ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00116452,0.0109124,0.00746227
ENSG00000188976,-0.0105853,0.0274415,0.000992459
ENSG00000187961,-0.0239815,0.0236697,0.00133502
ENSG00000187583,0.00409345,0.0372574,0.000538139
ENSG00000187642,0.0385834,0.0355317,0.000591588
ENSG00000188290,-0.0145677,0.0502796,0.000295187
ENSG00000187608,0.0733418,0.0764769,0.00012755
ENSG00000188157,0.000569192,0.0477002,0.000327985
ENSG00000237330,-0.0577957,0.0606456,0.000202865
ENSG00000131591,0.0484843,0.040603,0.000453105
ENSG00000162571,-0.00722683,0.0112496,0.00593775
ENSG00000186891,-0.0175972,0.0332098,0.000677836
ENSG00000186827,-0.0502971,0.0585783,0.000217442
ENSG00000078808,0.0176991,0.0812613,0.000110543
ENSG00000176022,-0.0692215,0.0568587,0.000230804
ENSG00000184163,0.027251,0.030194,0.000821178
ENSG00000160087,0.00496549,0.296147,8.50332e-06
ENSG00000162572,0.044287,0.0249491,0.0012014
ENSG00000131584,0.129974,0.0674472,0.000163993
ENSG00000169972,-0.0309814,0.0250525,0.00119168
ENSG00000127054,0.00342299,0.0189384,0.00208817
ENSG00000224051,-0.00458673,0.0590738,0.000213798
ENSG00000169962,-0.0688098,0.0372926,0.000536924
ENSG00000107404,0.0463131,0.055558,0.000241737
ENSG00000162576,0.0764243,0.0562846,0.000235663
ENSG00000175756,0.123958,0.0830676,0.000108114
ENSG00000221978,-0.0117457,0.0950276,8.26037e-05
ENSG00000242485,0.00798531,0.0606439,0.000202865
ENSG00000235098,-0.00328544,0.0376774,0.000525991
ENSG00000205116,-0.118163,0.0498743,0.000300046
ENSG00000179403,0.00869702,0.0225237,0.00147229
ENSG00000215915,0.00641115,0.0397976,0.000466468
ENSG00000160072,0.0020036,0.011085,0.00611146
ENSG00000197785,-0.0530368,0.0450321,0.000368072
ENSG00000205090,-0.0356657,0.0943321,8.38184e-05
ENSG00000160075,0.16662,0.0911004,8.98922e-05
ENSG00000228594,0.0614349,0.115533,5.5879e-05
ENSG00000197530,0.0190851,0.0228921,0.00142977
ENSG00000189409,0.0892496,0.0936573,8.50332e-05
ENSG00000248333,0.0856883,0.0799798,0.000116617
ENSG00000189339,-0.0397211,0.0627477,0.000187073
ENSG00000008128,0.000287033,0.0217082,0.00156583
ENSG00000215790,-0.0306301,0.0412593,0.000438528
ENSG00000008130,-0.069091,0.0469271,0.000338918
ENSG00000078369,-0.374483,0.156716,3.0369e-05
ENSG00000169885,-0.0500753,0.0724488,0.000142127
ENSG00000178821,-0.027668,0.0679536,0.000161563
ENSG00000142609,0.00147963,0.0156612,0.00305026
ENSG00000187730,0.0979344,0.0854987,0.00010204
