ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00686235,0.0136154,0.00747274
ENSG00000188976,-0.035732,0.0344514,0.000982187
ENSG00000187961,-0.0330728,0.029619,0.0013299
ENSG00000187583,-0.0530942,0.0465512,0.000537694
ENSG00000187642,-0.0591995,0.0443818,0.000591463
ENSG00000188290,0.115108,0.0618101,0.000304693
ENSG00000187608,0.0355282,0.0963075,0.000125462
ENSG00000188157,-0.047327,0.0606327,0.000316642
ENSG00000237330,0.0022737,0.0750353,0.000206713
ENSG00000131591,-0.00176708,0.0514063,0.000440909
ENSG00000162571,-0.0268245,0.0140665,0.00591941
ENSG00000186891,0.0162876,0.041634,0.000672714
ENSG00000186827,-0.0203168,0.0737673,0.000213883
ENSG00000078808,-0.161322,0.102332,0.000108734
ENSG00000176022,-0.0612815,0.0701422,0.000236585
ENSG00000184163,-0.0962787,0.0379651,0.000810125
ENSG00000160087,-0.0782487,0.372938,8.36412e-06
ENSG00000162572,0.0699894,0.0311213,0.00120443
ENSG00000131584,0.0235228,0.0852521,0.000160113
ENSG00000169972,-0.00752479,0.0313088,0.00119009
ENSG00000127054,0.0110967,0.02357,0.00210298
ENSG00000224051,-0.0614129,0.0739729,0.000212688
ENSG00000169962,-0.0589713,0.0466468,0.000535304
ENSG00000107404,0.162185,0.0692721,0.00024256
ENSG00000162576,-0.11204,0.0701593,0.000236585
ENSG00000175756,0.0518177,0.104606,0.000106344
ENSG00000221978,0.107734,0.117947,8.36412e-05
ENSG00000242485,0.0616476,0.0765988,0.000198349
ENSG00000235098,0.0369231,0.0465428,0.000537694
ENSG00000205116,0.0332406,0.0615725,0.000307083
ENSG00000179403,-0.0319706,0.0281447,0.00147089
ENSG00000215915,0.0208462,0.0496085,0.000468391
ENSG00000160072,-0.00681697,0.0138407,0.00611537
ENSG00000197785,0.0695644,0.0558858,0.000372801
ENSG00000205090,0.136916,0.116292,8.6031e-05
ENSG00000160075,0.06259,0.114723,8.84207e-05
ENSG00000228594,-0.243043,0.142428,5.7354e-05
ENSG00000197530,-0.0122917,0.0285798,0.00143146
ENSG00000189409,-0.229805,0.112455,9.20053e-05
ENSG00000248333,0.0287081,0.0991816,0.000118293
ENSG00000189339,-0.0586091,0.078269,0.000187595
ENSG00000008128,0.0413941,0.0271815,0.00155812
ENSG00000215790,-0.101252,0.051956,0.00043135
ENSG00000008130,0.0246814,0.0584706,0.000340539
ENSG00000078369,-0.0338427,0.193521,3.10667e-05
ENSG00000169885,0.0251638,0.0904659,0.00014219
ENSG00000178821,-0.12079,0.0849379,0.000161308
ENSG00000142609,0.0131926,0.0195408,0.00305649
ENSG00000187730,-0.0440903,0.107034,0.000101564
ENSG00000067606,0.0359594,0.0706783,0.000233001
ENSG00000162585,0.0208763,0.0963072,0.000125462
ENSG00000157933,-0.103853,0.183231,3.46514e-05
ENSG00000116151,0.0539267,0.0626779,0.000296329
ENSG00000157916,-0.412613,0.189895,3.22616e-05
ENSG00000157911,0.0731318,0.0521743,0.000427765
ENSG00000149527,0.0318471,0.0351829,0.000941561
ENSG00000157881,-0.0055544,0.0746058,0.000209103
ENSG00000197921,-0.108005,0.201418,2.8677e-05
ENSG00000157873,-0.0567967,0.0825463,0.000170867
ENSG00000157870,-0.012541,0.0679817,0.000249729
ENSG00000142606,-0.0357356,0.0342869,0.000989356
ENSG00000215912,0.0469674,0.0581768,0.000344124
ENSG00000169717,-0.226492,0.158008,4.66001e-05
ENSG00000142611,-0.177492,0.18015,3.58462e-05
ENSG00000130762,-0.113475,0.0491169,0.000482729
ENSG00000162591,-0.0197621,0.0255431,0.00178753
ENSG00000158109,0.0135821,0.0213475,0.00255703
ENSG00000116213,0.0185955,0.0705013,0.000234195
ENSG00000078900,0.376921,0.117945,8.36412e-05
ENSG00000162592,-0.0114824,0.0194678,0.00308995
ENSG00000235169,-0.196213,0.201415,2.8677e-05
ENSG00000130764,-0.0573835,0.107035,0.000101564
ENSG00000116198,-0.00912076,0.0230208,0.00220813
ENSG00000169598,0.162673,0.101246,0.000113513
ENSG00000198912,0.0849899,0.0904641,0.00014219
ENSG00000196581,0.412082,0.284839,1.43385e-05
ENSG00000131697,0.0117308,0.0350761,0.000947535
ENSG00000069424,0.0305024,0.0436837,0.000610581
ENSG00000116254,-0.0794207,0.0945205,0.000130241
ENSG00000116251,-0.0636549,0.145498,5.49642e-05
ENSG00000158286,0.062228,0.0462359,0.000544863
ENSG00000116237,-0.158282,0.246736,1.9118e-05
ENSG00000173673,-0.0149428,0.13955,5.97437e-05
ENSG00000158292,0.0382247,0.062932,0.000293939
ENSG00000097021,-0.0522152,0.0451902,0.000679884
ENSG00000069812,0.00535736,0.201415,2.8677e-05
ENSG00000187017,0.0115914,0.0273264,0.0015629
ENSG00000215788,0.00848188,0.113229,9.08105e-05
ENSG00000171680,-0.027898,0.0301019,0.00128807
ENSG00000162408,-0.00130389,0.0538556,0.000401478
ENSG00000173662,0.0104587,0.0190775,0.00320824
ENSG00000204859,0.0740312,0.112457,9.20053e-05
ENSG00000162413,-0.0285673,0.0537766,0.000402673
ENSG00000041988,-0.045188,0.0843169,0.000163698
ENSG00000007923,0.0496457,0.0716001,0.000227026
ENSG00000171735,-0.00197986,0.0121823,0.00797459
ENSG00000049245,0.226954,0.152257,5.01847e-05
ENSG00000049246,0.0141805,0.0342427,0.000991746
ENSG00000049247,-0.00672113,0.0531529,0.000412232
ENSG00000049249,-0.164599,0.103458,0.000108734
ENSG00000116288,0.166514,0.126343,7.28873e-05
ENSG00000116285,-0.108645,0.0706797,0.000233001
ENSG00000162426,-0.011923,0.0393451,0.000752771
ENSG00000142599,0.0071057,0.0145603,0.00555019
ENSG00000074800,-0.203355,0.121466,7.88617e-05
ENSG00000131686,0.0392982,0.0879298,0.000150554
ENSG00000197241,-0.023688,0.0588898,0.00033576
ENSG00000142583,-0.0377484,0.0516701,0.000436129
ENSG00000180758,-0.0250702,0.088625,0.000148164
ENSG00000049239,0.0455151,0.0473345,0.00051977
ENSG00000171621,0.184876,0.254774,1.79231e-05
ENSG00000171612,-0.140045,0.152262,5.01847e-05
ENSG00000188807,0.0567447,0.0876018,0.000151749
ENSG00000171608,0.103089,0.0868891,0.000154139
ENSG00000171603,-0.108121,0.124326,7.52771e-05
ENSG00000178585,-0.00136794,0.118822,8.24463e-05
ENSG00000162441,-0.0146114,0.0940954,0.000131436
ENSG00000173614,0.0305762,0.0770644,0.000195959
ENSG00000162444,0.149826,0.0977104,0.000121877
ENSG00000130939,0.021938,0.028792,0.00140517
ENSG00000054523,-0.00130882,0.0494072,0.00047795
ENSG00000142657,-0.0829376,0.108974,9.79797e-05
ENSG00000175279,-0.0240581,0.055708,0.000375191
ENSG00000251503,0.000530176,0.0506422,0.000454052
ENSG00000241563,0.0686048,0.100719,0.000114708
ENSG00000160049,0.0662285,0.0568321,0.000358462
ENSG00000142655,0.0449032,0.186473,3.34565e-05
ENSG00000130940,-0.10394,0.0748168,0.000207908
ENSG00000175262,-0.0139122,0.0309788,0.0012128
ENSG00000120948,-0.102012,0.156018,4.7795e-05
ENSG00000009724,0.0480846,0.0394354,0.000746797
ENSG00000116649,-0.0667686,0.193512,3.10667e-05
ENSG00000171824,-0.0481128,0.0554465,0.000378775
ENSG00000198793,0.166583,0.0687646,0.000246144
ENSG00000171819,-0.0355819,0.0471723,0.000523355
ENSG00000120942,-0.143959,0.201423,2.8677e-05
ENSG00000204624,-0.0205608,0.0437641,0.000605801
ENSG00000116661,0.0756576,0.0840093,0.000164893
ENSG00000132879,-0.0660117,0.0715995,0.000227026
ENSG00000116663,0.0262169,0.0916275,0.000138605
ENSG00000116670,-0.168216,0.0916333,0.000138605
