ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0535324,0.0262763,0.0078007
ENSG00000188976,-0.0109079,0.0695154,0.000916062
ENSG00000187961,0.0938713,0.0618772,0.00115688
ENSG00000187583,-0.0041521,0.0936217,0.000505251
ENSG00000187642,-0.0213705,0.089119,0.000557193
ENSG00000188290,-0.0980747,0.115645,0.000330538
ENSG00000187608,0.0205993,0.163522,0.000165269
ENSG00000188157,0.173168,0.10957,0.000368314
ENSG00000237330,0.00898067,0.134173,0.000245542
ENSG00000131591,0.114885,0.0954156,0.000486363
ENSG00000162571,-0.0220824,0.0278099,0.00572303
ENSG00000186891,-0.00140187,0.0833388,0.000637466
ENSG00000186827,0.206526,0.163531,0.000165269
ENSG00000078808,-0.0450794,0.182854,0.000132215
ENSG00000176022,0.117221,0.145871,0.000207767
ENSG00000184163,-0.0419047,0.068397,0.000949116
ENSG00000162572,-0.0581977,0.0586314,0.0012891
ENSG00000131584,0.0943762,0.173776,0.000146381
ENSG00000169972,0.0254403,0.0603183,0.00121827
ENSG00000127054,-0.0530291,0.0457997,0.00211544
ENSG00000224051,0.13698,0.168397,0.000155825
ENSG00000169962,-0.143326,0.0931328,0.000509973
ENSG00000107404,-0.140351,0.139643,0.000226655
ENSG00000162576,-0.123767,0.139728,0.000226655
ENSG00000175756,-0.349175,0.197485,0.000113327
ENSG00000221978,-0.428889,0.206291,0.000103883
ENSG00000242485,-0.355783,0.138215,0.000231377
ENSG00000235098,0.0556475,0.0823932,0.000651632
ENSG00000205116,0.0383902,0.130466,0.000259708
ENSG00000179403,0.0854168,0.0571844,0.00135521
ENSG00000215915,-0.12755,0.0977541,0.000462753
ENSG00000160072,0.000888298,0.0266333,0.00628022
ENSG00000197785,0.0977438,0.120036,0.000306928
ENSG00000205090,0.293161,0.24976,7.08296e-05
ENSG00000160075,-0.466727,0.201731,0.000108605
ENSG00000228594,0.300208,0.279249,5.66636e-05
ENSG00000197530,0.0192976,0.0533605,0.00156769
ENSG00000189409,-0.163022,0.258524,6.61076e-05
ENSG00000248333,-0.327733,0.211085,9.91614e-05
ENSG00000189339,-0.140001,0.171014,0.000151103
ENSG00000008128,-0.045594,0.0564877,0.00136937
ENSG00000215790,0.000975012,0.0993022,0.000448587
ENSG00000008130,-0.32378,0.113263,0.000344704
ENSG00000169885,-0.0393542,0.165924,0.000160547
ENSG00000178821,-0.158688,0.161233,0.000169991
ENSG00000142609,0.0928858,0.0385651,0.00298901
ENSG00000187730,0.0615347,0.176628,0.000141659
ENSG00000067606,0.0946753,0.14585,0.000207767
ENSG00000162585,0.0863959,0.176633,0.000141659
ENSG00000157933,-0.48655,0.394873,2.83318e-05
ENSG00000116151,0.0115344,0.112503,0.000349426
ENSG00000157916,-0.293261,0.394885,2.83318e-05
ENSG00000157911,-0.11225,0.117337,0.000321094
ENSG00000149527,0.00886597,0.0676205,0.000968004
ENSG00000157881,0.111248,0.149284,0.000198323
ENSG00000197921,-0.498418,0.432598,2.36099e-05
ENSG00000157873,0.119707,0.179745,0.000136937
ENSG00000157870,-0.0476286,0.138305,0.000231377
ENSG00000142606,-0.034658,0.066046,0.00101522
ENSG00000215912,-0.0813407,0.115687,0.000330538
ENSG00000169717,-0.240839,0.305881,4.72197e-05
ENSG00000130762,-0.0900897,0.098781,0.000453309
ENSG00000162591,-0.0208351,0.0492667,0.0018274
ENSG00000158109,-0.0046393,0.0401776,0.00273402
ENSG00000116213,0.0699054,0.130469,0.000259708
ENSG00000078900,-0.123412,0.228012,8.49955e-05
ENSG00000162592,-0.030479,0.0403985,0.00272458
ENSG00000130764,-0.0271028,0.18973,0.000122771
ENSG00000116198,0.0053543,0.0376944,0.00313539
ENSG00000169598,0.136584,0.176633,0.000141659
ENSG00000198912,0.300771,0.193471,0.000118049
ENSG00000131697,0.00605651,0.0684781,0.000944394
ENSG00000069424,-0.180034,0.0858836,0.00059969
ENSG00000116254,-0.358749,0.197456,0.000113327
ENSG00000116251,0.179749,0.268457,6.13856e-05
ENSG00000158286,-0.0632241,0.0862353,0.000594968
ENSG00000173673,0.12688,0.365603,3.30538e-05
ENSG00000158292,0.0636561,0.103169,0.000415533
ENSG00000097021,0.0365424,0.0819131,0.000835789
ENSG00000069812,-0.0468622,0.322418,4.24977e-05
ENSG00000187017,0.0431059,0.0537424,0.00153464
ENSG00000215788,0.0868728,0.216437,9.44394e-05
ENSG00000171680,-0.00749465,0.0553208,0.00144964
ENSG00000162408,-0.170365,0.124915,0.000283318
ENSG00000173662,0.00917863,0.0385042,0.00298901
ENSG00000204859,0.044644,0.197464,0.000113327
ENSG00000162413,0.0133871,0.110273,0.000363592
ENSG00000041988,-0.086535,0.173761,0.000146381
ENSG00000007923,-0.04993,0.142642,0.000217211
ENSG00000171735,-0.0361828,0.0262712,0.00650215
ENSG00000049245,0.00503334,0.342011,3.77758e-05
ENSG00000049246,-0.0290621,0.065432,0.00102467
ENSG00000049247,0.0852371,0.110294,0.000363592
ENSG00000049249,0.148171,0.216305,9.44394e-05
ENSG00000116288,0.138048,0.279235,5.66636e-05
ENSG00000116285,0.0974216,0.122886,0.000292762
ENSG00000162426,0.0201945,0.0836248,0.000632744
ENSG00000142599,-0.00150753,0.0289688,0.00532166
ENSG00000074800,0.0199013,0.22194,8.97174e-05
ENSG00000131686,-0.173936,0.173796,0.000146381
ENSG00000197241,-0.033641,0.124942,0.000283318
ENSG00000142583,0.0148187,0.102596,0.000420255
ENSG00000180758,-0.00476446,0.161259,0.000169991
ENSG00000049239,-0.0314586,0.0890937,0.000557193
ENSG00000171621,0.0397804,0.432568,2.36099e-05
ENSG00000171612,0.024446,0.268321,6.13856e-05
ENSG00000188807,-0.21188,0.216361,9.44394e-05
ENSG00000171608,0.314341,0.193459,0.000118049
ENSG00000171603,0.106791,0.206253,0.000103883
ENSG00000178585,0.442706,0.268318,6.13856e-05
ENSG00000162441,-0.263446,0.197465,0.000113327
ENSG00000173614,-0.0478237,0.142638,0.000217211
ENSG00000162444,0.0697205,0.176618,0.000141659
ENSG00000130939,0.0723692,0.0548502,0.00147325
ENSG00000054523,-0.0911799,0.109636,0.000368314
ENSG00000142657,-0.256905,0.221922,8.97174e-05
ENSG00000175279,0.0251574,0.102571,0.000420255
ENSG00000251503,-0.013224,0.0962884,0.000476919
ENSG00000241563,-0.108014,0.228025,8.49955e-05
ENSG00000160049,0.0989792,0.121073,0.000302206
ENSG00000142655,0.327446,0.32242,4.24977e-05
ENSG00000130940,0.09329,0.123885,0.00028804
ENSG00000175262,0.0539053,0.0572734,0.00135048
ENSG00000120948,-0.20017,0.305925,4.72197e-05
ENSG00000009724,-0.000762716,0.0749085,0.000788569
ENSG00000116649,0.313947,0.30588,4.72197e-05
ENSG00000171824,-0.08156,0.120953,0.000302206
ENSG00000198793,0.0418489,0.13166,0.000254986
ENSG00000171819,-0.144454,0.0977518,0.000462753
ENSG00000120942,0.252501,0.341979,3.77758e-05
ENSG00000204624,-0.0630778,0.0869243,0.000585524
ENSG00000116661,-0.160401,0.145851,0.000207767
ENSG00000132879,0.128837,0.129293,0.00026443
ENSG00000116663,0.12021,0.16593,0.000160547
ENSG00000116670,0.173699,0.201774,0.000108605
ENSG00000162490,0.0363306,0.0876424,0.000566636
ENSG00000177674,0.0401684,0.119183,0.00031165
ENSG00000215910,0.0204692,0.0420469,0.00251209
ENSG00000177000,-0.0534758,0.144219,0.000212489
ENSG00000011021,0.020364,0.165912,0.000160547
ENSG00000175206,-0.0200954,0.105582,0.000396646
ENSG00000120937,0.133853,0.145852,0.000207767
ENSG00000116685,-0.061534,0.163525,0.000165269
ENSG00000083444,0.164311,0.0666667,0.000996336
ENSG00000116688,0.0438734,0.211102,9.91614e-05
ENSG00000116691,-0.0120301,0.103828,0.000410811
ENSG00000120949,-0.641921,0.258517,6.61076e-05
ENSG00000028137,0.0185099,0.279247,5.66636e-05
ENSG00000048707,-0.161742,0.101545,0.000429699
ENSG00000204518,0.0796588,0.2112,9.91614e-05
ENSG00000188984,0.251324,0.147555,0.000203045
