ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0202925,0.0378161,0.00753112
ENSG00000188976,-0.0258821,0.0964863,0.000945895
ENSG00000187961,-0.0426071,0.0864026,0.00118012
ENSG00000187583,0.103625,0.126689,0.00054952
ENSG00000187642,0.0155096,0.123582,0.000576545
ENSG00000188290,0.0515074,0.164643,0.000324307
ENSG00000187608,-0.0863609,0.255037,0.000135128
ENSG00000188157,0.0887592,0.154355,0.000369349
ENSG00000237330,-0.0619598,0.186731,0.000252239
ENSG00000131591,0.000142593,0.137077,0.000468443
ENSG00000162571,-0.00278038,0.0392716,0.0057114
ENSG00000186891,-0.18519,0.113411,0.000684648
ENSG00000186827,-0.333556,0.273956,0.000117111
ENSG00000078808,-0.273923,0.264007,0.000126119
ENSG00000176022,0.0370577,0.220959,0.00018017
ENSG00000184163,0.128531,0.0984681,0.000909861
ENSG00000162572,-0.0244878,0.0851089,0.00121615
ENSG00000131584,0.0637565,0.255048,0.000135128
ENSG00000169972,0.0080643,0.0891763,0.00110805
ENSG00000127054,-0.0382518,0.0635052,0.00218907
ENSG00000224051,0.381817,0.285124,0.000108102
ENSG00000169962,0.0224173,0.13207,0.000504477
ENSG00000107404,0.597238,0.215548,0.000189179
ENSG00000162576,-0.00991478,0.1836,0.000261247
ENSG00000175756,0.470673,0.285167,0.000108102
ENSG00000221978,-0.105791,0.273985,0.000117111
ENSG00000242485,-0.0635112,0.190114,0.00024323
ENSG00000235098,0.279009,0.124498,0.000567537
ENSG00000205116,-0.0920747,0.183464,0.000261247
ENSG00000179403,0.0963638,0.0821421,0.00130624
ENSG00000215915,-0.134193,0.137027,0.000468443
ENSG00000160072,0.0440658,0.0375974,0.00626092
ENSG00000197785,0.0675713,0.17476,0.000288273
ENSG00000205090,-0.352571,0.373323,6.30597e-05
ENSG00000160075,-0.21092,0.274076,0.000117111
ENSG00000228594,-0.872019,0.403298,5.40511e-05
ENSG00000197530,-0.0988666,0.0747439,0.0015855
ENSG00000189409,0.111981,0.349187,7.20682e-05
ENSG00000248333,0.257087,0.264014,0.000126119
ENSG00000189339,0.0730786,0.273964,0.000117111
ENSG00000008128,0.107391,0.080474,0.00134227
ENSG00000215790,0.128077,0.144114,0.000423401
ENSG00000008130,-0.288189,0.156233,0.000360341
ENSG00000169885,-0.0411231,0.232857,0.000162153
ENSG00000178821,-0.0943035,0.220914,0.00018017
ENSG00000142609,0.0581013,0.0539817,0.00303587
ENSG00000187730,0.059559,0.232832,0.000162153
ENSG00000067606,-0.0119774,0.197591,0.000225213
ENSG00000162585,0.317233,0.23965,0.000153145
ENSG00000116151,0.126592,0.149006,0.000396375
ENSG00000157911,0.00349843,0.158215,0.000351332
ENSG00000149527,-0.113302,0.0914198,0.001054
ENSG00000157881,-0.0104126,0.190127,0.00024323
ENSG00000157873,-0.151294,0.25504,0.000135128
ENSG00000157870,-0.134751,0.193819,0.000234222
ENSG00000142606,0.121882,0.100385,0.000873827
ENSG00000215912,0.161954,0.16705,0.000315298
ENSG00000130762,0.15627,0.142654,0.000432409
ENSG00000162591,-0.104633,0.0655498,0.00205394
ENSG00000158109,-0.0430488,0.0552095,0.00286471
ENSG00000116213,-0.374233,0.197572,0.000225213
ENSG00000078900,0.301092,0.349286,7.20682e-05
ENSG00000162592,0.0796508,0.0549037,0.00293678
ENSG00000130764,0.0940585,0.263978,0.000126119
ENSG00000116198,-0.00116444,0.0528633,0.003171
ENSG00000169598,-0.0320841,0.239572,0.000153145
ENSG00000198912,0.303444,0.285167,0.000108102
ENSG00000131697,-0.065074,0.0960386,0.000954903
ENSG00000069424,0.365727,0.127567,0.000540511
ENSG00000116254,0.346459,0.246949,0.000144136
ENSG00000116251,-0.596118,0.404324,5.40511e-05
ENSG00000158286,-0.0549209,0.118981,0.000621588
ENSG00000173673,0.157175,0.403226,5.40511e-05
ENSG00000158292,-0.138211,0.142652,0.000432409
ENSG00000097021,-0.0669608,0.117016,0.000801758
ENSG00000069812,0.708939,0.4032,5.40511e-05
ENSG00000187017,-0.00284957,0.078691,0.00142335
ENSG00000215788,0.404546,0.298467,9.90937e-05
ENSG00000171680,0.0364743,0.0759235,0.00153145
ENSG00000162408,0.00561074,0.193763,0.000234222
ENSG00000173662,-0.101292,0.0534186,0.00308091
ENSG00000204859,-0.600811,0.297833,9.90937e-05
ENSG00000162413,-0.0352525,0.152454,0.000378358
ENSG00000041988,-0.232902,0.255077,0.000135128
ENSG00000007923,0.0464856,0.183441,0.000261247
ENSG00000171735,-0.0365827,0.0375128,0.006342
ENSG00000049245,0.349665,0.403312,5.40511e-05
ENSG00000049246,-0.163524,0.0881092,0.00111706
ENSG00000049247,-0.00510272,0.158244,0.000351332
ENSG00000049249,0.0968403,0.312409,9.00852e-05
ENSG00000116285,0.065088,0.18668,0.000252239
ENSG00000162426,-0.0793332,0.119005,0.000621588
ENSG00000142599,-0.0544156,0.0413744,0.00518891
ENSG00000074800,0.68094,0.32925,8.10767e-05
ENSG00000131686,0.638882,0.273969,0.000117111
ENSG00000197241,-0.0228917,0.156232,0.000360341
ENSG00000142583,-0.156248,0.138493,0.000459435
ENSG00000180758,0.634993,0.215541,0.000189179
ENSG00000049239,0.288855,0.125508,0.000558528
ENSG00000171612,-0.318552,0.441712,4.50426e-05
ENSG00000188807,0.217302,0.28521,0.000108102
ENSG00000171608,0.216359,0.312333,9.00852e-05
ENSG00000171603,-0.263179,0.274023,0.000117111
ENSG00000162441,0.623622,0.373363,6.30597e-05
ENSG00000173614,0.0917606,0.186674,0.000252239
ENSG00000162444,0.129588,0.232841,0.000162153
ENSG00000130939,-0.0837118,0.0765527,0.00150442
ENSG00000054523,0.0695235,0.152516,0.000378358
ENSG00000142657,-0.820371,0.441643,4.50426e-05
ENSG00000175279,-0.283504,0.148954,0.000396375
ENSG00000251503,-0.222964,0.139731,0.000450426
ENSG00000241563,-0.263519,0.312376,9.00852e-05
ENSG00000160049,-0.530075,0.180546,0.000270256
ENSG00000130940,-0.018321,0.193754,0.000234222
ENSG00000175262,0.0365937,0.0791852,0.00140533
ENSG00000120948,0.214613,0.373465,6.30597e-05
ENSG00000009724,0.0864224,0.101959,0.000846801
ENSG00000116649,0.0855725,0.329242,8.10767e-05
ENSG00000171824,0.141002,0.172004,0.000297281
ENSG00000198793,0.127813,0.180376,0.000270256
ENSG00000171819,-0.0227426,0.138366,0.000459435
ENSG00000204624,0.0487222,0.124505,0.000567537
