ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00725226,0.0230576,0.00784297
ENSG00000188976,0.124515,0.0640083,0.000851982
ENSG00000187961,0.0300737,0.0517263,0.00130637
ENSG00000187583,0.108514,0.0854252,0.000478057
ENSG00000187642,0.00315015,0.0790577,0.000558522
ENSG00000188290,0.0608317,0.101864,0.00033606
ENSG00000187608,0.245216,0.178916,0.000108864
ENSG00000188157,-0.121169,0.104859,0.000317127
ENSG00000237330,0.229265,0.119025,0.000246128
ENSG00000131591,-0.0406895,0.092588,0.000407058
ENSG00000162571,-0.00254244,0.0244331,0.00586448
ENSG00000186891,0.00884681,0.0698893,0.000714718
ENSG00000186827,-0.240375,0.145053,0.000165663
ENSG00000078808,0.088575,0.208123,8.0465e-05
ENSG00000176022,-0.0740638,0.11679,0.000255595
ENSG00000184163,-0.05138,0.064459,0.000842516
ENSG00000162572,0.0501467,0.0532927,0.00123064
ENSG00000131584,0.294689,0.145057,0.000165663
ENSG00000169972,-5.50289e-05,0.0528837,0.00124957
ENSG00000127054,-0.00988608,0.0417548,0.00200689
ENSG00000224051,0.0057405,0.145049,0.000165663
ENSG00000169962,0.036327,0.0800608,0.000544322
ENSG00000107404,0.0150959,0.119034,0.000246128
ENSG00000162576,0.0107347,0.119054,0.000246128
ENSG00000175756,-0.354148,0.178956,0.000108864
ENSG00000221978,0.0112624,0.187272,9.93979e-05
ENSG00000242485,-0.127051,0.145048,0.000165663
ENSG00000235098,0.1436,0.0771048,0.000586921
ENSG00000205116,0.0311302,0.114734,0.000265061
ENSG00000179403,-0.0318124,0.0488929,0.00146257
ENSG00000215915,-0.111255,0.0890156,0.000440191
ENSG00000160072,-0.0199383,0.0238756,0.00614374
ENSG00000197785,0.0694795,0.0942237,0.000392858
ENSG00000205090,0.264353,0.208107,8.0465e-05
ENSG00000160075,-0.203583,0.182941,0.000104131
ENSG00000228594,0.000663851,0.247702,5.67988e-05
ENSG00000197530,-0.0875219,0.0475432,0.0015525
ENSG00000189409,-0.0333993,0.18725,9.93979e-05
ENSG00000248333,0.0177137,0.208099,8.0465e-05
ENSG00000189339,0.0311411,0.129389,0.000208262
ENSG00000008128,0.0258396,0.0472376,0.0015667
ENSG00000215790,-0.0927058,0.0890406,0.000440191
ENSG00000008130,-0.00127982,0.0978212,0.000364459
ENSG00000078369,-0.0552242,0.32434,3.31326e-05
ENSG00000169885,0.0810202,0.134024,0.000194063
ENSG00000178821,0.208932,0.129396,0.000208262
ENSG00000142609,-0.0346255,0.0336097,0.0030766
ENSG00000187730,0.11148,0.17516,0.000113598
ENSG00000067606,-0.151572,0.130875,0.000203529
ENSG00000162585,-0.115692,0.182946,0.000104131
ENSG00000116151,-0.0140586,0.104864,0.000317127
ENSG00000157911,0.0896678,0.0971903,0.000369192
ENSG00000149527,-0.102239,0.0598365,0.000975046
ENSG00000157881,-0.0179594,0.125192,0.000222462
ENSG00000197921,0.0754645,0.271335,4.73323e-05
ENSG00000157873,-0.109391,0.149392,0.000156197
ENSG00000157870,0.0283069,0.104167,0.000312394
ENSG00000142606,-0.105858,0.0587267,0.00101291
ENSG00000215912,-0.00437153,0.0998041,0.000350259
ENSG00000169717,0.151287,0.247718,5.67988e-05
ENSG00000142611,-0.626083,0.303358,3.78659e-05
ENSG00000130762,-0.0554947,0.0804083,0.000539589
ENSG00000162591,-0.0152978,0.0443946,0.00177496
ENSG00000158109,0.0318439,0.0374777,0.00249441
ENSG00000116213,0.204406,0.12138,0.000236662
ENSG00000078900,-0.147259,0.178935,0.000108864
ENSG00000162592,-0.0130988,0.0347174,0.00291094
ENSG00000130764,-0.0915672,0.175171,0.000113598
ENSG00000116198,0.00570921,0.0400794,0.00218202
ENSG00000169598,0.0968872,0.154126,0.00014673
ENSG00000198912,-0.053935,0.178928,0.000108864
ENSG00000131697,-0.0637905,0.0605833,0.00095138
ENSG00000069424,0.0528078,0.0777339,0.000577455
ENSG00000116254,0.135597,0.159365,0.000137264
ENSG00000116251,-0.179832,0.22931,6.62653e-05
ENSG00000158286,-0.0692411,0.0777351,0.000577455
ENSG00000173673,-0.166247,0.258712,5.20656e-05
ENSG00000158292,0.130508,0.104101,0.00032186
ENSG00000097021,0.0659396,0.0748047,0.000752584
ENSG00000069812,0.433183,0.383701,2.36662e-05
ENSG00000187017,-0.0241338,0.0457448,0.00167083
ENSG00000215788,-0.33036,0.229309,6.62653e-05
ENSG00000171680,-0.0378423,0.051293,0.00133004
ENSG00000162408,0.0144004,0.0942259,0.000392858
ENSG00000173662,-0.0327717,0.0324344,0.00332746
ENSG00000204859,-0.103002,0.187257,9.93979e-05
ENSG00000162413,0.113991,0.0885471,0.000444924
ENSG00000041988,-0.082525,0.132423,0.000198796
ENSG00000007923,0.0291731,0.120173,0.000241395
ENSG00000171735,0.0258474,0.0216423,0.00756371
ENSG00000049245,-0.0798626,0.303334,3.78659e-05
ENSG00000049246,-0.043164,0.0595501,0.000975046
ENSG00000049247,-0.0637904,0.10116,0.000340793
ENSG00000049249,0.223371,0.183033,0.000104131
ENSG00000116288,-0.514092,0.237976,6.15321e-05
ENSG00000116285,-0.137609,0.130889,0.000203529
ENSG00000162426,0.00676628,0.0676774,0.000762051
ENSG00000142599,0.00790075,0.0251631,0.00556628
ENSG00000074800,0.166567,0.285986,4.25991e-05
ENSG00000131686,-0.028496,0.137464,0.000184596
ENSG00000197241,0.174903,0.0972046,0.000369192
ENSG00000142583,0.0825567,0.092045,0.000411791
