ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00656377,0.0306769,0.00761899
ENSG00000188976,-0.0649064,0.0789127,0.000928233
ENSG00000187961,0.166406,0.0759181,0.00100299
ENSG00000187583,-0.055258,0.105108,0.000523299
ENSG00000187642,-0.0384834,0.101517,0.000560678
ENSG00000188290,-0.0917276,0.136094,0.000311488
ENSG00000187608,-0.269223,0.167517,0.000205582
ENSG00000188157,0.123718,0.12863,0.000348866
ENSG00000237330,-0.229741,0.156115,0.000236731
ENSG00000131591,0.133404,0.105101,0.000523299
ENSG00000162571,-0.062255,0.0317169,0.0057376
ENSG00000186891,-0.115894,0.107669,0.00049838
ENSG00000186827,0.0961168,0.181864,0.000174433
ENSG00000078808,0.110371,0.220795,0.000118365
ENSG00000176022,0.199692,0.167524,0.000205582
ENSG00000184163,-0.00502209,0.0779672,0.000953152
ENSG00000162572,0.106544,0.0690031,0.0012148
ENSG00000131584,0.0608351,0.215157,0.000124595
ENSG00000169972,-0.0147923,0.0702892,0.00117119
ENSG00000127054,-0.0288536,0.0522164,0.00212435
ENSG00000224051,0.0506426,0.19641,0.000149514
ENSG00000169962,0.00934009,0.106975,0.00050461
ENSG00000107404,-0.053505,0.1541,0.00024296
ENSG00000162576,0.0320986,0.167613,0.000205582
ENSG00000175756,-0.0131909,0.209992,0.000130825
ENSG00000221978,0.144702,0.226911,0.000112136
ENSG00000242485,0.0482646,0.154098,0.00024296
ENSG00000235098,-0.0871257,0.0918017,0.000685273
ENSG00000205116,0.34372,0.146768,0.000267879
ENSG00000179403,-0.0125897,0.0669701,0.00128956
ENSG00000215915,-0.022911,0.111894,0.000461002
ENSG00000160072,-0.0127781,0.0300323,0.00644156
ENSG00000197785,-0.0683361,0.140383,0.000292798
ENSG00000205090,0.394015,0.304259,6.22975e-05
ENSG00000160075,0.0797485,0.233431,0.000105906
ENSG00000228594,0.304463,0.363673,4.36083e-05
ENSG00000197530,0.0324269,0.0607614,0.00157613
ENSG00000189409,0.233279,0.290106,6.85273e-05
ENSG00000248333,0.0784543,0.257155,8.72165e-05
ENSG00000189339,-0.107273,0.188719,0.000161974
ENSG00000008128,-0.0547518,0.0649539,0.00134563
ENSG00000215790,-0.339222,0.114234,0.000442312
ENSG00000008130,0.0961725,0.136134,0.000311488
ENSG00000169885,-0.126829,0.172854,0.000193122
ENSG00000178821,-0.16824,0.178701,0.000180663
ENSG00000142609,-0.0798907,0.0447532,0.00289684
ENSG00000187730,-0.0198005,0.20066,0.000143284
ENSG00000067606,-0.046579,0.188718,0.000161974
ENSG00000162585,0.012704,0.196414,0.000149514
ENSG00000116151,0.173994,0.128623,0.000348866
ENSG00000157911,0.183762,0.143465,0.000280339
ENSG00000149527,-0.00700069,0.077607,0.000959382
ENSG00000157881,-0.0314498,0.162667,0.000218041
ENSG00000197921,0.164216,0.430316,3.11488e-05
ENSG00000157873,0.428266,0.226804,0.000112136
ENSG00000157870,0.268046,0.152322,0.00024919
ENSG00000142606,0.180841,0.0786476,0.000934463
ENSG00000215912,-0.183465,0.12753,0.000355096
ENSG00000169717,0.175921,0.36362,4.36083e-05
ENSG00000130762,-0.0843533,0.116753,0.000423623
ENSG00000162591,-0.00626399,0.0566064,0.00180663
ENSG00000158109,-0.0540628,0.0452872,0.00280339
ENSG00000116213,0.230693,0.134781,0.000317717
ENSG00000078900,0.0857568,0.24057,9.96761e-05
ENSG00000162592,-0.0352835,0.0470343,0.00262273
ENSG00000130764,0.119379,0.200668,0.000143284
ENSG00000116198,0.0209611,0.0406613,0.00351981
ENSG00000169598,-0.243019,0.220801,0.000118365
ENSG00000198912,0.169341,0.233379,0.000105906
ENSG00000131697,0.108085,0.0771374,0.000971842
ENSG00000069424,0.089431,0.0953269,0.000635435
ENSG00000116254,-0.16496,0.248439,9.34463e-05
ENSG00000116251,0.544989,0.290402,6.85273e-05
ENSG00000158286,-0.166971,0.0958152,0.000629205
ENSG00000173673,0.195639,0.363656,4.36083e-05
ENSG00000158292,0.0149403,0.11345,0.000448542
ENSG00000097021,0.086983,0.0877606,0.000965612
ENSG00000069812,-0.118083,0.43026,3.11488e-05
ENSG00000187017,-0.0513496,0.0632722,0.0014453
ENSG00000215788,0.000549213,0.257452,8.72165e-05
ENSG00000171680,0.00245877,0.0630246,0.00145776
ENSG00000162408,0.201488,0.152162,0.00024919
ENSG00000173662,-0.0469136,0.0438288,0.00302143
ENSG00000204859,-0.0885154,0.22679,0.000112136
ENSG00000162413,0.168253,0.125315,0.000367555
ENSG00000041988,0.0584466,0.215196,0.000124595
ENSG00000007923,-0.0280964,0.167515,0.000205582
ENSG00000171735,0.0413907,0.0313881,0.00594318
ENSG00000049245,0.0253418,0.320741,5.60678e-05
ENSG00000049246,0.0244092,0.073878,0.0010466
ENSG00000049247,-0.137091,0.119403,0.000404934
ENSG00000049249,-0.099627,0.240541,9.96761e-05
ENSG00000116288,0.123386,0.320695,5.60678e-05
ENSG00000116285,-0.0331477,0.141897,0.000286569
ENSG00000162426,-0.0675188,0.0972801,0.000610516
ENSG00000142599,0.00614201,0.0337724,0.0051084
ENSG00000074800,-0.0179022,0.257206,8.72165e-05
ENSG00000131686,-0.0854064,0.200684,0.000143284
ENSG00000197241,-0.0618546,0.14684,0.000267879
ENSG00000142583,0.00904781,0.115886,0.000429853
ENSG00000180758,-0.143192,0.178736,0.000180663
ENSG00000049239,-0.0429006,0.102623,0.000548218
ENSG00000171621,0.646451,0.430285,3.11488e-05
ENSG00000171612,0.233004,0.32078,5.60678e-05
ENSG00000188807,0.101212,0.248536,9.34463e-05
ENSG00000171608,-0.0590205,0.220736,0.000118365
ENSG00000171603,-0.05765,0.248477,9.34463e-05
ENSG00000178585,-0.025857,0.290136,6.85273e-05
ENSG00000162441,-0.109641,0.209975,0.000130825
ENSG00000173614,0.0807109,0.170118,0.000199352
ENSG00000162444,-0.462297,0.192452,0.000155744
ENSG00000130939,-0.00341728,0.0622067,0.00149514
ENSG00000054523,0.0876302,0.132241,0.000330177
ENSG00000142657,0.264892,0.233367,0.000105906
ENSG00000175279,0.0162023,0.119388,0.000404934
ENSG00000251503,-0.0246902,0.113438,0.000448542
ENSG00000241563,-0.133731,0.277766,7.4757e-05
ENSG00000160049,-0.0580287,0.13489,0.000317717
ENSG00000142655,-0.315276,0.34016,4.9838e-05
ENSG00000130940,-0.0473185,0.137489,0.000305258
ENSG00000175262,0.0786847,0.064234,0.00140169
ENSG00000120948,-0.265428,0.340252,4.9838e-05
ENSG00000009724,-0.0965405,0.0917991,0.000685273
ENSG00000116649,0.221758,0.363653,4.36083e-05
ENSG00000171824,-0.188955,0.138927,0.000299028
ENSG00000198793,-0.0456101,0.162658,0.000218041
ENSG00000171819,0.16991,0.114232,0.000442312
ENSG00000120942,-0.173828,0.363645,4.36083e-05
ENSG00000204624,0.163665,0.0977592,0.000604286
ENSG00000116661,-0.0987131,0.172839,0.000193122
ENSG00000132879,0.125036,0.152162,0.00024919
ENSG00000116663,0.197309,0.185182,0.000168203
ENSG00000116670,-0.245863,0.233501,0.000105906
ENSG00000162490,0.0545762,0.107643,0.00049838
ENSG00000177674,-0.0183827,0.135034,0.000317717
ENSG00000215910,0.0403309,0.0482341,0.0024919
ENSG00000177000,-0.0820749,0.167524,0.000205582
ENSG00000011021,-0.0274334,0.192453,0.000155744
ENSG00000175206,-0.0543379,0.114239,0.000442312
ENSG00000120937,0.162334,0.181847,0.000174433
ENSG00000116685,-0.0582445,0.181852,0.000174433
ENSG00000083444,-0.23988,0.0781301,0.000946923
ENSG00000116688,0.322239,0.240585,9.96761e-05
ENSG00000116691,-0.0918275,0.120517,0.000398704
ENSG00000120949,-0.192127,0.340167,4.9838e-05
ENSG00000028137,0.0401619,0.340153,4.9838e-05
ENSG00000048707,-0.0722372,0.117592,0.000417393
ENSG00000204518,0.243276,0.248556,9.34463e-05
ENSG00000188984,0.171186,0.181895,0.000174433
ENSG00000157330,0.0918471,0.165306,0.000211812
ENSG00000116726,0.11116,0.160407,0.000224271
ENSG00000116721,-0.0240809,0.100362,0.000548218
ENSG00000239810,-0.0121712,0.0331679,0.0052143
ENSG00000179172,-0.0668063,0.257184,8.72165e-05
ENSG00000120952,0.176433,0.205169,0.000137055
ENSG00000243073,0.0292054,0.150303,0.000218041
ENSG00000187545,-0.0749774,0.129884,0.000342636
ENSG00000204510,-0.0966209,0.200732,0.000143284
ENSG00000232423,0.448607,0.178786,0.000180663
ENSG00000274764,0.0141992,0.209988,0.000130825
ENSG00000275774,-0.0883494,0.0641383,0.00138301
ENSG00000204505,-0.274773,0.430284,3.11488e-05
ENSG00000270601,-0.16302,0.234551,0.000105906
ENSG00000182330,0.071888,0.113458,0.000448542
ENSG00000204501,-0.019119,0.0261114,0.00859706
ENSG00000204481,-0.117075,0.111915,0.000461002
ENSG00000204480,-0.28312,0.16507,0.000211812
ENSG00000204479,-0.00152287,0.067137,0.00128333
ENSG00000204478,-0.0429935,0.111914,0.000461002
ENSG00000162494,0.0610415,0.0761426,0.000996761
ENSG00000162493,-0.0436687,0.123252,0.000380015
ENSG00000116731,0.0595763,0.126386,0.000361326
ENSG00000189337,0.041805,0.141959,0.000286569
ENSG00000171729,-0.591765,0.340163,4.9838e-05
ENSG00000142621,0.0236578,0.0313587,0.0059245
ENSG00000142634,0.303877,0.320711,5.60678e-05
ENSG00000162438,-0.156744,0.248436,9.34463e-05
ENSG00000142615,0.115796,0.156155,0.000236731
ENSG00000215704,0.0491228,0.170162,0.000199352
ENSG00000132906,0.121719,0.132206,0.000330177
ENSG00000116138,-0.178241,0.123245,0.000380015
ENSG00000116771,-0.17055,0.0763736,0.000990531
ENSG00000215695,-0.166907,0.145086,0.000274109
ENSG00000116786,-0.543329,0.188752,0.000161974
ENSG00000162461,-0.149943,0.103823,0.000535759
ENSG00000162460,-0.152627,0.200659,0.000143284
ENSG00000162458,-0.0219466,0.116719,0.000423623
ENSG00000233954,-0.0397311,0.34027,4.9838e-05
ENSG00000065526,-0.146168,0.0678156,0.00125841
ENSG00000116809,-0.154956,0.188727,0.000161974
ENSG00000183888,0.505052,0.22074,0.000118365
ENSG00000173641,-0.155822,0.257149,8.72165e-05
ENSG00000186510,-0.0918827,0.06526,0.00135809
ENSG00000184908,-0.0465761,0.0527609,0.00208074
ENSG00000185519,-0.0463826,0.185215,0.000168203
ENSG00000142627,-0.275884,0.165054,0.000211812
ENSG00000142632,-0.0930635,0.113439,0.000448542
ENSG00000132881,-0.0352298,0.209977,0.000130825
ENSG00000037637,-0.595796,0.363688,4.36083e-05
ENSG00000187144,-0.0577366,0.12324,0.000380015
ENSG00000157191,-0.0362267,0.111153,0.000467231
ENSG00000219481,0.0536571,0.0350031,0.00474084
ENSG00000058453,0.00855918,0.0499639,0.0023237
ENSG00000117122,-0.284214,0.340203,4.9838e-05
ENSG00000159363,0.0136672,0.0944167,0.000647894
ENSG00000117118,0.0328279,0.266868,8.09868e-05
ENSG00000117115,-0.0556984,0.0390169,0.00379392
ENSG00000142623,-0.0294298,0.0703142,0.00117119
ENSG00000142619,0.0670532,0.11428,0.000442312
ENSG00000159339,0.00210464,0.041253,0.00338899
ENSG00000276747,-0.105643,0.0844551,0.000809868
ENSG00000179051,-0.113125,0.266987,8.09868e-05
ENSG00000074964,0.0265095,0.175707,0.000186893
ENSG00000117148,-0.0551782,0.0567234,0.0018004
ENSG00000117154,0.254996,0.304245,6.22975e-05
ENSG00000179023,0.440174,0.145112,0.000274109
ENSG00000009709,-0.00187118,0.340162,4.9838e-05
ENSG00000179002,0.299585,0.105036,0.000523299
ENSG00000159423,-0.0118755,0.101487,0.000560678
ENSG00000169991,0.0933545,0.25716,8.72165e-05
ENSG00000127481,0.174944,0.148508,0.00026165
ENSG00000127463,-0.124913,0.0878948,0.00074757
ENSG00000053372,0.144446,0.304235,6.22975e-05
ENSG00000162482,-0.0875617,0.0716292,0.00112759
ENSG00000053371,0.0704613,0.257202,8.72165e-05
ENSG00000040487,0.0548589,0.12862,0.000348866
ENSG00000077549,-0.18202,0.392809,3.73785e-05
ENSG00000173436,-0.000312266,0.392861,3.73785e-05
ENSG00000158747,0.132069,0.106961,0.00050461
ENSG00000270136,0.122134,0.145099,0.000274109
ENSG00000158748,-0.403367,0.320748,5.60678e-05
ENSG00000162542,-0.0434088,0.0400359,0.00362572
ENSG00000178828,-0.0551719,0.0734463,0.00107152
ENSG00000169914,0.0378183,0.148507,0.00026165
ENSG00000188784,-0.101067,0.11116,0.000467231
ENSG00000188257,0.0532269,0.167537,0.000205582
ENSG00000127472,-0.132511,0.304259,6.22975e-05
ENSG00000117215,0.0447793,0.188714,0.000161974
ENSG00000158786,-0.108182,0.130968,0.000336407
ENSG00000187980,0.262115,0.393216,3.73785e-05
ENSG00000162543,0.00260829,0.0372469,0.0041677
ENSG00000158816,-0.0556775,0.0912327,0.000697732
ENSG00000090432,-0.242066,0.304269,6.22975e-05
ENSG00000183114,0.671447,0.304309,6.22975e-05
ENSG00000158825,-0.340094,0.363661,4.36083e-05
ENSG00000158828,-0.0741164,0.121285,0.000392474
ENSG00000244038,-0.325953,0.173027,0.000193122
ENSG00000117245,-0.106435,0.111146,0.000467231
ENSG00000189410,0.187053,0.181859,0.000174433
ENSG00000127483,0.258658,0.320757,5.60678e-05
ENSG00000075151,-0.225425,0.1677,0.000205582
ENSG00000117298,0.0817993,0.27778,7.4757e-05
ENSG00000142794,0.00183751,0.0421117,0.00326439
ENSG00000162551,0.0503897,0.0835037,0.000816098
ENSG00000076864,-0.027632,0.0797651,0.000909544
ENSG00000090686,0.0497919,0.181843,0.000174433
ENSG00000187942,0.307613,0.150284,0.00025542
ENSG00000142798,0.0282875,0.0822877,0.000853476
ENSG00000219073,0.309675,0.116133,0.000429853
ENSG00000142789,0.110714,0.115878,0.000417393
ENSG00000162552,-0.310721,0.196454,0.000149514
ENSG00000184677,-0.201586,0.12532,0.000367555
ENSG00000070886,0.127668,0.145075,0.000274109
ENSG00000173372,0.423191,0.39277,3.73785e-05
ENSG00000159189,0.249491,0.277749,7.4757e-05
ENSG00000173369,0.0397512,0.430331,3.11488e-05
ENSG00000133216,0.0276735,0.140398,0.000292798
ENSG00000215906,-0.0150766,0.0808969,0.000884625
ENSG00000004487,0.0455994,0.192475,0.000155744
ENSG00000169641,0.110734,0.165029,0.000211812
ENSG00000179546,0.210768,0.257176,8.72165e-05
ENSG00000125945,0.0637947,0.200861,0.000143284
ENSG00000204219,0.0540819,0.175702,0.000186893
ENSG00000088280,-0.106865,0.120304,0.000398704
ENSG00000007968,0.111266,0.196488,0.000149514
ENSG00000117318,0.147637,0.304235,6.22975e-05
ENSG00000011007,-0.24734,0.196422,0.000149514
ENSG00000011009,-0.100701,0.133474,0.000323947
ENSG00000117308,0.578518,0.220789,0.000118365
ENSG00000117305,-0.0288657,0.170165,0.000199352
ENSG00000179163,0.172174,0.146813,0.000267879
ENSG00000188822,0.0857631,0.13487,0.000317717
ENSG00000189266,0.20837,0.304298,6.22975e-05
ENSG00000142661,-0.0129252,0.0388244,0.0038313
ENSG00000142677,-0.097064,0.226848,0.000112136
ENSG00000185436,-0.0399039,0.20065,0.000143284
ENSG00000158055,-0.0813039,0.110442,0.000473461
ENSG00000001460,0.0752763,0.12747,0.000355096
ENSG00000001461,-0.162922,0.196427,0.000149514
ENSG00000117602,-0.412451,0.200637,0.000143284
ENSG00000184454,0.11242,0.340239,4.9838e-05
ENSG00000133226,0.014381,0.26688,8.09868e-05
ENSG00000169504,0.0417565,0.392759,3.73785e-05
ENSG00000117614,-0.0277201,0.233384,0.000105906
ENSG00000117616,-0.0179731,0.115895,0.000429853
ENSG00000187010,0.105169,0.363642,4.36083e-05
ENSG00000183726,-0.40924,0.266875,8.09868e-05
ENSG00000188672,-0.10954,0.17872,0.000180663
ENSG00000157978,0.0724461,0.205147,0.000137055
ENSG00000117643,0.322677,0.240592,9.96761e-05
ENSG00000162430,0.0946992,0.117592,0.000417393
ENSG00000117640,-0.0567771,0.0963016,0.000622975
ENSG00000127423,0.0191224,0.0285797,0.00712684
ENSG00000182749,-0.113159,0.145092,0.000274109
ENSG00000158006,0.074918,0.111238,0.000467231
ENSG00000158008,0.0291057,0.0502739,0.00229255
ENSG00000158014,0.388215,0.240581,9.96761e-05
ENSG00000158022,-0.131705,0.0817283,0.000865936
ENSG00000175087,0.223968,0.392774,3.73785e-05
ENSG00000197245,0.254855,0.43028,3.11488e-05
ENSG00000282872,0.132169,0.233365,0.000105906
ENSG00000142684,0.0759308,0.205174,0.000137055
ENSG00000142675,-0.0676403,0.0769097,0.000978071
ENSG00000188782,-0.0710238,0.0761446,0.000996761
ENSG00000130695,-0.0901441,0.10321,0.000541989
ENSG00000142669,-0.0407593,0.038139,0.00400573
ENSG00000158062,0.0253702,0.0334314,0.00517692
ENSG00000176092,0.0611853,0.0764186,0.000990531
ENSG00000176083,0.114353,0.134775,0.000317717
ENSG00000117682,0.180594,0.430244,3.11488e-05
ENSG00000198830,0.372074,0.304514,4.9838e-05
ENSG00000117676,0.452245,0.266856,6.85273e-05
ENSG00000117713,0.065993,0.145092,0.000274109
ENSG00000060642,0.192819,0.109718,0.000479691
ENSG00000204160,0.0364022,0.140751,0.000728881
ENSG00000142751,-0.228559,0.178685,0.000180663
ENSG00000198746,0.152086,0.0813889,0.000872165
ENSG00000131910,-0.108026,0.226913,0.000112136
ENSG00000090273,0.497827,0.430247,3.11488e-05
ENSG00000175707,0.140911,0.25715,8.72165e-05
ENSG00000253368,-0.27501,0.392811,3.73785e-05
ENSG00000158246,0.813718,0.290096,6.85273e-05
ENSG00000090020,0.158598,0.209976,0.000130825
ENSG00000142784,0.000206006,0.392828,3.73785e-05
ENSG00000186501,-0.102163,0.233418,0.000105906
