ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0144522,0.0125544,0.00746968
ENSG00000188976,-0.0204539,0.0317437,0.000983443
ENSG00000187961,0.0548867,0.0272059,0.00133999
ENSG00000187583,0.0277008,0.042894,0.000538355
ENSG00000187642,0.0342986,0.0408773,0.000592663
ENSG00000188290,0.00398482,0.0574438,0.000299873
ENSG00000187608,-0.0564472,0.087675,0.000128686
ENSG00000188157,0.0748835,0.0551076,0.000325847
ENSG00000237330,-0.120818,0.0695985,0.000204245
ENSG00000131591,0.0502424,0.0471102,0.000446268
ENSG00000162571,-0.0141926,0.0129402,0.0059467
ENSG00000186891,0.0276636,0.0382464,0.000677667
ENSG00000186827,-0.0726417,0.0684225,0.000211328
ENSG00000078808,0.0602678,0.0929399,0.000112157
ENSG00000176022,-0.100369,0.0639397,0.000242024
ENSG00000184163,0.045721,0.0348095,0.000819339
ENSG00000160087,0.192851,0.345917,8.26423e-06
ENSG00000162572,0.0263989,0.0287808,0.00119713
ENSG00000131584,0.174299,0.0779205,0.000162923
ENSG00000169972,-0.00571443,0.0288109,0.00119477
ENSG00000127054,0.041869,0.0216244,0.00212391
ENSG00000224051,0.0486471,0.0680421,0.000213689
ENSG00000169962,-0.0421062,0.0433635,0.000526549
ENSG00000107404,0.0513571,0.0636291,0.000244385
ENSG00000162576,0.0510713,0.0649124,0.00023494
ENSG00000175756,0.0450674,0.0959556,0.000107435
ENSG00000221978,0.0918802,0.110998,8.02811e-05
ENSG00000242485,-0.0242361,0.070208,0.000200703
ENSG00000235098,-0.0508041,0.0432179,0.000530091
ENSG00000205116,0.0101212,0.0571109,0.000303415
ENSG00000179403,0.0214003,0.025876,0.0014793
ENSG00000215915,-0.0212242,0.0457266,0.0004687
ENSG00000160072,0.0111253,0.0127856,0.00609192
ENSG00000197785,-0.0306843,0.051345,0.000375432
ENSG00000205090,0.0343471,0.108623,8.38229e-05
ENSG00000160075,0.173398,0.105001,8.97259e-05
ENSG00000228594,0.120763,0.133506,5.54884e-05
ENSG00000197530,-0.0249153,0.0263099,0.00143561
ENSG00000189409,0.0722263,0.104991,8.97259e-05
ENSG00000248333,0.17634,0.0906321,0.000120422
ENSG00000189339,-0.128117,0.0719235,0.000188897
ENSG00000008128,-0.0118073,0.0250702,0.00155722
ENSG00000215790,0.000338061,0.0481927,0.000426198
ENSG00000008130,-0.00111119,0.053764,0.000342375
ENSG00000078369,-0.318228,0.179499,3.06957e-05
ENSG00000169885,-0.0264493,0.0835603,0.000141672
ENSG00000178821,0.0447301,0.0782067,0.000161743
ENSG00000142609,-0.000472921,0.0180754,0.00303651
ENSG00000187730,0.118482,0.0986999,0.000101532
ENSG00000067606,0.0970106,0.0645718,0.000237301
ENSG00000162585,0.118483,0.0889066,0.000125144
ENSG00000157933,0.00395992,0.167098,3.54181e-05
ENSG00000116151,0.0684984,0.0575592,0.000298693
ENSG00000157916,-0.00538579,0.176136,3.18763e-05
ENSG00000157911,-0.0982317,0.048259,0.000425017
ENSG00000149527,-0.053368,0.0322875,0.000950386
ENSG00000157881,-0.0335708,0.0688082,0.000208967
ENSG00000197921,0.0315474,0.186824,2.83345e-05
ENSG00000157873,0.117897,0.0771055,0.000166465
ENSG00000157870,0.159724,0.062323,0.000252649
ENSG00000142606,0.000553251,0.0317636,0.000979901
ENSG00000215912,0.0650032,0.053682,0.000343556
ENSG00000169717,-0.097239,0.141229,4.95854e-05
ENSG00000142611,-0.133817,0.167097,3.54181e-05
ENSG00000130762,0.0249727,0.0453337,0.000481686
ENSG00000162591,-0.00364044,0.0235283,0.00179098
ENSG00000158109,0.0242782,0.0197137,0.00254892
ENSG00000116213,0.0131877,0.0650615,0.00023376
ENSG00000078900,0.0776361,0.105691,8.85453e-05
ENSG00000162592,0.0113516,0.0180599,0.00305186
ENSG00000235169,0.232167,0.19084,2.71539e-05
ENSG00000130764,-0.131869,0.099279,0.000100351
ENSG00000116198,-0.0270644,0.0213519,0.00218176
ENSG00000169598,0.00604661,0.0944082,0.000110977
ENSG00000198912,0.0734022,0.0835594,0.000141672
ENSG00000196581,0.274389,0.2642,1.41672e-05
ENSG00000131697,0.0125134,0.0323916,0.000944483
ENSG00000069424,-0.020862,0.0404786,0.000604469
ENSG00000116254,-0.240396,0.0864899,0.000132228
ENSG00000116251,0.0943697,0.134956,5.43078e-05
ENSG00000158286,-0.0509958,0.0426526,0.000544258
ENSG00000116237,0.483374,0.228858,1.88897e-05
ENSG00000173673,-0.0634047,0.128164,6.02108e-05
ENSG00000158292,0.0528133,0.057903,0.000295151
ENSG00000097021,0.055682,0.0417046,0.000676486
ENSG00000069812,-0.0249479,0.183046,2.95151e-05
ENSG00000187017,0.00806717,0.0250893,0.00157611
ENSG00000215788,-0.00343324,0.101732,9.56289e-05
ENSG00000171680,0.00332804,0.0277542,0.00128804
ENSG00000162408,-0.0265167,0.0503285,0.00039078
ENSG00000173662,0.00255189,0.0176197,0.00319944
ENSG00000204859,-0.115563,0.102334,9.44483e-05
ENSG00000162413,0.0348505,0.0501784,0.000393141
ENSG00000041988,0.0927646,0.0790769,0.000158201
ENSG00000007923,0.0197235,0.0669426,0.000220773
ENSG00000171735,0.00794531,0.0112209,0.00799033
ENSG00000049245,0.257698,0.141225,4.95854e-05
ENSG00000049246,-0.0263772,0.0316099,0.000989346
ENSG00000049247,-0.0382782,0.0492301,0.000408489
ENSG00000049249,-0.00533633,0.0944186,0.000110977
ENSG00000116288,-0.222685,0.117188,7.20168e-05
ENSG00000116285,0.112613,0.0644132,0.000238482
ENSG00000162426,-0.0252853,0.0364074,0.000747322
ENSG00000142599,-0.00100547,0.0134218,0.00555238
ENSG00000074800,-0.0452992,0.113528,7.67393e-05
ENSG00000131686,0.0558981,0.0802943,0.000153479
ENSG00000197241,0.0148588,0.0543336,0.000335292
ENSG00000142583,0.0922695,0.047666,0.000435643
ENSG00000180758,0.0137586,0.0825361,0.000145214
ENSG00000049239,0.00148334,0.0434578,0.000524188
ENSG00000171621,0.386884,0.236314,1.77091e-05
ENSG00000171612,0.117769,0.136441,5.31272e-05
ENSG00000188807,0.0472784,0.0791039,0.000158201
ENSG00000171608,0.0449749,0.0799755,0.000154659
ENSG00000171603,-0.104982,0.112666,7.79199e-05
ENSG00000178585,0.057118,0.110213,8.14617e-05
ENSG00000162441,-0.0870534,0.0853604,0.000135769
ENSG00000173614,0.0314195,0.0716992,0.000192438
ENSG00000162444,0.00580151,0.0919927,0.00011688
ENSG00000130939,0.0849246,0.0265816,0.00140138
ENSG00000054523,0.10379,0.0455426,0.000478145
ENSG00000142657,-0.228299,0.0992785,0.000100351
ENSG00000175279,0.0395744,0.051185,0.000377793
ENSG00000251503,0.00586824,0.046367,0.000460436
ENSG00000241563,-0.096479,0.0906325,0.000120422
ENSG00000160049,-0.0763866,0.0523692,0.000358904
ENSG00000142655,0.00746763,0.172962,3.30569e-05
ENSG00000130940,0.0687623,0.0682297,0.000212509
ENSG00000175262,-0.00234465,0.0284014,0.00122665
ENSG00000120948,-0.279581,0.137981,5.19466e-05
ENSG00000009724,-0.00204852,0.036205,0.000753225
ENSG00000116649,0.0149623,0.176136,3.18763e-05
ENSG00000171824,-0.074608,0.0512675,0.000376613
ENSG00000198793,-0.0481729,0.0625786,0.000252649
ENSG00000171819,-0.0723346,0.0432154,0.000530091
ENSG00000120942,-0.0927062,0.186829,2.83345e-05
ENSG00000204624,-0.105271,0.0400469,0.000615095
ENSG00000116661,0.0413489,0.0760184,0.000171188
ENSG00000132879,-0.0353334,0.065555,0.000230218
ENSG00000116663,0.119961,0.0835601,0.000141672
ENSG00000116670,0.0925191,0.0842711,0.000139311
ENSG00000162490,0.0564093,0.0449556,0.000485228
ENSG00000177674,-0.00788639,0.0624604,0.00025383
ENSG00000215910,0.0154226,0.0203329,0.00239899
ENSG00000177000,-0.0929191,0.0680439,0.000213689
ENSG00000011021,0.060551,0.0770889,0.000166465
ENSG00000175206,0.0656268,0.0477315,0.000434462
