ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0127513,0.0128109,0.00747419
ENSG00000188976,-0.0284971,0.0323597,0.000985556
ENSG00000187961,0.0529796,0.0277751,0.00133887
ENSG00000187583,0.0240718,0.0438778,0.00053578
ENSG00000187642,0.0310756,0.0418362,0.000589242
ENSG00000188290,-0.0288796,0.0588518,0.000297526
ENSG00000187608,0.0278422,0.0901771,0.000126681
ENSG00000188157,0.037159,0.0559753,0.000328906
ENSG00000237330,-0.125377,0.0709719,0.000204549
ENSG00000131591,0.00585975,0.0479514,0.000448614
ENSG00000162571,0.000893813,0.0132183,0.00593542
ENSG00000186891,0.0176944,0.0390997,0.000675245
ENSG00000186827,-0.0471604,0.0690385,0.000216171
ENSG00000078808,0.0462597,0.0955922,0.00011041
ENSG00000176022,-0.126893,0.0654461,0.000240578
ENSG00000184163,0.0255933,0.0354463,0.000822846
ENSG00000160087,0.277314,0.355789,8.13549e-06
ENSG00000162572,0.0154366,0.029357,0.00119824
ENSG00000131584,0.138903,0.0798556,0.000161548
ENSG00000169972,0.00435742,0.0293732,0.00119708
ENSG00000127054,0.0310685,0.0221309,0.00211174
ENSG00000224051,0.0127054,0.0694111,0.000213847
ENSG00000169962,-0.0467507,0.0441096,0.000529969
ENSG00000107404,-0.00912457,0.0651311,0.000242902
ENSG00000162576,0.037036,0.066104,0.000235929
ENSG00000175756,0.0511313,0.098694,0.000105761
ENSG00000221978,-0.0123053,0.112523,8.13549e-05
ENSG00000242485,-0.022716,0.0717906,0.000199901
ENSG00000235098,-0.0338551,0.0439647,0.000533455
ENSG00000205116,-0.0298268,0.058067,0.000305662
ENSG00000179403,0.0270912,0.0264151,0.00147833
ENSG00000215915,-0.0133804,0.0465693,0.000470696
ENSG00000160072,0.00489862,0.0130416,0.00609813
ENSG00000197785,0.0146274,0.0522388,0.000377719
ENSG00000205090,0.000258884,0.110182,8.48415e-05
ENSG00000160075,0.152008,0.107294,8.94903e-05
ENSG00000228594,0.0532576,0.135878,5.57862e-05
ENSG00000197530,-0.0237251,0.0268986,0.00143068
ENSG00000189409,0.0320222,0.106594,9.06526e-05
ENSG00000248333,0.124177,0.0932186,0.000118546
ENSG00000189339,-0.12123,0.0739759,0.000185954
ENSG00000008128,-0.0177114,0.0255856,0.00155736
ENSG00000215790,0.00316583,0.0487645,0.000433505
ENSG00000008130,0.00675748,0.0546433,0.000345177
ENSG00000078369,-0.212461,0.184622,3.02175e-05
ENSG00000169885,0.0190394,0.0848908,0.000142952
ENSG00000178821,0.089694,0.0795725,0.00016271
ENSG00000142609,0.00728463,0.0184208,0.003045
ENSG00000187730,0.0170261,0.101517,9.99503e-05
ENSG00000067606,0.0807857,0.0664144,0.000233605
ENSG00000162585,0.0968375,0.0914437,0.000123195
ENSG00000157933,0.0483361,0.169073,3.60286e-05
ENSG00000116151,0.0289786,0.058969,0.000296364
ENSG00000157916,0.117035,0.181163,3.13797e-05
ENSG00000157911,-0.107109,0.0492278,0.00042537
ENSG00000149527,-0.0540327,0.0330653,0.000943716
ENSG00000157881,-0.0515019,0.0701799,0.000209198
ENSG00000197921,0.0717809,0.192156,2.78931e-05
ENSG00000157873,0.107095,0.0787497,0.000166196
ENSG00000157870,0.110099,0.0638069,0.000251038
ENSG00000142606,0.00748397,0.0323609,0.000983232
ENSG00000215912,0.0949973,0.0543799,0.000348664
ENSG00000169717,-0.124655,0.145259,4.88129e-05
ENSG00000142611,-0.107929,0.171866,3.48664e-05
ENSG00000130762,0.0205582,0.0464006,0.000478831
ENSG00000162591,0.0171012,0.024042,0.00178632
ENSG00000158109,0.0448515,0.0200964,0.00255454
ENSG00000116213,0.0196022,0.0665828,0.000232442
ENSG00000078900,0.0980735,0.107989,8.83281e-05
ENSG00000162592,0.0240459,0.0183641,0.00307405
ENSG00000235169,0.340103,0.196286,2.67309e-05
ENSG00000130764,-0.192942,0.101517,9.99503e-05
ENSG00000116198,-0.0373922,0.0217337,0.00219309
ENSG00000169598,-0.0128901,0.09659,0.00011041
ENSG00000198912,0.0849478,0.0848894,0.000142952
ENSG00000196581,0.431817,0.27174,1.39465e-05
ENSG00000131697,-0.0046189,0.0330284,0.000946041
ENSG00000069424,-0.0277527,0.0413124,0.00060435
ENSG00000116254,-0.16977,0.0881744,0.000132492
ENSG00000116251,0.0837201,0.137322,5.4624e-05
ENSG00000158286,-0.0549273,0.0437276,0.000539267
ENSG00000116237,0.500224,0.235389,1.85954e-05
ENSG00000173673,-0.0717869,0.131822,5.92728e-05
ENSG00000158292,0.0463661,0.0592014,0.00029404
ENSG00000097021,0.0554944,0.042602,0.000676408
ENSG00000069812,0.10182,0.18827,2.90553e-05
ENSG00000187017,0.0301179,0.0256423,0.00157131
ENSG00000215788,-0.0275734,0.104634,9.41392e-05
ENSG00000171680,0.000905989,0.0282883,0.00129122
ENSG00000162408,0.0169331,0.0508519,0.000398639
ENSG00000173662,0.0114239,0.017955,0.00320654
ENSG00000204859,-0.177102,0.104603,9.41392e-05
ENSG00000162413,0.0316918,0.050927,0.000397477
ENSG00000041988,0.0585879,0.0801471,0.000160385
ENSG00000007923,0.0305753,0.0681282,0.000221983
ENSG00000171735,0.0148247,0.0114503,0.00799137
ENSG00000049245,0.350972,0.141916,5.11373e-05
ENSG00000049246,-0.035059,0.0322822,0.00098788
ENSG00000049247,-0.0455383,0.050273,0.000407937
ENSG00000049249,-0.0553464,0.0966004,0.00011041
ENSG00000116288,-0.156835,0.119557,7.20572e-05
ENSG00000116285,0.0956986,0.0657647,0.000238254
ENSG00000162426,-0.000394147,0.0371255,0.000748465
ENSG00000142599,0.00225464,0.0136819,0.00556467
ENSG00000074800,0.0161152,0.114163,7.90304e-05
ENSG00000131686,0.0763716,0.0822699,0.00015225
ENSG00000197241,-0.0132229,0.0550202,0.000340528
ENSG00000142583,0.123845,0.0486975,0.000434667
ENSG00000180758,-0.0642175,0.0838753,0.000146439
ENSG00000049239,-0.0158538,0.0443497,0.000524158
ENSG00000171621,0.287965,0.243058,1.74332e-05
ENSG00000171612,0.138625,0.140335,5.22996e-05
ENSG00000188807,0.0179962,0.0807612,0.000158061
ENSG00000171608,0.0661854,0.0807321,0.000158061
ENSG00000171603,-0.0221558,0.115014,7.78682e-05
ENSG00000178585,0.0807313,0.113357,8.01926e-05
ENSG00000162441,-0.129081,0.0877963,0.000133654
ENSG00000173614,0.098874,0.0730761,0.000192927
ENSG00000162444,0.0368956,0.0932169,0.000118546
ENSG00000130939,0.109627,0.0270576,0.0014086
ENSG00000054523,0.120676,0.0464995,0.000477669
ENSG00000142657,-0.219862,0.101516,9.99503e-05
ENSG00000175279,0.0296721,0.0524819,0.000374232
ENSG00000251503,-0.00696636,0.0475077,0.000456749
ENSG00000241563,-0.10431,0.0927656,0.000119708
ENSG00000160049,-0.091867,0.0533432,0.000360286
ENSG00000142655,0.0938846,0.177898,3.25419e-05
ENSG00000130940,0.0460806,0.0701768,0.000209198
ENSG00000175262,-0.00195162,0.0290862,0.001218
ENSG00000120948,-0.143442,0.141919,5.11373e-05
ENSG00000009724,0.0168175,0.0369792,0.000751951
ENSG00000116649,-0.0873149,0.181163,3.13797e-05
ENSG00000171824,-0.0700439,0.0524029,0.000375395
ENSG00000198793,-0.0874776,0.0637719,0.000253362
ENSG00000171819,-0.0590179,0.0442033,0.000527644
ENSG00000120942,-0.0106951,0.192161,2.78931e-05
ENSG00000204624,-0.0850602,0.0409552,0.000612486
ENSG00000116661,-0.0579194,0.0781878,0.000168521
ENSG00000132879,-0.0342684,0.0670827,0.000228956
ENSG00000116663,0.0823884,0.0845477,0.000144114
ENSG00000116670,0.0842869,0.0866759,0.000137141
ENSG00000162490,0.0424815,0.0457992,0.000486967
ENSG00000177674,0.0460635,0.0635099,0.000255687
ENSG00000215910,0.018371,0.0207908,0.00238951
ENSG00000177000,-0.11817,0.0692251,0.000215009
ENSG00000011021,0.0401287,0.0784587,0.000167359
ENSG00000175206,0.008467,0.0486985,0.000434667
ENSG00000120937,0.00543206,0.0804404,0.000159223
ENSG00000116685,0.014619,0.0758706,0.000178981
ENSG00000083444,0.0143929,0.0331308,0.00094023
ENSG00000116688,0.295287,0.0965884,0.00011041
ENSG00000116691,-0.0354505,0.0459064,0.000489291
ENSG00000120949,0.177771,0.12931,6.15973e-05
ENSG00000028137,-0.092629,0.150741,4.53263e-05
ENSG00000048707,0.13435,0.047938,0.000448614
ENSG00000162496,0.275074,0.261077,1.51088e-05
ENSG00000204518,-0.0395083,0.11019,8.48415e-05
ENSG00000188984,0.0311721,0.0801479,0.000160385
ENSG00000157330,-0.0583577,0.0810847,0.000156899
ENSG00000116726,0.0437673,0.063773,0.000253362
ENSG00000116721,-0.0474185,0.0418292,0.000563673
ENSG00000239810,0.000455209,0.0131273,0.00595634
ENSG00000179172,0.0152345,0.100361,9.76258e-05
ENSG00000120952,0.0664137,0.0651344,0.000235929
ENSG00000243073,-0.0177416,0.0688529,0.000196414
ENSG00000187545,0.0428872,0.0527507,0.000368421
ENSG00000204510,-0.117483,0.0885793,0.000126681
ENSG00000232423,0.0722793,0.0677788,0.000221983
ENSG00000274764,-0.0463281,0.0645191,0.000235929
ENSG00000275774,0.0121463,0.0270782,0.00138652
ENSG00000204505,0.0704251,0.147029,4.30019e-05
ENSG00000270601,0.0404391,0.106813,9.06526e-05
ENSG00000182330,-0.0232814,0.0475307,0.000452101
ENSG00000204501,-0.0019197,0.011115,0.00848066
ENSG00000204481,-0.0327457,0.0466256,0.00046256
ENSG00000204480,-0.0636189,0.0810413,0.000156899
ENSG00000204479,0.0151325,0.0271093,0.00140628
ENSG00000204478,0.0228241,0.0508509,0.000398639
ENSG00000162494,0.0816756,0.0320034,0.00100764
ENSG00000162493,-0.0177684,0.0547407,0.000344015
ENSG00000116731,-0.00373703,0.0547363,0.000344015
ENSG00000189337,-0.0453466,0.0715847,0.000201063
ENSG00000171729,0.0124873,0.166413,3.71908e-05
ENSG00000142621,-0.013098,0.0132449,0.0059238
ENSG00000142634,0.17779,0.13588,5.57862e-05
ENSG00000162438,-0.0482261,0.0855881,0.000140628
ENSG00000142615,0.000169087,0.0614272,0.00027312
ENSG00000215704,0.0160289,0.0749068,0.00018363
ENSG00000132906,-0.00310053,0.0555855,0.000333555
ENSG00000116138,0.114798,0.0559756,0.000328906
ENSG00000116771,0.0107453,0.0317656,0.00102275
ENSG00000197312,0.246174,0.332818,9.2977e-06
ENSG00000215695,-0.0816645,0.0665904,0.000232442
ENSG00000116786,0.138527,0.0753823,0.000181305
ENSG00000162461,0.013647,0.0428146,0.000562511
ENSG00000162460,-0.229995,0.0819501,0.000153412
ENSG00000162458,0.0565031,0.0521564,0.000378881
ENSG00000233954,-0.250557,0.163877,3.8353e-05
ENSG00000065526,-0.0866374,0.0258982,0.00154109
ENSG00000116809,-0.0334766,0.0771322,0.00017317
ENSG00000183888,0.0504978,0.104618,9.41392e-05
ENSG00000173641,0.0251825,0.0976217,0.000108086
ENSG00000186510,0.0525892,0.0286299,0.00125984
ENSG00000184908,-0.0140482,0.021623,0.00221053
ENSG00000185519,0.0131734,0.0813333,0.000155736
ENSG00000142627,0.0741951,0.0626356,0.00026266
ENSG00000142632,-0.0237123,0.0476282,0.000454425
ENSG00000132881,0.0823167,0.0838781,0.000146439
ENSG00000037637,0.0803209,0.177916,3.25419e-05
ENSG00000055070,0.155443,0.261078,1.51088e-05
ENSG00000187144,0.10714,0.0486359,0.00043583
ENSG00000157191,-0.0714642,0.0481226,0.000445127
