ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0114965,0.00973044,0.0074691
ENSG00000188976,-0.0075411,0.0246033,0.000983367
ENSG00000187961,0.0250165,0.0210769,0.00134106
ENSG00000187583,0.0116591,0.0332454,0.000538314
ENSG00000187642,0.0221455,0.0316824,0.000592617
ENSG00000188290,0.0218033,0.0445223,0.00029985
ENSG00000187608,-0.0817305,0.0679534,0.000128676
ENSG00000188157,0.0738536,0.0427117,0.000325821
ENSG00000237330,-0.0752566,0.053943,0.000204229
ENSG00000131591,0.0441763,0.0365132,0.000446234
ENSG00000162571,-0.00824803,0.0100294,0.00594624
ENSG00000186891,0.0212601,0.0296432,0.000677614
ENSG00000186827,-0.0653506,0.0530315,0.000211312
ENSG00000078808,0.0582504,0.072034,0.000112149
ENSG00000176022,-0.0689193,0.0495571,0.000242005
ENSG00000184163,0.036125,0.0269795,0.000819275
ENSG00000160087,0.201064,0.268106,8.26358e-06
ENSG00000162572,0.0294289,0.0223068,0.00119704
ENSG00000131584,0.138897,0.060393,0.000162911
ENSG00000169972,-0.011881,0.0223302,0.00119468
ENSG00000127054,0.0385521,0.0167602,0.00212374
ENSG00000224051,0.00631194,0.0527366,0.000213673
ENSG00000169962,-0.0305871,0.0335717,0.000527689
ENSG00000107404,0.0498448,0.0493164,0.000244366
ENSG00000162576,0.0173465,0.0503109,0.000234922
ENSG00000175756,0.0139791,0.0743713,0.000107427
ENSG00000221978,0.0519307,0.0860297,8.02748e-05
ENSG00000242485,-0.00936234,0.0544154,0.000200687
ENSG00000235098,-0.0588975,0.0334964,0.00053005
ENSG00000205116,0.00248807,0.0442643,0.000303392
ENSG00000179403,0.0231865,0.0200554,0.00147918
ENSG00000215915,-0.00314692,0.0354408,0.000468663
ENSG00000160072,0.00751804,0.00990958,0.00609144
ENSG00000197785,-0.0430921,0.0397955,0.000375403
ENSG00000205090,0.0399795,0.0841893,8.38164e-05
ENSG00000160075,0.15565,0.081382,8.97189e-05
ENSG00000228594,0.0998205,0.103475,5.54841e-05
ENSG00000197530,-0.0215398,0.0203918,0.0014355
ENSG00000189409,0.0712472,0.0813741,8.97189e-05
ENSG00000248333,0.137768,0.0702453,0.000120412
ENSG00000189339,-0.0674749,0.055745,0.000188882
ENSG00000008128,0.0015592,0.0194309,0.0015571
ENSG00000215790,-0.0219256,0.0373522,0.000426165
ENSG00000008130,0.00588672,0.0416703,0.000342349
ENSG00000078369,-0.281349,0.139122,3.06933e-05
ENSG00000169885,0.00572735,0.0647642,0.000141661
ENSG00000178821,0.0229799,0.0606148,0.00016173
ENSG00000142609,0.0075643,0.0140095,0.00303628
ENSG00000187730,0.0939896,0.0764983,0.000101524
ENSG00000067606,0.0667198,0.050047,0.000237283
ENSG00000162585,0.0636382,0.0689079,0.000125134
ENSG00000157933,-0.0202504,0.129511,3.54154e-05
ENSG00000116151,0.0569768,0.0446118,0.00029867
ENSG00000157916,0.0747717,0.136516,3.18738e-05
ENSG00000157911,-0.0420053,0.0374036,0.000424984
ENSG00000149527,-0.0378137,0.0250247,0.000950312
ENSG00000157881,-0.0425771,0.0533304,0.000208951
ENSG00000197921,-0.00923384,0.1448,2.83323e-05
ENSG00000157873,0.0895295,0.0597613,0.000166452
ENSG00000157870,0.146722,0.048304,0.00025263
ENSG00000142606,-0.00429764,0.0246187,0.000979825
ENSG00000215912,0.0394005,0.0416068,0.000343529
ENSG00000169717,-0.0780694,0.109461,4.95815e-05
ENSG00000142611,-0.0928687,0.12951,3.54154e-05
ENSG00000130762,0.0220284,0.0351363,0.000481649
ENSG00000162591,0.00211776,0.0182298,0.00179202
ENSG00000158109,0.0199729,0.0152793,0.00254873
ENSG00000116213,0.0138193,0.0504266,0.000233741
ENSG00000078900,0.0258419,0.0819166,8.85384e-05
ENSG00000162592,0.00932982,0.0139975,0.00305162
ENSG00000235169,0.0878688,0.147912,2.71518e-05
ENSG00000130764,-0.0660054,0.0769471,0.000100344
ENSG00000116198,-0.0219523,0.016549,0.00218159
ENSG00000169598,-0.0153126,0.073172,0.000110968
ENSG00000198912,0.0677206,0.0647635,0.000141661
ENSG00000196581,0.28743,0.204771,1.41661e-05
ENSG00000131697,0.0180258,0.0251054,0.00094441
ENSG00000069424,-0.0172934,0.0313733,0.000604422
ENSG00000116254,-0.169735,0.0670348,0.000132217
ENSG00000116251,0.0356595,0.104599,5.43036e-05
ENSG00000158286,-0.0440583,0.0330583,0.000544216
ENSG00000116237,0.422791,0.177379,1.88882e-05
ENSG00000173673,-0.0930967,0.0993346,6.02061e-05
ENSG00000158292,0.0474447,0.0448783,0.000295128
ENSG00000097021,0.0349891,0.0323236,0.000676433
ENSG00000069812,0.00130544,0.141872,2.95128e-05
ENSG00000187017,0.00309804,0.0194457,0.00157598
ENSG00000215788,-0.0114425,0.0788481,9.56215e-05
ENSG00000171680,0.00618863,0.0215111,0.00128794
ENSG00000162408,-0.0221477,0.0390076,0.00039075
ENSG00000173662,0.00350852,0.0136538,0.00320037
ENSG00000204859,-0.0464523,0.0793152,9.4441e-05
ENSG00000162413,0.0115229,0.0388913,0.000393111
ENSG00000041988,0.0534091,0.0612893,0.000158189
ENSG00000007923,-0.0106664,0.0518845,0.000220756
ENSG00000171735,0.00366278,0.00869688,0.00798971
ENSG00000049245,0.181593,0.109458,4.95815e-05
ENSG00000049246,-0.0172312,0.0244996,0.000989269
ENSG00000049247,-0.046013,0.0381562,0.000408457
ENSG00000049249,0.0156444,0.07318,0.000110968
ENSG00000116288,-0.189637,0.0908279,7.20112e-05
ENSG00000116285,0.0844771,0.049924,0.000238463
ENSG00000162426,-0.0304614,0.0282179,0.000747264
ENSG00000142599,-0.00117072,0.0104027,0.00555195
ENSG00000074800,-0.024201,0.0879908,7.67333e-05
ENSG00000131686,0.0321898,0.0622328,0.000153467
ENSG00000197241,0.0108238,0.0421117,0.000335265
ENSG00000142583,0.0791803,0.036944,0.000435609
ENSG00000180758,0.0164701,0.0639704,0.000145203
ENSG00000049239,-0.0131988,0.0336824,0.000524147
ENSG00000171621,0.375992,0.183157,1.77077e-05
ENSG00000171612,0.117195,0.10575,5.3123e-05
ENSG00000188807,0.0253335,0.0613102,0.000158189
ENSG00000171608,0.047653,0.0619858,0.000154647
ENSG00000171603,-0.0707464,0.087323,7.79138e-05
ENSG00000178585,0.0166819,0.0854213,8.14553e-05
ENSG00000162441,-0.0325459,0.0661594,0.000135759
ENSG00000173614,0.00266613,0.0555711,0.000192423
ENSG00000162444,-0.00873185,0.0712999,0.000116871
ENSG00000130939,0.0636822,0.0206023,0.00140127
ENSG00000054523,0.0825002,0.0352982,0.000478107
ENSG00000142657,-0.159105,0.0769467,0.000100344
ENSG00000175279,0.0218581,0.0396714,0.000377764
ENSG00000251503,0.0021957,0.0359372,0.0004604
ENSG00000241563,-0.0703295,0.0702456,0.000120412
ENSG00000160049,-0.0506119,0.0405893,0.000358876
ENSG00000142655,-0.0472435,0.134056,3.30543e-05
ENSG00000130940,0.0290859,0.0528821,0.000212492
ENSG00000175262,0.0110388,0.0220127,0.00122655
ENSG00000120948,-0.261952,0.106943,5.19425e-05
ENSG00000009724,-0.00675197,0.028061,0.000753167
ENSG00000116649,-0.00283227,0.136516,3.18738e-05
ENSG00000171824,-0.04752,0.0397354,0.000376583
ENSG00000198793,0.000770358,0.0485021,0.00025263
ENSG00000171819,-0.0680318,0.0334945,0.00053005
ENSG00000120942,-0.124492,0.144803,2.83323e-05
ENSG00000204624,-0.0812826,0.0310387,0.000615047
ENSG00000116661,0.0426618,0.0589188,0.000171174
ENSG00000132879,-0.0404681,0.050809,0.0002302
ENSG00000116663,0.0991111,0.0647641,0.000141661
ENSG00000116670,0.0776898,0.0653151,0.0001393
ENSG00000162490,0.0347684,0.0348432,0.00048519
ENSG00000177674,0.0267325,0.0484105,0.00025381
ENSG00000215910,0.00127173,0.0157592,0.0023988
ENSG00000177000,-0.0911362,0.0527381,0.000213673
ENSG00000011021,0.0408066,0.0597485,0.000166452
ENSG00000175206,0.0627729,0.0369948,0.000434428
ENSG00000120937,0.0254171,0.0612907,0.000158189
ENSG00000116685,-0.0131369,0.0575476,0.000179438
ENSG00000083444,-0.00924688,0.025153,0.000940868
ENSG00000116688,0.159424,0.073563,0.000109788
ENSG00000116691,-0.0264586,0.0347586,0.000492274
ENSG00000120949,0.145583,0.0983747,6.13866e-05
ENSG00000028137,-0.081579,0.115077,4.48595e-05
ENSG00000048707,0.123551,0.0363603,0.000449775
ENSG00000162496,0.129583,0.196735,1.53467e-05
ENSG00000204518,0.0974835,0.0830345,8.61774e-05
ENSG00000188984,0.00467081,0.0612905,0.000158189
ENSG00000157330,-0.0438141,0.0613302,0.000158189
ENSG00000116726,-0.00329364,0.0482784,0.000254991
ENSG00000116721,-0.0228132,0.031868,0.000561924
ENSG00000239810,0.000686858,0.00997187,0.00595214
ENSG00000179172,-0.0435554,0.0765019,9.6802e-05
ENSG00000120952,0.0783166,0.0494386,0.000236102
ENSG00000243073,0.0102259,0.0524483,0.000194784
