ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0220872,0.0136744,0.00749998
ENSG00000188976,-0.00720515,0.0346639,0.000977799
ENSG00000187961,-0.0368513,0.0296991,0.00133324
ENSG00000187583,-0.00715771,0.0475548,0.00051929
ENSG00000187642,0.0269666,0.0447867,0.000585358
ENSG00000188290,0.0530564,0.0629592,0.000295982
ENSG00000187608,0.0704975,0.0956593,0.000128171
ENSG00000188157,0.0105842,0.0591256,0.000335623
ENSG00000237330,-0.115129,0.0759253,0.000203488
ENSG00000131591,-0.00184003,0.0510535,0.00045058
ENSG00000162571,-0.00757354,0.0141116,0.00593286
ENSG00000186891,0.029406,0.0417623,0.000673888
ENSG00000186827,-0.0385777,0.073352,0.000218023
ENSG00000078808,0.0589123,0.101593,0.000110993
ENSG00000176022,0.0262454,0.0714313,0.000229915
ENSG00000184163,0.0204238,0.0380276,0.000813951
ENSG00000160087,-0.00423649,0.384563,7.9281e-06
ENSG00000162572,-0.0306625,0.031066,0.00121828
ENSG00000131584,-0.0823744,0.0852979,0.000161205
ENSG00000169972,0.0207684,0.0314101,0.00119186
ENSG00000127054,-0.0541474,0.0237638,0.00208509
ENSG00000224051,0.114874,0.0747212,0.000210095
ENSG00000169962,0.0277759,0.0467222,0.000537789
ENSG00000107404,0.0172011,0.0690889,0.000245771
ENSG00000162576,8.30914e-06,0.0704463,0.000236522
ENSG00000175756,-0.0270569,0.104043,0.000108351
ENSG00000221978,0.251751,0.118693,8.3245e-05
ENSG00000242485,-0.000190722,0.0766735,0.000199524
ENSG00000235098,0.0731525,0.0473649,0.000523254
ENSG00000205116,-0.00235434,0.0612139,0.00031316
ENSG00000179403,-0.0473124,0.0284466,0.00145084
ENSG00000215915,0.0422461,0.0497409,0.000469079
ENSG00000160072,0.0051932,0.0139063,0.00610464
ENSG00000197785,-0.0651035,0.0568289,0.000363371
ENSG00000205090,0.0361086,0.120616,8.06023e-05
ENSG00000160075,0.0279325,0.115969,8.72091e-05
ENSG00000228594,-0.135196,0.143662,5.6818e-05
ENSG00000197530,0.0276247,0.0287584,0.00142309
ENSG00000189409,0.0146934,0.116849,8.58877e-05
ENSG00000248333,-0.113083,0.10043,0.000116279
ENSG00000189339,-0.00495243,0.0782462,0.000188953
ENSG00000008128,0.00427345,0.027443,0.00153805
ENSG00000215790,0.0774753,0.0517253,0.000438688
ENSG00000008130,-0.0563448,0.0584433,0.000343551
ENSG00000078369,-0.0853037,0.20085,2.90697e-05
ENSG00000169885,-0.0915648,0.092384,0.00013742
ENSG00000178821,-0.111223,0.0842698,0.000165169
ENSG00000142609,0.01827,0.0196747,0.00304307
ENSG00000187730,0.159673,0.105993,0.000104387
ENSG00000067606,0.124922,0.0700369,0.000239164
ENSG00000162585,0.078968,0.0971732,0.000124207
ENSG00000157933,-0.149033,0.196421,3.0391e-05
ENSG00000116151,0.111981,0.0624075,0.000301268
ENSG00000157916,-0.0580788,0.184744,3.43551e-05
ENSG00000157911,-0.0491217,0.0522777,0.000429439
ENSG00000149527,-0.0111906,0.0351393,0.000951372
ENSG00000157881,-0.0445486,0.074958,0.000208773
ENSG00000197921,0.201676,0.200841,2.90697e-05
ENSG00000157873,0.0109135,0.0814042,0.000177061
ENSG00000157870,-0.112671,0.0680386,0.000251056
ENSG00000142606,-0.0161101,0.0349749,0.000957978
ENSG00000215912,-0.0735559,0.0573601,0.000356764
ENSG00000169717,-0.200969,0.163985,4.36045e-05
ENSG00000142611,-0.137934,0.192286,3.17124e-05
ENSG00000130762,0.0042088,0.049265,0.000483614
ENSG00000162591,-0.0110845,0.0254916,0.00180893
ENSG00000158109,-0.00690895,0.02145,0.00255153
ENSG00000116213,0.0518774,0.0700375,0.000239164
ENSG00000078900,-0.191881,0.115095,8.85304e-05
ENSG00000162592,-0.0147897,0.0196121,0.00306817
ENSG00000235169,-0.177523,0.222028,2.37843e-05
ENSG00000130764,0.122075,0.110263,9.64585e-05
ENSG00000116198,0.0189575,0.0232091,0.00218948
ENSG00000169598,0.0234738,0.102792,0.000110993
ENSG00000198912,0.100288,0.0902399,0.000144027
ENSG00000196581,0.0243574,0.356039,9.24945e-06
ENSG00000131697,0.0314674,0.0354642,0.000934194
ENSG00000069424,-0.00313216,0.0434395,0.000622356
ENSG00000116254,0.0760227,0.0956563,0.000128171
ENSG00000116251,-0.039789,0.145372,5.54967e-05
ENSG00000158286,0.0762365,0.0462151,0.000549681
ENSG00000116237,0.27154,0.272027,1.58562e-05
ENSG00000173673,-0.00342172,0.147122,5.41753e-05
ENSG00000158292,-0.0201829,0.0621354,0.00030391
ENSG00000097021,-0.0288151,0.0449657,0.00069503
ENSG00000069812,-0.0120477,0.196422,3.0391e-05
ENSG00000187017,-0.00783146,0.0272941,0.00157901
ENSG00000215788,0.0282045,0.114293,8.98518e-05
ENSG00000171680,-0.00873725,0.0304845,0.00126453
ENSG00000162408,0.0477252,0.0554366,0.00038187
ENSG00000173662,0.029097,0.0192642,0.00317256
ENSG00000204859,-0.085848,0.112601,9.24945e-05
ENSG00000162413,0.0851655,0.0541442,0.000400369
ENSG00000041988,-0.161175,0.0842704,0.000165169
ENSG00000007923,0.0323963,0.073799,0.00021538
ENSG00000171735,-0.00929063,0.0122442,0.00795585
ENSG00000049245,-0.280383,0.14712,5.41753e-05
ENSG00000049246,0.034818,0.0342722,0.000997619
ENSG00000049247,-0.0268058,0.0538769,0.000404333
ENSG00000049249,0.0420351,0.10469,0.000107029
ENSG00000116288,0.262325,0.125888,7.39956e-05
ENSG00000116285,-0.0309205,0.070428,0.000236522
ENSG00000162426,0.043854,0.03949,0.000753169
ENSG00000142599,0.00631599,0.0146075,0.0055576
ENSG00000074800,0.232687,0.127026,7.26742e-05
ENSG00000131686,-0.035428,0.0886414,0.000149313
ENSG00000197241,-0.0813177,0.0583381,0.000344872
ENSG00000142583,-0.01125,0.0522752,0.000429439
ENSG00000180758,0.0613662,0.089831,0.000145348
ENSG00000049239,-0.00836485,0.0471253,0.00052854
ENSG00000171621,0.128884,0.243229,1.98202e-05
ENSG00000171612,-0.11761,0.152822,5.02113e-05
ENSG00000188807,-0.11855,0.086036,0.000158562
ENSG00000171608,-0.0837962,0.0867308,0.000155919
ENSG00000171603,0.281291,0.124782,7.53169e-05
ENSG00000178585,-0.049504,0.117784,8.45664e-05
ENSG00000162441,-0.12085,0.0910837,0.000141384
ENSG00000173614,0.117213,0.0774471,0.00019556
ENSG00000162444,-0.0508791,0.0998623,0.0001176
ENSG00000130939,-0.0257892,0.0287608,0.00141913
ENSG00000054523,0.0258147,0.0497897,0.000474364
ENSG00000142657,0.156425,0.10878,9.91012e-05
ENSG00000175279,-0.0312764,0.0551505,0.000385834
ENSG00000251503,-0.026889,0.0500915,0.000467758
ENSG00000241563,0.00256892,0.0987622,0.000120243
ENSG00000160049,0.0500589,0.0570661,0.000358086
ENSG00000142655,-0.0509026,0.196421,3.0391e-05
ENSG00000130940,-0.0277103,0.0756774,0.000204809
ENSG00000175262,0.0466407,0.0308948,0.00122886
ENSG00000120948,0.0910892,0.148952,5.2854e-05
ENSG00000009724,-0.0293369,0.0396953,0.000742598
ENSG00000116649,0.195239,0.192287,3.17124e-05
ENSG00000171824,-0.00791311,0.0570372,0.000360728
ENSG00000198793,0.0391194,0.0680009,0.000253699
ENSG00000171819,0.0167509,0.0469503,0.000532504
ENSG00000120942,0.0721702,0.205575,2.77483e-05
ENSG00000204624,0.0108677,0.0448353,0.000581394
ENSG00000116661,-0.0546745,0.0856518,0.000159883
ENSG00000132879,-0.0781274,0.0704249,0.000236522
ENSG00000116663,-0.0510755,0.0902419,0.000144027
ENSG00000116670,0.163654,0.0910868,0.000141384
ENSG00000162490,0.0392334,0.0486133,0.000491542
ENSG00000177674,0.0572572,0.0653666,0.000274841
ENSG00000215910,0.028431,0.022208,0.00238636
ENSG00000177000,-0.0118216,0.07568,0.000204809
ENSG00000011021,0.0451258,0.0823181,0.000173097
ENSG00000175206,0.0339152,0.0522767,0.000429439
ENSG00000120937,-0.04901,0.0846126,0.000163847
ENSG00000116685,-0.105543,0.0790673,0.000187632
ENSG00000083444,-0.0483558,0.0356923,0.000922302
ENSG00000116688,-0.170672,0.101003,0.000114957
ENSG00000116691,-0.00652746,0.0501689,0.000466436
ENSG00000120949,-0.291158,0.134578,6.47461e-05
ENSG00000028137,0.187185,0.159232,4.62472e-05
ENSG00000048707,-0.0864439,0.0502318,0.000465115
ENSG00000162496,-0.273749,0.284016,1.45348e-05
ENSG00000204518,0.0965477,0.123706,7.66383e-05
ENSG00000188984,0.00405747,0.0878583,0.000151955
ENSG00000157330,0.160934,0.0830068,0.000170454
ENSG00000116726,0.00779695,0.068539,0.000249735
ENSG00000116721,0.0389245,0.0446788,0.000561574
ENSG00000239810,0.00131139,0.0140159,0.00594079
ENSG00000179172,-0.122082,0.105335,0.000100423
ENSG00000120952,0.0768926,0.0685424,0.000241807
ENSG00000243073,0.121162,0.0731284,0.00019556
ENSG00000187545,-0.030988,0.0565514,0.000364692
ENSG00000204510,-0.0793573,0.092401,0.000132135
ENSG00000232423,0.0580724,0.0722648,0.000221987
ENSG00000274764,-0.113856,0.0689055,0.000236522
ENSG00000275774,0.0414645,0.0285738,0.00141517
ENSG00000204505,-0.0223538,0.161565,3.96405e-05
ENSG00000270601,-0.0787851,0.114386,8.98518e-05
ENSG00000182330,-0.0597706,0.0508132,0.000451902
ENSG00000204501,-0.00178633,0.0118962,0.00842757
ENSG00000204481,0.0664832,0.0498793,0.000463794
ENSG00000204480,0.178987,0.086744,0.000155919
ENSG00000204479,0.0463783,0.028875,0.0014112
ENSG00000204478,0.118259,0.0538754,0.000404333
ENSG00000162494,-0.0655837,0.0341389,0.00100819
ENSG00000162493,0.0367072,0.0580067,0.000348836
ENSG00000116731,0.136871,0.0577804,0.000351479
ENSG00000189337,-0.0739791,0.0749595,0.000208773
ENSG00000171729,0.051832,0.192286,3.17124e-05
ENSG00000142621,-0.00106226,0.0141607,0.00589718
ENSG00000142634,-0.0307484,0.142023,5.81394e-05
ENSG00000162438,0.00602653,0.0937432,0.000133456
ENSG00000142615,0.0308983,0.0659753,0.000269555
ENSG00000215704,-0.0290877,0.0787937,0.000188953
ENSG00000132906,0.0332664,0.0584413,0.000343551
ENSG00000116138,-0.0524004,0.0600799,0.000325052
ENSG00000116771,-0.0331523,0.034093,0.00101083
ENSG00000215695,0.0019063,0.0708295,0.000233879
ENSG00000116786,-0.187104,0.0796293,0.000184989
ENSG00000162461,-0.0417318,0.045884,0.00055761
ENSG00000162460,0.00748261,0.0886344,0.000149313
ENSG00000162458,0.0202684,0.0552425,0.000384513
ENSG00000233954,0.0472404,0.169201,4.09618e-05
ENSG00000065526,0.046255,0.0274618,0.00156051
ENSG00000116809,0.0199675,0.0823184,0.000173097
ENSG00000183888,0.217131,0.110283,9.64585e-05
ENSG00000173641,-0.130839,0.101588,0.000113636
ENSG00000186510,-0.0999492,0.0305557,0.00125925
ENSG00000184908,0.0135768,0.0229003,0.00224365
ENSG00000185519,-0.0370012,0.0863677,0.000157241
ENSG00000142627,0.027385,0.0667954,0.000262949
ENSG00000142632,-0.0478145,0.0506663,0.000457187
ENSG00000132881,-0.146878,0.0882449,0.000150634
ENSG00000037637,-0.12588,0.192298,3.17124e-05
ENSG00000055070,-0.383235,0.26126,1.71775e-05
ENSG00000187144,-0.0337164,0.0519604,0.000434724
ENSG00000157191,0.0677025,0.0521154,0.000432081
ENSG00000219481,0.0304631,0.016226,0.00449259
ENSG00000058453,-0.0211677,0.0219784,0.00244053
ENSG00000117122,0.0123943,0.166532,4.22832e-05
ENSG00000159363,0.00302799,0.042242,0.000658032
ENSG00000117118,0.129085,0.133229,6.60675e-05
ENSG00000117115,0.00166762,0.0180657,0.00361257
ENSG00000142623,-0.0470736,0.0311297,0.00120639
ENSG00000142619,-0.0208004,0.0505965,0.000458508
ENSG00000159339,-0.00885775,0.0179813,0.00364032
ENSG00000276747,0.0374912,0.0401977,0.000726742
ENSG00000179051,-0.0344332,0.13192,6.73888e-05
ENSG00000074964,-0.0384646,0.0764231,0.000200845
ENSG00000117148,-0.00736505,0.0276718,0.00153673
ENSG00000117154,0.122546,0.133226,6.60675e-05
ENSG00000179023,-0.0149153,0.0576885,0.0003528
ENSG00000009709,-0.192021,0.192285,3.17124e-05
ENSG00000179002,-0.00824347,0.0483489,0.000502113
ENSG00000159423,0.0122697,0.0444352,0.000594607
ENSG00000169991,0.161517,0.13741,6.21034e-05
ENSG00000127481,-0.0942905,0.0685388,0.000249735
ENSG00000127463,-0.0067322,0.0403825,0.000720136
ENSG00000053372,0.242946,0.148946,5.2854e-05
ENSG00000162482,-0.0441365,0.0276814,0.00153541
ENSG00000053371,0.165192,0.112622,9.24945e-05
ENSG00000040487,0.0346382,0.0633847,0.000292018
ENSG00000077549,-0.0962566,0.174929,3.83191e-05
ENSG00000173436,-0.0980534,0.157009,4.75686e-05
ENSG00000158747,0.00161698,0.0486682,0.000495506
ENSG00000270136,-0.0158065,0.0698453,0.000240486
ENSG00000158748,-0.0725934,0.163996,4.36045e-05
ENSG00000162542,-0.0250552,0.0190335,0.00325845
ENSG00000178828,-0.00091279,0.0323329,0.00112447
ENSG00000169914,0.100965,0.0766759,0.000199524
ENSG00000188784,0.00704988,0.0545947,0.000393762
ENSG00000188257,0.0940911,0.082323,0.000173097
ENSG00000127472,-0.0604806,0.169191,4.09618e-05
ENSG00000117215,0.0305788,0.0820087,0.000174418
ENSG00000158786,-0.0623472,0.0635287,0.000290697
ENSG00000187980,-0.0684904,0.222241,2.37843e-05
ENSG00000162543,0.000526572,0.0166601,0.00424417
ENSG00000158816,0.0433495,0.0418861,0.000669924
ENSG00000090432,-0.114733,0.148952,5.2854e-05
ENSG00000183114,0.146768,0.129401,7.00315e-05
ENSG00000158825,-0.257263,0.166531,4.22832e-05
ENSG00000158828,0.0083528,0.0522759,0.000426796
ENSG00000244038,-0.133544,0.0796343,0.000184989
ENSG00000117245,-0.0285778,0.0473057,0.000524576
ENSG00000189410,-0.0186318,0.0712329,0.000231236
ENSG00000127483,-0.234274,0.140436,5.94607e-05
ENSG00000075151,0.0756464,0.0747483,0.000210095
ENSG00000117298,-0.186505,0.111029,9.51372e-05
ENSG00000142794,-0.0171168,0.0201807,0.00289243
ENSG00000162551,-0.0555904,0.0368398,0.000860199
ENSG00000076864,0.0170956,0.0378836,0.000819237
ENSG00000090686,0.0993359,0.0846202,0.000163847
ENSG00000187942,0.0271887,0.0729117,0.000220665
ENSG00000142798,0.072254,0.0378363,0.000820558
ENSG00000219073,0.0300661,0.0547366,0.000389798
ENSG00000142789,0.00681519,0.0568248,0.0003528
ENSG00000070831,-0.491834,0.384566,7.9281e-06
ENSG00000162552,-0.193445,0.131922,6.73888e-05
ENSG00000184677,-0.0557418,0.0493998,0.000480971
ENSG00000070886,-0.0329201,0.0614684,0.000310517
ENSG00000173372,0.0206204,0.200838,2.90697e-05
ENSG00000159189,-0.155376,0.130639,6.87102e-05
ENSG00000173369,-0.0607822,0.175021,3.83191e-05
ENSG00000133216,-0.10177,0.0635435,0.000290697
ENSG00000215906,-0.0118886,0.0359614,0.000909089
ENSG00000227868,-0.145771,0.18849,3.30337e-05
ENSG00000004487,0.190108,0.0928292,0.000136099
ENSG00000169641,-0.0553279,0.0708215,0.000233879
ENSG00000179546,-0.132565,0.128198,7.13529e-05
ENSG00000125944,-0.235573,0.181292,3.56764e-05
ENSG00000125945,-0.00587464,0.107498,0.000101744
ENSG00000204219,0.0345619,0.0704281,0.000236522
ENSG00000088280,-0.0537633,0.0584395,0.000343551
ENSG00000007968,0.0777722,0.0971763,0.000124207
