ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00572339,0.011618,0.00747017
ENSG00000188976,0.0275552,0.029398,0.000982265
ENSG00000187961,-0.0148565,0.0251623,0.00134192
ENSG00000187583,-0.0610997,0.0397243,0.00053771
ENSG00000187642,0.0119492,0.0378566,0.000591953
ENSG00000188290,0.0438802,0.0530945,0.000300693
ENSG00000187608,-0.0412961,0.0811962,0.000128532
ENSG00000188157,0.110676,0.0509432,0.000326636
ENSG00000237330,-0.0130931,0.0644554,0.000204
ENSG00000131591,-0.0414238,0.0436289,0.000445734
ENSG00000162571,0.0116427,0.0119816,0.00594194
ENSG00000186891,-0.0187264,0.0353893,0.000678034
ENSG00000186827,0.0355524,0.0633663,0.000211075
ENSG00000078808,-0.0613706,0.086072,0.000112023
ENSG00000176022,0.0814661,0.0592148,0.000241734
ENSG00000184163,0.00744967,0.0322139,0.000819537
ENSG00000160087,-0.205056,0.320355,8.25433e-06
ENSG00000162572,0.00746012,0.0266278,0.00119806
ENSG00000131584,-0.0477063,0.0721625,0.000162728
ENSG00000169972,-0.00251704,0.0266687,0.00119452
ENSG00000127054,-0.00291349,0.0200153,0.00212372
ENSG00000224051,-0.0621915,0.063014,0.000213433
ENSG00000169962,-0.0236434,0.0401142,0.000527098
ENSG00000107404,-0.102703,0.0589272,0.000244092
ENSG00000162576,-0.0910372,0.0601156,0.000234659
ENSG00000175756,-0.0989541,0.0888649,0.000107306
ENSG00000221978,-0.129854,0.102795,8.01849e-05
ENSG00000242485,0.048004,0.0650199,0.000200462
ENSG00000235098,0.00938809,0.0399355,0.000531815
ENSG00000205116,0.0545855,0.0528906,0.000303052
ENSG00000179403,-0.000263716,0.0239638,0.00147752
ENSG00000215915,-0.0208472,0.0423476,0.000468138
ENSG00000160072,-0.0147101,0.0118373,0.00608816
ENSG00000197785,-0.00270336,0.0474763,0.000376162
ENSG00000205090,0.0174511,0.100596,8.37225e-05
ENSG00000160075,-0.0629629,0.0972418,8.96184e-05
ENSG00000228594,-0.130536,0.12364,5.54219e-05
ENSG00000197530,0.0171872,0.0243269,0.00143861
ENSG00000189409,0.0262214,0.0965991,9.07976e-05
ENSG00000248333,-0.14339,0.0839348,0.000120277
ENSG00000189339,0.0624162,0.0666086,0.00018867
ENSG00000008128,0.0102895,0.0232003,0.00155771
ENSG00000215790,0.00290729,0.0445698,0.000426867
ENSG00000008130,-0.0676033,0.0497055,0.000343144
ENSG00000078369,-0.100533,0.166235,3.06589e-05
ENSG00000169885,0.0897148,0.0773855,0.000141503
ENSG00000178821,-0.063192,0.0721648,0.000162728
ENSG00000142609,0.00289508,0.0167331,0.00303523
ENSG00000187730,0.0802877,0.0914064,0.00010141
ENSG00000067606,-0.0314379,0.0598002,0.000237017
ENSG00000162585,-0.0563706,0.0823367,0.000124994
ENSG00000157933,-0.362434,0.15475,3.53757e-05
ENSG00000116151,-0.0340824,0.0533057,0.000298335
ENSG00000157916,0.0823701,0.16312,3.18381e-05
ENSG00000157911,0.0442549,0.0446309,0.000425687
ENSG00000149527,0.0569294,0.0298645,0.000951606
ENSG00000157881,0.0398076,0.0637235,0.000208717
ENSG00000197921,-0.00927847,0.173019,2.83006e-05
ENSG00000157873,-0.146222,0.0714077,0.000166266
ENSG00000157870,-0.0627762,0.0577175,0.000252347
ENSG00000142606,-0.0564173,0.0293812,0.000981086
ENSG00000215912,-0.0395801,0.0495452,0.000345503
ENSG00000169717,-0.0174832,0.130792,4.9526e-05
ENSG00000142611,0.180666,0.154749,3.53757e-05
ENSG00000130762,0.00279546,0.0419837,0.000481109
ENSG00000162591,0.0353468,0.0217753,0.00179119
ENSG00000158109,0.0201817,0.0182569,0.00254587
ENSG00000116213,-0.0251308,0.0602537,0.00023348
ENSG00000078900,-0.0835707,0.0978806,8.84392e-05
ENSG00000162592,0.000173409,0.0167092,0.0030541
ENSG00000235169,-0.207683,0.176737,2.71214e-05
ENSG00000130764,0.189422,0.0919427,0.000100231
ENSG00000116198,-8.85896e-05,0.019758,0.00218268
ENSG00000169598,0.105792,0.0869704,0.000112023
ENSG00000198912,0.0794587,0.0773847,0.000141503
ENSG00000196581,-0.102348,0.244677,1.41503e-05
ENSG00000131697,-0.0135842,0.0299793,0.000944531
ENSG00000069424,-0.0241122,0.0374873,0.000603745
ENSG00000116254,0.0311119,0.0800986,0.000132069
ENSG00000116251,-0.0344926,0.124983,5.42427e-05
ENSG00000158286,-0.0278807,0.0395007,0.000543606
ENSG00000116237,-0.286249,0.211946,1.8867e-05
ENSG00000173673,0.11326,0.118693,6.01387e-05
ENSG00000158292,-0.0115827,0.0536242,0.000294797
ENSG00000097021,-0.0974965,0.0386177,0.000675676
ENSG00000069812,0.103493,0.16952,2.94797e-05
ENSG00000187017,-0.0226005,0.0232352,0.00157422
ENSG00000215788,0.0657825,0.0942141,9.55144e-05
ENSG00000171680,0.000237092,0.0256914,0.00128768
ENSG00000162408,0.0305768,0.0463999,0.000393849
ENSG00000173662,0.00957356,0.0163057,0.00320032
ENSG00000204859,-0.119387,0.0947722,9.43352e-05
ENSG00000162413,0.050543,0.0464704,0.00039267
ENSG00000041988,-0.100309,0.0732334,0.000158011
ENSG00000007923,0.0938283,0.0618307,0.000221688
ENSG00000171735,-0.0107086,0.0103879,0.00798665
ENSG00000049245,-0.159018,0.130789,4.9526e-05
ENSG00000049246,0.0423506,0.029274,0.000988161
ENSG00000049247,-0.0387386,0.0455265,0.000409179
ENSG00000049249,-0.0577249,0.0874414,0.000110844
ENSG00000116288,0.256268,0.108528,7.19306e-05
ENSG00000116285,-0.0799944,0.0596533,0.000238196
ENSG00000162426,0.0252074,0.033717,0.000746427
ENSG00000142599,-0.00226338,0.012426,0.00554927
ENSG00000074800,-0.0288572,0.105139,7.66473e-05
ENSG00000131686,-0.119756,0.0743608,0.000153295
ENSG00000197241,-0.0759018,0.0503185,0.00033489
ENSG00000142583,-0.0311011,0.0441437,0.000435121
ENSG00000180758,0.0423806,0.076437,0.00014504
ENSG00000049239,-0.0420016,0.0402012,0.000524739
ENSG00000171621,-0.290062,0.218851,1.76878e-05
ENSG00000171612,-0.136332,0.126359,5.30635e-05
ENSG00000188807,-0.0717818,0.0732584,0.000158011
ENSG00000171608,-0.011155,0.0737846,0.000155653
ENSG00000171603,0.15046,0.104341,7.78265e-05
ENSG00000178585,-0.132223,0.102068,8.13641e-05
ENSG00000162441,0.0934354,0.0790526,0.000135607
ENSG00000173614,-0.12067,0.0664009,0.000192208
ENSG00000162444,-0.0918615,0.0851948,0.00011674
ENSG00000130939,-0.0193703,0.024607,0.00140088
ENSG00000054523,-0.0415073,0.0421253,0.000478751
ENSG00000142657,0.0361313,0.0919422,0.000100231
ENSG00000175279,-0.00381643,0.0474026,0.000377341
ENSG00000251503,0.0102604,0.0429406,0.000459884
ENSG00000241563,-0.0230243,0.0839351,0.000120277
ENSG00000160049,-0.00764995,0.0484993,0.000358474
ENSG00000142655,0.0981274,0.160181,3.30173e-05
ENSG00000130940,0.0209608,0.0631878,0.000212254
ENSG00000175262,0.00532357,0.0263026,0.00122518
ENSG00000120948,0.108285,0.127785,5.18843e-05
ENSG00000009724,0.0303975,0.0335295,0.000752323
ENSG00000116649,-0.0730284,0.163121,3.18381e-05
ENSG00000171824,0.046193,0.0474048,0.000377341
ENSG00000198793,0.0179422,0.0579543,0.000252347
ENSG00000171819,-0.00160176,0.0400219,0.000529456
ENSG00000120942,-0.101009,0.173023,2.83006e-05
ENSG00000204624,0.0917389,0.0370875,0.000614358
ENSG00000116661,-0.0252588,0.070401,0.000170983
ENSG00000132879,-0.00160014,0.0607107,0.000229942
ENSG00000116663,0.0322533,0.0773853,0.000141503
ENSG00000116670,-0.0588183,0.0780438,0.000139144
ENSG00000162490,-0.0684319,0.0416335,0.000484647
ENSG00000177674,0.0173732,0.0577107,0.000254705
ENSG00000215910,-0.0246324,0.0188165,0.00239965
ENSG00000177000,0.0340511,0.0630157,0.000213433
ENSG00000011021,-0.0281566,0.0713924,0.000166266
ENSG00000175206,-0.0432875,0.0442044,0.000433942
ENSG00000120937,-0.108893,0.0732351,0.000158011
ENSG00000116685,-0.00924961,0.0687626,0.000179237
ENSG00000083444,0.0539102,0.030036,0.000940993
ENSG00000116688,-0.105456,0.087899,0.000109665
ENSG00000116691,0.0268244,0.0415324,0.000491722
ENSG00000120949,-0.129014,0.116432,6.24971e-05
ENSG00000028137,-0.021898,0.137503,4.48092e-05
ENSG00000048707,0.00753921,0.0434462,0.000449271
ENSG00000162496,0.0168487,0.235075,1.53295e-05
ENSG00000204518,-0.0250173,0.0992164,8.60808e-05
ENSG00000188984,-0.181734,0.072963,0.000159191
ENSG00000157330,0.142341,0.0732822,0.000158011
ENSG00000116726,0.058003,0.0576869,0.000254705
ENSG00000116721,0.0354073,0.0380785,0.000561294
ENSG00000239810,0.00857085,0.0119094,0.00595137
ENSG00000179172,-0.0423459,0.0914106,9.66936e-05
ENSG00000120952,-0.00481058,0.0590733,0.000235838
ENSG00000243073,-0.00329893,0.0626695,0.000194566
ENSG00000187545,0.0272604,0.0481047,0.00036437
ENSG00000204510,0.0134555,0.0804731,0.000126173
ENSG00000232423,-0.0903962,0.0615086,0.000221688
ENSG00000274764,-0.0825889,0.0582305,0.000238196
ENSG00000275774,-0.00405963,0.0245133,0.00139144
ENSG00000204505,-0.201823,0.132386,4.363e-05
ENSG00000270601,-0.0292214,0.0968028,9.07976e-05
ENSG00000182330,0.0343809,0.0431276,0.00045163
ENSG00000204501,-0.00991612,0.0100836,0.00847602
ENSG00000204481,0.0387332,0.0422413,0.000463422
ENSG00000204480,-0.0134175,0.0732409,0.000158011
ENSG00000204479,-0.0130478,0.0245725,0.00140795
ENSG00000204478,-0.00623284,0.0459882,0.000400924
ENSG00000162494,-0.0550706,0.0290347,0.00100703
ENSG00000162493,0.0522428,0.0497963,0.000341965
ENSG00000116731,0.0571748,0.0497067,0.000343144
ENSG00000189337,0.0549371,0.0648312,0.000201641
ENSG00000171729,0.139976,0.14984,3.77341e-05
ENSG00000142621,-0.00984006,0.0120213,0.00591717
ENSG00000142634,-0.165732,0.122347,5.66011e-05
ENSG00000162438,-0.0280407,0.0783699,0.000137965
ENSG00000142615,-0.0233007,0.0555466,0.000274751
ENSG00000215704,-0.0588747,0.0680964,0.000182774
ENSG00000132906,-0.0255773,0.0504021,0.000333711
ENSG00000116138,-0.0765442,0.0507608,0.000328994
ENSG00000116771,0.00223127,0.0288156,0.00102236
ENSG00000197312,0.103226,0.299672,9.43352e-06
ENSG00000215695,0.0762436,0.0608782,0.000228763
ENSG00000116786,-0.189211,0.0680935,0.000182774
ENSG00000162461,-0.0187138,0.0388325,0.000562473
ENSG00000162460,0.144411,0.0740697,0.000154474
ENSG00000162458,-0.0809837,0.0475489,0.000374982
ENSG00000233954,-0.0353882,0.147556,3.89133e-05
ENSG00000065526,0.0134044,0.0234788,0.00154238
ENSG00000116809,-0.0176943,0.0704017,0.000170983
ENSG00000183888,0.000334037,0.0959939,9.19768e-05
ENSG00000173641,-0.182324,0.0888599,0.000107306
ENSG00000186510,-0.0190108,0.0259467,0.00126173
ENSG00000184908,-0.0320666,0.019609,0.00221098
ENSG00000185519,-0.0417436,0.0737856,0.000155653
ENSG00000142627,-0.0307811,0.0565229,0.000265318
