ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0176739,0.0262463,0.0078339
ENSG00000188976,-0.0121707,0.0689229,0.000935227
ENSG00000187961,0.0414017,0.0614468,0.00117729
ENSG00000187583,-0.0641143,0.0952896,0.000489619
ENSG00000187642,-0.00895816,0.088532,0.000566638
ENSG00000188290,-0.0390968,0.112256,0.000352086
ENSG00000187608,-0.195776,0.153985,0.000187045
ENSG00000188157,0.299979,0.108919,0.000374091
ENSG00000237330,-0.132828,0.138566,0.000231056
ENSG00000131591,0.000285841,0.0952586,0.000489619
ENSG00000162571,-0.0278772,0.0278286,0.00573789
ENSG00000186891,-0.0579118,0.0834542,0.000638155
ENSG00000186827,-0.203721,0.156311,0.000181544
ENSG00000078808,-0.058379,0.187272,0.000126531
ENSG00000176022,-0.0200932,0.145687,0.000209051
ENSG00000184163,-0.0422958,0.0711323,0.000880214
ENSG00000162572,0.0921005,0.0581629,0.00131482
ENSG00000131584,-0.19048,0.179575,0.000137533
ENSG00000169972,-0.00695272,0.0623347,0.00114428
ENSG00000127054,0.0296881,0.0460307,0.00210151
ENSG00000224051,0.143302,0.176073,0.000143035
ENSG00000169962,-0.10089,0.0926471,0.000517126
ENSG00000107404,-0.0598889,0.138552,0.000231056
ENSG00000162576,0.0881721,0.149745,0.000198048
ENSG00000175756,-0.228702,0.191454,0.000121029
ENSG00000221978,-0.0201815,0.195984,0.000115528
ENSG00000242485,0.213,0.136933,0.000236557
ENSG00000235098,-0.130684,0.0848782,0.00061615
ENSG00000205116,-0.102062,0.130988,0.000258563
ENSG00000179403,-0.0949421,0.0574436,0.00134783
ENSG00000215915,-0.124567,0.098583,0.000456611
ENSG00000160072,0.0123173,0.0268854,0.006167
ENSG00000197785,-0.177768,0.124563,0.00028607
ENSG00000205090,0.141793,0.259156,6.6016e-05
ENSG00000160075,0.258736,0.200792,0.000110027
ENSG00000228594,-0.0159761,0.299282,4.9512e-05
ENSG00000197530,-0.0256465,0.0543957,0.00151287
ENSG00000189409,-0.118048,0.259152,6.6016e-05
ENSG00000248333,0.0917787,0.217746,9.35227e-05
ENSG00000189339,0.108192,0.183273,0.000132032
ENSG00000008128,0.0769402,0.0558593,0.00140284
ENSG00000215790,0.0917353,0.0980131,0.000462112
ENSG00000008130,0.111615,0.10973,0.00036859
ENSG00000169885,-0.0427745,0.172801,0.000148536
ENSG00000178821,-0.0786257,0.158736,0.000176043
ENSG00000142609,-0.0578895,0.0386464,0.00298723
ENSG00000187730,0.0176242,0.179581,0.000137533
ENSG00000067606,0.188449,0.145662,0.000209051
ENSG00000162585,0.200142,0.179577,0.000137533
ENSG00000116151,-0.014687,0.10974,0.00036859
ENSG00000157911,-0.104933,0.115937,0.00033008
ENSG00000149527,0.0423103,0.0673531,0.000979238
ENSG00000157881,0.0778886,0.143789,0.000214552
ENSG00000157873,-0.000882983,0.187366,0.000126531
ENSG00000157870,-0.0940552,0.142063,0.000220053
ENSG00000142606,-0.108537,0.0673646,0.000979238
ENSG00000215912,-0.210278,0.117953,0.000319078
ENSG00000169717,-0.138638,0.283896,5.50134e-05
ENSG00000130762,0.114429,0.0986038,0.000456611
ENSG00000162591,0.130718,0.0492185,0.00183745
ENSG00000158109,-0.0637603,0.0405062,0.00269566
ENSG00000116213,0.238851,0.133869,0.00024756
ENSG00000078900,0.140234,0.231819,8.25201e-05
ENSG00000162592,0.0458094,0.0401224,0.00277267
ENSG00000130764,0.205979,0.217745,9.35227e-05
ENSG00000116198,-0.015735,0.0377583,0.00313576
ENSG00000169598,-0.107617,0.179589,0.000137533
ENSG00000198912,0.226168,0.187209,0.000126531
ENSG00000131697,0.0590146,0.0681322,0.000957233
ENSG00000069424,-0.0304488,0.0864382,0.000594144
ENSG00000116254,0.148077,0.191414,0.000121029
ENSG00000116251,-0.0824267,0.259367,6.6016e-05
ENSG00000158286,-0.0983276,0.083783,0.000632654
ENSG00000173673,0.350649,0.366509,3.3008e-05
ENSG00000158292,0.0903038,0.100422,0.000440107
ENSG00000097021,0.022534,0.0819067,0.000825201
ENSG00000069812,-0.394987,0.317391,4.40107e-05
ENSG00000187017,0.0634087,0.0545178,0.00149636
ENSG00000215788,0.0437172,0.232027,8.25201e-05
ENSG00000171680,0.101716,0.055259,0.00145785
ENSG00000162408,0.116018,0.124542,0.00028607
ENSG00000173662,-0.0532085,0.0381255,0.00305874
ENSG00000204859,0.0496684,0.183269,0.000132032
ENSG00000162413,0.233275,0.108119,0.000379592
ENSG00000041988,0.484289,0.172804,0.000148536
ENSG00000007923,0.161501,0.141972,0.000220053
ENSG00000171735,0.0700203,0.0266851,0.00632104
ENSG00000049245,-0.036093,0.299273,4.9512e-05
ENSG00000049246,-0.0441469,0.0653692,0.00102875
ENSG00000049247,0.0259652,0.112284,0.000352086
ENSG00000049249,-0.198907,0.211623,9.90241e-05
ENSG00000116288,-0.176301,0.317385,4.40107e-05
ENSG00000116285,0.0781336,0.130987,0.000258563
ENSG00000162426,-0.00696269,0.081343,0.000671163
ENSG00000142599,-0.0462667,0.0289374,0.0053528
ENSG00000074800,-0.273104,0.239962,7.70187e-05
ENSG00000131686,-0.0190468,0.179621,0.000137533
ENSG00000197241,0.0139832,0.127009,0.000275067
ENSG00000142583,-0.124816,0.0998256,0.000445608
ENSG00000180758,-0.179352,0.15875,0.000176043
ENSG00000049239,0.0919919,0.090271,0.000544632
ENSG00000171612,0.032918,0.259201,6.6016e-05
ENSG00000188807,0.301833,0.200791,0.000110027
ENSG00000171608,-0.142168,0.211601,9.90241e-05
ENSG00000171603,0.0901123,0.191431,0.000121029
ENSG00000178585,-0.0487815,0.283917,5.50134e-05
ENSG00000162441,-0.141155,0.20077,0.000110027
ENSG00000173614,-0.0269513,0.141967,0.000220053
ENSG00000162444,0.164713,0.16126,0.000170541
