ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0463161,0.0237174,0.00762538
ENSG00000188976,0.0362894,0.0590596,0.0010342
ENSG00000187961,0.0101965,0.0522402,0.00132273
ENSG00000187583,-0.0196386,0.0809274,0.000550826
ENSG00000187642,-0.0957476,0.0790435,0.000577056
ENSG00000188290,-0.0773363,0.105114,0.000325999
ENSG00000187608,0.0630729,0.165703,0.000131149
ENSG00000188157,-0.0995692,0.0975604,0.000378459
ENSG00000237330,-0.0731126,0.134651,0.000198597
ENSG00000131591,0.119469,0.0867209,0.000479631
ENSG00000162571,-0.0144976,0.0245794,0.00600288
ENSG00000186891,0.00997998,0.0682222,0.000775653
ENSG00000186827,-0.0402338,0.141489,0.000179862
ENSG00000078808,0.245532,0.200107,8.99308e-05
ENSG00000176022,-0.00584655,0.125527,0.000228574
ENSG00000184163,0.0729034,0.0671292,0.000801883
ENSG00000162572,0.0689802,0.0531524,0.00127777
ENSG00000131584,0.111967,0.146129,0.00016862
ENSG00000169972,-0.0976996,0.0541232,0.0012328
ENSG00000127054,0.00554096,0.0413578,0.00211337
ENSG00000224051,-0.0717249,0.134653,0.000198597
ENSG00000169962,0.0624513,0.0820096,0.000535837
ENSG00000107404,0.28609,0.126561,0.000224827
ENSG00000162576,-0.242701,0.131033,0.000209838
ENSG00000175756,-0.0855394,0.176091,0.000116161
ENSG00000221978,0.0618413,0.245061,5.99538e-05
ENSG00000242485,0.214149,0.142991,0.000176114
ENSG00000235098,-0.219144,0.0880714,0.000464642
ENSG00000205116,0.0501621,0.111013,0.000292275
ENSG00000179403,0.00765946,0.0484821,0.00153632
ENSG00000215915,0.0248289,0.083179,0.000513355
ENSG00000160072,-0.00568176,0.024203,0.00620147
ENSG00000197785,0.0133234,0.101137,0.000352229
ENSG00000205090,-0.196358,0.196029,9.36779e-05
ENSG00000160075,0.182894,0.182022,0.000108666
ENSG00000228594,-0.125622,0.237728,6.3701e-05
ENSG00000197530,0.0200461,0.0501718,0.00144639
ENSG00000189409,-0.00979671,0.188635,0.000101172
ENSG00000248333,-0.108501,0.178959,0.000112413
ENSG00000189339,0.328574,0.132187,0.000198597
ENSG00000008128,-0.00993297,0.0462335,0.00165248
ENSG00000215790,0.0344825,0.0891792,0.000453401
ENSG00000008130,0.137407,0.103362,0.00033724
ENSG00000078369,0.300931,0.326697,3.3724e-05
ENSG00000169885,0.171261,0.161152,0.000138643
ENSG00000178821,-0.0432541,0.141512,0.000179862
ENSG00000142609,-0.0182605,0.0338103,0.00317006
ENSG00000187730,-0.0992048,0.200087,8.99308e-05
ENSG00000067606,-0.246755,0.128724,0.000217333
ENSG00000162585,0.257145,0.19223,9.7425e-05
ENSG00000157933,-0.117671,0.295504,4.12183e-05
ENSG00000116151,0.0888929,0.0970937,0.000382206
ENSG00000157916,-0.340181,0.438376,1.87356e-05
ENSG00000157911,-0.114912,0.0990492,0.000367217
ENSG00000149527,0.00563926,0.0613163,0.000959261
ENSG00000157881,-0.0983227,0.141488,0.000179862
ENSG00000197921,0.588682,0.43833,1.87356e-05
ENSG00000157873,-0.175515,0.146188,0.00016862
ENSG00000157870,-0.080865,0.108358,0.000299769
ENSG00000142606,0.0870898,0.0621821,0.000933032
ENSG00000215912,-0.0451166,0.0930745,0.00041593
ENSG00000169717,-0.362878,0.253069,5.62067e-05
