ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0398324,0.0369219,0.00783403
ENSG00000188976,-0.132545,0.0974329,0.000918533
ENSG00000187961,-0.00618778,0.0861679,0.00117466
ENSG00000187583,0.0973305,0.130577,0.000512259
ENSG00000187642,0.0254927,0.118763,0.000618243
ENSG00000188290,-0.150346,0.158965,0.00034445
ENSG00000187608,-0.318003,0.221964,0.000176641
ENSG00000188157,0.225651,0.165529,0.000317954
ENSG00000237330,-0.190175,0.194719,0.000229633
ENSG00000131591,0.0822958,0.130451,0.000512259
ENSG00000162571,0.0206913,0.0391299,0.00567901
ENSG00000186891,0.178619,0.115483,0.000653572
ENSG00000186827,-0.150778,0.248167,0.000141313
ENSG00000078808,-0.146458,0.275469,0.000114817
ENSG00000176022,-0.0362793,0.227747,0.000167809
ENSG00000184163,-0.150556,0.0979702,0.000909701
ENSG00000162572,0.0381448,0.0849026,0.00120999
ENSG00000131584,0.289647,0.227729,0.000167809
ENSG00000169972,0.195927,0.0868318,0.001157
ENSG00000127054,0.0715776,0.0636848,0.00215502
ENSG00000224051,-0.0903395,0.286527,0.000105985
ENSG00000169962,-0.313502,0.129277,0.000521091
ENSG00000107404,-0.24493,0.198532,0.000220801
ENSG00000162576,0.0715897,0.194837,0.000229633
ENSG00000175756,0.0316908,0.27532,0.000114817
ENSG00000221978,0.10891,0.248349,0.000141313
ENSG00000242485,-0.117699,0.178296,0.000273794
ENSG00000235098,0.0944188,0.119549,0.000609411
ENSG00000205116,-0.0261379,0.178346,0.000273794
ENSG00000179403,0.0613725,0.0778778,0.00143962
ENSG00000215915,0.0569669,0.1364,0.000468099
ENSG00000160072,-0.0397305,0.0379331,0.00608528
ENSG00000197785,0.21733,0.187753,0.000247297
ENSG00000205090,-0.487494,0.405187,5.29923e-05
ENSG00000160075,0.389494,0.265386,0.000123649
ENSG00000197530,-0.0211294,0.0760566,0.00153678
ENSG00000189409,0.245737,0.350929,7.06564e-05
ENSG00000248333,0.109077,0.286566,0.000105985
ENSG00000189339,-0.501437,0.286532,0.000105985
ENSG00000008128,-0.179792,0.0798232,0.0013513
ENSG00000215790,0.140714,0.130494,0.000512259
ENSG00000008130,0.143298,0.161088,0.000335618
ENSG00000169885,-0.16915,0.240783,0.000150145
ENSG00000178821,-0.08742,0.227764,0.000167809
ENSG00000142609,0.0419234,0.053539,0.00305589
ENSG00000187730,0.142768,0.248221,0.000141313
ENSG00000067606,0.0856473,0.202645,0.000211969
ENSG00000162585,0.0301182,0.265264,0.000123649
ENSG00000116151,0.094957,0.155114,0.000362114
ENSG00000157911,0.143008,0.178307,0.000273794
ENSG00000149527,-0.0175051,0.0914668,0.00104218
ENSG00000157881,-0.262836,0.216654,0.000185473
ENSG00000157873,-0.026838,0.240749,0.000150145
ENSG00000157870,0.0873407,0.202749,0.000211969
ENSG00000142606,-0.00797402,0.092259,0.00102452
ENSG00000215912,0.0155895,0.159017,0.00034445
ENSG00000130762,0.0806828,0.140473,0.000441602
ENSG00000162591,0.0406691,0.0650246,0.0020667
ENSG00000158109,0.0100293,0.0546362,0.00289691
ENSG00000116213,0.104597,0.198546,0.000220801
ENSG00000078900,-0.363783,0.330939,7.94884e-05
ENSG00000162592,-0.0125829,0.0548305,0.00291458
ENSG00000130764,0.163737,0.299241,9.71525e-05
ENSG00000116198,-0.0785364,0.0527561,0.00315304
ENSG00000169598,0.0116627,0.240743,0.000150145
ENSG00000198912,0.458947,0.299263,9.71525e-05
ENSG00000131697,-0.0934299,0.091471,0.00104218
ENSG00000069424,-0.123785,0.127138,0.000538755
ENSG00000116254,-0.261677,0.275271,0.000114817
ENSG00000116251,0.375332,0.314404,8.83205e-05
ENSG00000158286,0.0150915,0.113188,0.000680068
ENSG00000173673,-0.00870353,0.443868,4.41602e-05
ENSG00000158292,-0.123278,0.141875,0.00043277
ENSG00000097021,-0.00459181,0.116642,0.000812549
ENSG00000069812,0.314455,0.405166,5.29923e-05
ENSG00000187017,-0.120263,0.076461,0.00149262
ENSG00000215788,-0.0838407,0.331944,7.94884e-05
ENSG00000171680,-0.0879994,0.0756216,0.00152794
ENSG00000162408,-0.197327,0.178371,0.000273794
ENSG00000173662,0.041412,0.053298,0.00308239
ENSG00000204859,0.334669,0.265265,0.000123649
ENSG00000162413,-0.0043219,0.144835,0.000415106
ENSG00000041988,0.184251,0.248141,0.000141313
ENSG00000007923,0.322865,0.187603,0.000247297
ENSG00000171735,0.0544866,0.0380565,0.00609411
ENSG00000049245,-0.216093,0.444002,4.41602e-05
ENSG00000049246,-0.129684,0.0858577,0.00116583
ENSG00000049247,0.14118,0.153249,0.000370946
ENSG00000049249,-0.167361,0.2753,0.000114817
ENSG00000116288,0.100123,0.443829,4.41602e-05
ENSG00000116285,-0.175991,0.184341,0.000256129
ENSG00000162426,0.125218,0.108399,0.000741892
ENSG00000142599,0.0470724,0.0415356,0.00509609
ENSG00000074800,-0.762808,0.313945,8.83205e-05
ENSG00000131686,-0.179976,0.2278,0.000167809
ENSG00000197241,0.36904,0.16548,0.000317954
ENSG00000142583,0.00562872,0.137737,0.000459267
ENSG00000180758,-0.242943,0.256344,0.000132481
ENSG00000049239,0.0030543,0.1282,0.000529923
ENSG00000171612,-0.418979,0.44383,4.41602e-05
ENSG00000188807,-0.34704,0.256362,0.000132481
ENSG00000171608,-0.335654,0.405141,5.29923e-05
ENSG00000171603,0.00169541,0.248175,0.000141313
ENSG00000178585,0.00485154,0.375174,6.18243e-05
ENSG00000162441,0.137038,0.299306,9.71525e-05
ENSG00000173614,-0.106026,0.19467,0.000229633
ENSG00000162444,0.36254,0.216604,0.000185473
ENSG00000130939,-0.0370567,0.0764785,0.00149262
ENSG00000054523,-0.0100488,0.149832,0.00038861
ENSG00000142657,0.270037,0.375133,6.18243e-05
ENSG00000175279,0.1197,0.151408,0.000379778
ENSG00000251503,0.048801,0.141838,0.00043277
ENSG00000241563,-0.114644,0.330894,7.94884e-05
ENSG00000160049,0.132797,0.168023,0.000309122
ENSG00000142655,-0.272701,0.375111,6.18243e-05
ENSG00000130940,-0.15303,0.178315,0.000273794
ENSG00000175262,-0.014311,0.078337,0.00142196
ENSG00000120948,-0.629942,0.444153,4.41602e-05
ENSG00000009724,0.0247655,0.109027,0.00073306
ENSG00000116649,0.287964,0.405212,5.29923e-05
ENSG00000171824,0.0512729,0.170326,0.00030029
ENSG00000198793,0.37391,0.175491,0.000282626
ENSG00000171819,0.068671,0.136397,0.000468099
ENSG00000204624,0.0737493,0.114695,0.000662404
ENSG00000116661,0.266512,0.24077,0.000150145
ENSG00000132879,0.200369,0.184348,0.000256129
ENSG00000116663,-0.0415986,0.21672,0.000185473
ENSG00000116670,0.378212,0.27536,0.000114817
ENSG00000162490,-0.0680085,0.120482,0.000582915
ENSG00000177674,-0.165158,0.165505,0.000317954
ENSG00000215910,0.0435783,0.0585451,0.00255246
ENSG00000177000,0.208803,0.206992,0.000203137
ENSG00000011021,0.111435,0.23399,0.000158977
ENSG00000175206,0.0209141,0.151426,0.000379778
