ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.0519661,0.0277291,0.00772715
ENSG00000188976,0.131889,0.072258,0.000932088
ENSG00000187961,-0.0541161,0.0641547,0.00118322
ENSG00000187583,-0.0618434,0.0975263,0.000511924
ENSG00000187642,0.12301,0.0935864,0.000555389
ENSG00000188290,-0.0519897,0.121647,0.000328404
ENSG00000187608,-0.112574,0.172008,0.000164202
ENSG00000188157,-0.0858993,0.115081,0.00036704
ENSG00000237330,0.149427,0.143299,0.000236644
ENSG00000131591,-0.000414386,0.0998871,0.000487777
ENSG00000162571,0.0279702,0.0292641,0.00567946
ENSG00000186891,0.0328494,0.0873826,0.00063749
ENSG00000186827,-0.0162403,0.169543,0.000169031
ENSG00000078808,-0.180434,0.189577,0.000135225
ENSG00000176022,0.128909,0.151234,0.000212497
ENSG00000184163,0.0964338,0.0721865,0.000936917
ENSG00000162572,0.0446727,0.0616957,0.00127981
ENSG00000131584,0.124018,0.180162,0.000149714
ENSG00000169972,0.0649535,0.0645677,0.00116873
ENSG00000127054,0.0465724,0.0481309,0.00210565
ENSG00000224051,-0.180713,0.180129,0.000149714
ENSG00000169962,0.0735299,0.0974599,0.000511924
ENSG00000107404,-0.0444093,0.146307,0.000226985
ENSG00000162576,-0.0505896,0.151304,0.000212497
ENSG00000175756,-0.19712,0.200611,0.000120737
ENSG00000221978,-0.0407248,0.213875,0.000106248
ENSG00000242485,-0.0222091,0.141855,0.000241474
ENSG00000235098,0.109765,0.0863668,0.000651979
ENSG00000205116,-0.0648581,0.137789,0.000255962
ENSG00000179403,-0.0122903,0.0603451,0.00133776
ENSG00000215915,0.0928255,0.103479,0.00045397
ENSG00000160072,-0.0281164,0.0279586,0.00625417
ENSG00000197785,0.0376951,0.128465,0.000294598
ENSG00000205090,-0.170866,0.258937,7.24421e-05
ENSG00000160075,0.162672,0.209147,0.000111078
ENSG00000228594,0.366733,0.302384,5.31242e-05
ENSG00000197530,0.040399,0.056332,0.00154543
ENSG00000189409,-0.121203,0.268026,6.76126e-05
ENSG00000248333,0.0418059,0.230072,9.176e-05
ENSG00000189339,-0.00727775,0.174595,0.000159373
ENSG00000008128,0.0214148,0.0588657,0.00138606
ENSG00000215790,0.207408,0.10519,0.000439482
ENSG00000008130,0.105615,0.118242,0.000347722
ENSG00000169885,-0.358009,0.177319,0.000154543
ENSG00000178821,-0.118114,0.167173,0.000173861
ENSG00000142609,-0.107052,0.0403357,0.00300393
ENSG00000187730,0.0860944,0.183119,0.000144884
ENSG00000067606,0.102515,0.156644,0.000198008
ENSG00000162585,0.220405,0.193028,0.000130396
ENSG00000157933,-0.256917,0.448456,2.41474e-05
ENSG00000116151,0.126487,0.117436,0.000352551
ENSG00000157916,-0.00544155,0.448472,2.41474e-05
ENSG00000157911,-0.171218,0.119901,0.000338063
ENSG00000149527,-0.0603778,0.071696,0.000946576
ENSG00000157881,0.00809549,0.152963,0.000207667
ENSG00000197921,0.132869,0.448499,2.41474e-05
ENSG00000157873,0.319865,0.193139,0.000130396
ENSG00000157870,0.0964861,0.146385,0.000226985
ENSG00000142606,-0.126324,0.0701236,0.000990042
ENSG00000215912,-0.118782,0.125429,0.000309086
ENSG00000169717,0.0401873,0.317124,4.82947e-05
ENSG00000130762,-0.0914514,0.102412,0.000463629
ENSG00000162591,0.00674568,0.0518171,0.00181588
ENSG00000158109,0.015381,0.042422,0.00269485
ENSG00000116213,-0.197761,0.141866,0.000241474
ENSG00000078900,-0.476822,0.2364,8.69305e-05
ENSG00000162592,0.0102822,0.0421047,0.00275763
ENSG00000130764,-0.102992,0.209138,0.000111078
ENSG00000116198,0.0468089,0.0397098,0.00310535
ENSG00000169598,-0.211587,0.183127,0.000144884
ENSG00000198912,0.164696,0.209118,0.000111078
ENSG00000131697,-0.0368175,0.0713535,0.000956235
ENSG00000069424,0.00542206,0.0908451,0.000589196
ENSG00000116254,-0.0409695,0.200576,0.000120737
ENSG00000116251,-0.035494,0.268189,6.76126e-05
ENSG00000158286,-0.185972,0.0901269,0.000598854
ENSG00000173673,-0.420765,0.379041,3.38063e-05
ENSG00000158292,-0.162273,0.106358,0.000429823
ENSG00000097021,0.0580069,0.0860806,0.00082584
ENSG00000069812,-0.777064,0.334268,4.34652e-05
ENSG00000187017,-0.0147533,0.0568661,0.0015068
ENSG00000215788,0.04899,0.236538,8.69305e-05
ENSG00000171680,0.0558899,0.0586028,0.00141986
ENSG00000162408,-0.0163679,0.134057,0.00027045
ENSG00000173662,0.0225511,0.0402703,0.00300393
