ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0312308,0.0220886,0.00744171
ENSG00000188976,0.0870933,0.0547797,0.00101688
ENSG00000187961,0.0635389,0.0474046,0.00135892
ENSG00000187583,0.0878297,0.0808389,0.00046684
ENSG00000187642,0.00101426,0.0767391,0.000517684
ENSG00000188290,-0.0417263,0.0999401,0.000305064
ENSG00000187608,-0.0923527,0.159186,0.000120177
ENSG00000188157,-0.114848,0.0999414,0.000305064
ENSG00000237330,0.234655,0.129994,0.000180265
ENSG00000131591,-0.120917,0.0837785,0.000434485
ENSG00000162571,-0.0211027,0.0228039,0.00588866
ENSG00000186891,-0.00915471,0.0625357,0.000781149
ENSG00000186827,0.295725,0.115973,0.000226487
ENSG00000078808,-0.141123,0.16928,0.00010631
ENSG00000176022,0.0433248,0.126801,0.000189509
ENSG00000184163,0.0364359,0.0589935,0.000878215
ENSG00000162572,0.0355765,0.0489404,0.00127572
ENSG00000131584,0.0524874,0.119689,0.00021262
ENSG00000169972,0.0337626,0.0536971,0.00105848
ENSG00000127054,-0.0262197,0.0381725,0.00209847
ENSG00000224051,0.121566,0.12526,0.000194132
ENSG00000169962,0.00199391,0.0764077,0.000522307
ENSG00000107404,-0.046389,0.119692,0.00021262
ENSG00000162576,0.138269,0.109546,0.00025422
ENSG00000175756,0.132973,0.159204,0.000120177
ENSG00000221978,0.340626,0.225174,6.00884e-05
ENSG00000242485,-0.0521712,0.11151,0.000244976
ENSG00000235098,0.0480598,0.0763928,0.000522307
ENSG00000205116,-0.00108334,0.0992961,0.000309686
ENSG00000179403,0.0216499,0.0437125,0.00159928
ENSG00000215915,0.136712,0.0812033,0.000462218
ENSG00000160072,-0.0325741,0.0224264,0.00608279
ENSG00000197785,-0.0107452,0.0999369,0.000305064
ENSG00000205090,-0.152815,0.225115,6.00884e-05
ENSG00000160075,0.0223288,0.169313,0.00010631
ENSG00000228594,0.105667,0.256672,4.62218e-05
ENSG00000197530,0.0373574,0.0473257,0.00137741
ENSG00000189409,-0.174331,0.181501,9.24437e-05
ENSG00000248333,0.00686225,0.137273,0.000161776
ENSG00000189339,0.0569495,0.12999,0.000180265
ENSG00000008128,0.0365582,0.0428524,0.00163625
ENSG00000215790,0.0576029,0.0828698,0.00044373
ENSG00000008130,0.111657,0.0937515,0.000346664
ENSG00000169885,0.0231778,0.153401,0.000129421
ENSG00000178821,-0.0430752,0.139215,0.000157154
ENSG00000142609,0.00973128,0.0322574,0.00293509
ENSG00000187730,0.0820615,0.165698,0.000110932
ENSG00000067606,0.09613,0.105697,0.000272709
ENSG00000162585,-0.107802,0.162349,0.000115555
ENSG00000157933,-0.0294007,0.306758,3.23553e-05
ENSG00000116151,-0.070864,0.0999378,0.000305064
ENSG00000157911,0.0458486,0.0875593,0.000397508
ENSG00000149527,0.0682967,0.0541654,0.00103999
ENSG00000157881,0.14351,0.122385,0.000203376
ENSG00000197921,-0.394023,0.306781,3.23553e-05
ENSG00000157873,0.0925575,0.126779,0.000189509
ENSG00000157870,-0.0469438,0.116062,0.000226487
ENSG00000142606,0.0770927,0.0584896,0.000892081
ENSG00000215912,0.00204908,0.0919543,0.00036053
ENSG00000169717,-0.0113188,0.209576,6.93327e-05
ENSG00000142611,-0.130169,0.306781,3.23553e-05
ENSG00000130762,-0.0279535,0.0855986,0.000415996
ENSG00000162591,-0.0104937,0.0421071,0.00172407
ENSG00000158109,0.0413815,0.0340619,0.00263002
ENSG00000116213,-0.024678,0.114855,0.000231109
ENSG00000078900,0.0110893,0.173068,0.000101688
ENSG00000162592,0.000306653,0.0315252,0.00308762
ENSG00000235169,0.238746,0.331426,2.77331e-05
ENSG00000130764,0.0287,0.153418,0.000129421
ENSG00000116198,0.00757811,0.0386651,0.00204763
ENSG00000169598,0.192107,0.196864,7.85771e-05
ENSG00000198912,0.0427194,0.153401,0.000129421
ENSG00000131697,0.0349153,0.0552873,0.000998391
ENSG00000069424,-0.0496008,0.0735355,0.000563906
ENSG00000116254,0.3411,0.18622,8.78215e-05
ENSG00000116251,-0.22371,0.245039,5.0844e-05
ENSG00000158286,0.0441903,0.0747611,0.000545418
ENSG00000116237,-0.307568,0.364417,2.31109e-05
ENSG00000173673,-0.161758,0.256661,4.62218e-05
ENSG00000158292,-0.231319,0.101487,0.00029582
ENSG00000097021,-0.058973,0.0700107,0.000753416
ENSG00000069812,-0.728925,0.362991,2.31109e-05
ENSG00000187017,-0.0272376,0.0423852,0.00170096
ENSG00000215788,-0.00501762,0.209844,6.93327e-05
ENSG00000171680,0.029913,0.0517009,0.00113706
ENSG00000162408,-0.089764,0.0828765,0.00044373
ENSG00000173662,-0.0559315,0.0302454,0.00333259
ENSG00000204859,0.0382618,0.202925,7.39549e-05
ENSG00000162413,-0.0773692,0.087052,0.00040213
ENSG00000041988,0.173488,0.119696,0.00021262
ENSG00000007923,-0.0984489,0.126811,0.000189509
ENSG00000171735,-0.0260693,0.0193337,0.0082922
ENSG00000049245,0.300403,0.216928,6.47106e-05
ENSG00000049246,0.0100809,0.0546603,0.00101226
ENSG00000049247,0.0172762,0.0837672,0.000434485
ENSG00000049249,0.0934509,0.186218,8.78215e-05
ENSG00000116288,-0.0365011,0.244718,5.0844e-05
ENSG00000116285,0.278246,0.108489,0.000258842
ENSG00000162426,0.110338,0.0632454,0.00076266
ENSG00000142599,0.0261987,0.0245244,0.00511676
ENSG00000074800,0.0501844,0.186213,8.78215e-05
ENSG00000131686,0.068172,0.12242,0.000203376
ENSG00000197241,0.0318483,0.102294,0.000291198
ENSG00000142583,-0.0555617,0.0785151,0.000494574
ENSG00000180758,-0.0506814,0.148208,0.000138665
ENSG00000049239,0.00248195,0.0732226,0.000568528
ENSG00000171612,0.252898,0.202914,7.39549e-05
ENSG00000188807,-0.00709518,0.130044,0.000180265
ENSG00000171608,0.00592812,0.150742,0.000134043
ENSG00000171603,0.261255,0.234325,5.54662e-05
ENSG00000178585,0.137027,0.191382,8.31993e-05
ENSG00000162441,0.154217,0.165731,0.000110932
ENSG00000173614,0.123068,0.131689,0.000175643
ENSG00000162444,-0.0741754,0.16925,0.00010631
ENSG00000130939,0.00187715,0.0452289,0.00149297
ENSG00000054523,0.0118552,0.082094,0.000452974
ENSG00000142657,0.00135991,0.186214,8.78215e-05
ENSG00000175279,0.101341,0.0870608,0.00040213
ENSG00000251503,0.04546,0.0781455,0.000499196
ENSG00000241563,-0.00878988,0.145795,0.000143288
ENSG00000160049,-0.0133505,0.09444,0.000342042
ENSG00000142655,-0.020012,0.306759,3.23553e-05
ENSG00000130940,0.302353,0.126772,0.000189509
ENSG00000175262,-0.0480402,0.0508853,0.00117866
ENSG00000120948,0.0589361,0.286952,3.69775e-05
ENSG00000009724,-0.103795,0.0676845,0.000665594
ENSG00000116649,-0.085802,0.270542,4.15996e-05
ENSG00000171824,0.108292,0.0824517,0.000448352
ENSG00000198793,0.153424,0.101485,0.00029582
ENSG00000171819,-0.107114,0.078141,0.000499196
ENSG00000120942,-0.0358572,0.331331,2.77331e-05
ENSG00000204624,-0.022089,0.0699063,0.000623995
ENSG00000116661,0.0197825,0.156277,0.000124799
ENSG00000132879,-0.00197506,0.123795,0.000198754
ENSG00000116663,0.272444,0.148225,0.000138665
ENSG00000116670,-0.0541853,0.131728,0.000175643
ENSG00000162490,-0.0493545,0.0726522,0.000577773
ENSG00000177674,-0.0489774,0.100075,0.000305064
ENSG00000215910,0.011447,0.0358865,0.00235731
ENSG00000177000,0.177775,0.123808,0.000198754
ENSG00000011021,-0.208853,0.126807,0.000189509
ENSG00000175206,-0.097647,0.0754011,0.000536173
ENSG00000120937,-0.094149,0.1317,0.000175643
ENSG00000116685,0.149592,0.153399,0.000129421
ENSG00000083444,-0.0173569,0.0575986,0.000919814
ENSG00000116688,0.153956,0.169251,0.00010631
ENSG00000116691,-0.00329663,0.078922,0.000489951
ENSG00000120949,0.0897278,0.209582,6.93327e-05
ENSG00000028137,0.172407,0.256685,4.62218e-05
ENSG00000048707,-0.0916794,0.0789573,0.000489951
ENSG00000204518,-0.0367576,0.186226,8.78215e-05
ENSG00000188984,0.0583189,0.145809,0.000143288
ENSG00000157330,0.113389,0.169311,0.00010631
ENSG00000116726,-0.145389,0.121015,0.000207998
ENSG00000116721,0.0679208,0.0738238,0.000531551
ENSG00000239810,-0.0253669,0.0222924,0.00611053
ENSG00000179172,-0.26867,0.162432,0.00010631
ENSG00000120952,-0.0704634,0.104822,0.000268087
ENSG00000243073,-0.10056,0.118411,0.000189509
ENSG00000187545,0.0308762,0.100761,0.000300442
ENSG00000204510,-0.158829,0.143543,0.00014791
ENSG00000232423,0.0427551,0.110477,0.000240354
ENSG00000274764,-0.235735,0.118448,0.000207998
ENSG00000275774,-0.000559179,0.0455994,0.00144212
ENSG00000204505,0.127861,0.270601,4.15996e-05
ENSG00000270601,-0.00858615,0.216936,6.47106e-05
ENSG00000182330,0.0386636,0.080803,0.000457596
ENSG00000204501,-0.0280039,0.0190757,0.00850944
ENSG00000204481,0.136961,0.0842267,0.000429863
ENSG00000204480,0.142411,0.126799,0.000189509
ENSG00000204479,0.0506209,0.0466382,0.00140514
