ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00747413,0.0124722,0.00747274
ENSG00000188976,-0.0199002,0.0315588,0.000982187
ENSG00000187961,0.0108346,0.0271322,0.0013299
ENSG00000187583,-0.0127098,0.0426427,0.000537694
ENSG00000187642,-0.00575944,0.0406555,0.000591463
ENSG00000188290,0.0258565,0.0566205,0.000304693
ENSG00000187608,0.2322,0.0882215,0.000125462
ENSG00000188157,0.00374639,0.0555419,0.000316642
ENSG00000237330,0.00704663,0.0687353,0.000206713
ENSG00000131591,-0.0486105,0.0470902,0.000440909
ENSG00000162571,0.00721152,0.0128855,0.00591941
ENSG00000186891,-0.000514591,0.0381384,0.000672714
ENSG00000186827,0.0837347,0.0675738,0.000213883
ENSG00000078808,-0.226512,0.0937405,0.000108734
ENSG00000176022,-0.014342,0.064253,0.000236585
ENSG00000184163,-0.051055,0.0347775,0.000810125
ENSG00000160087,0.159128,0.341626,8.36412e-06
ENSG00000162572,-0.000278938,0.0285083,0.00120443
ENSG00000131584,0.00567126,0.0780943,0.000160113
ENSG00000169972,-0.000744932,0.0286801,0.00119009
ENSG00000127054,-0.00269311,0.021591,0.00210298
ENSG00000224051,-0.118865,0.0677621,0.000212688
ENSG00000169962,-0.0139544,0.0427303,0.000535304
ENSG00000107404,-0.0511538,0.063456,0.00024256
ENSG00000162576,0.131705,0.0642686,0.000236585
ENSG00000175756,0.0666937,0.0958234,0.000106344
ENSG00000221978,-0.181294,0.108044,8.36412e-05
ENSG00000242485,-0.0790828,0.0701675,0.000198349
ENSG00000235098,0.0195672,0.042635,0.000537694
ENSG00000205116,-0.0329976,0.0564029,0.000307083
ENSG00000179403,0.044524,0.0257817,0.00147089
ENSG00000215915,-0.0122491,0.0454434,0.000468391
ENSG00000160072,0.00998317,0.0126786,0.00611537
ENSG00000197785,-0.0523904,0.0511936,0.000372801
ENSG00000205090,-0.0631404,0.106528,8.6031e-05
ENSG00000160075,0.0354076,0.10509,8.84207e-05
ENSG00000228594,-0.238617,0.130469,5.7354e-05
ENSG00000197530,-0.0588288,0.0261802,0.00143146
ENSG00000189409,0.053287,0.103014,9.20053e-05
ENSG00000248333,-0.0929031,0.0908542,0.000118293
ENSG00000189339,-0.111747,0.0716975,0.000187595
ENSG00000008128,0.0336606,0.0248994,0.00155812
ENSG00000215790,-0.0619166,0.0475937,0.00043135
ENSG00000008130,-0.0485515,0.0535614,0.000340539
ENSG00000078369,-0.325975,0.177273,3.10667e-05
ENSG00000169885,0.109622,0.0828703,0.00014219
ENSG00000178821,-0.143688,0.0778064,0.000161308
ENSG00000142609,-0.00851633,0.0179001,0.00305649
ENSG00000187730,0.0264229,0.0980474,0.000101564
ENSG00000067606,0.0298615,0.0647441,0.000233001
ENSG00000162585,-0.0200835,0.0882212,0.000125462
ENSG00000157933,0.00334511,0.167847,3.46514e-05
ENSG00000116151,-0.129408,0.0574154,0.000296329
ENSG00000157916,-0.14004,0.173952,3.22616e-05
ENSG00000157911,-0.0136678,0.0477938,0.000427765
ENSG00000149527,0.0198599,0.032229,0.000941561
ENSG00000157881,0.0312444,0.0683418,0.000209103
ENSG00000197921,-0.113386,0.184507,2.8677e-05
ENSG00000157873,-0.056294,0.0756156,0.000170867
ENSG00000157870,-0.0869463,0.0622739,0.000249729
ENSG00000142606,0.0251183,0.0314082,0.000989356
ENSG00000215912,0.0159327,0.0532922,0.000344124
ENSG00000169717,-0.273486,0.144741,4.66001e-05
ENSG00000142611,0.0184883,0.165025,3.58462e-05
ENSG00000130762,-0.031427,0.044993,0.000482729
ENSG00000162591,-0.0265139,0.0233985,0.00178753
ENSG00000158109,-0.00260317,0.0195552,0.00255703
ENSG00000116213,0.0483668,0.064582,0.000234195
ENSG00000078900,0.135256,0.108043,8.36412e-05
ENSG00000162592,-0.0168921,0.0178333,0.00308995
ENSG00000235169,-0.139544,0.184504,2.8677e-05
ENSG00000130764,0.0643405,0.098048,0.000101564
ENSG00000116198,0.0298838,0.021088,0.00220813
ENSG00000169598,0.0212065,0.0927454,0.000113513
ENSG00000198912,-0.0299845,0.0828687,0.00014219
ENSG00000196581,0.255286,0.260923,1.43385e-05
ENSG00000131697,-0.00508282,0.0321311,0.000947535
ENSG00000069424,0.0566801,0.040016,0.000610581
ENSG00000116254,0.00499076,0.0865845,0.000130241
ENSG00000116251,0.0933671,0.133282,5.49642e-05
ENSG00000158286,0.0535882,0.0423539,0.000544863
ENSG00000116237,0.000472464,0.22602,1.9118e-05
ENSG00000173673,0.116603,0.127833,5.97437e-05
ENSG00000158292,-0.0675803,0.0576482,0.000293939
ENSG00000097021,0.0399494,0.041396,0.000679884
ENSG00000069812,0.343439,0.184504,2.8677e-05
ENSG00000187017,0.0356519,0.025032,0.0015629
ENSG00000215788,-0.0186481,0.103723,9.08105e-05
ENSG00000171680,0.00879762,0.0275745,0.00128807
ENSG00000162408,0.00824377,0.0493338,0.000401478
ENSG00000173662,0.0121577,0.0174757,0.00320824
ENSG00000204859,-0.0677816,0.103015,9.20053e-05
ENSG00000162413,-0.028193,0.0492614,0.000402673
ENSG00000041988,-0.0184791,0.0772376,0.000163698
ENSG00000007923,-0.0582135,0.0655885,0.000227026
ENSG00000171735,-0.014236,0.0111595,0.00797459
ENSG00000049245,0.142171,0.139473,5.01847e-05
ENSG00000049246,-0.0197656,0.0313676,0.000991746
ENSG00000049247,0.126484,0.0486902,0.000412232
ENSG00000049249,0.00454635,0.0947713,0.000108734
ENSG00000116288,-0.155649,0.115735,7.28873e-05
ENSG00000116285,0.021748,0.0647454,0.000233001
ENSG00000162426,0.0141094,0.0360417,0.000752771
ENSG00000142599,0.0129626,0.0133378,0.00555019
ENSG00000074800,0.071281,0.111268,7.88617e-05
ENSG00000131686,0.0571509,0.0805471,0.000150554
ENSG00000197241,0.0405958,0.0539454,0.00033576
ENSG00000142583,0.0192466,0.0473319,0.000436129
ENSG00000180758,-0.0728882,0.081184,0.000148164
ENSG00000049239,-0.0119655,0.0433603,0.00051977
ENSG00000171621,-0.328389,0.233383,1.79231e-05
ENSG00000171612,0.1367,0.139478,5.01847e-05
ENSG00000188807,0.102509,0.0802467,0.000151749
ENSG00000171608,0.0340492,0.0795938,0.000154139
ENSG00000171603,-0.250928,0.113887,7.52771e-05
ENSG00000178585,0.0526551,0.108846,8.24463e-05
ENSG00000162441,0.129625,0.0861951,0.000131436
ENSG00000173614,-0.0475735,0.0705941,0.000195959
ENSG00000162444,0.0480009,0.0895065,0.000121877
ENSG00000130939,0.0129103,0.0263746,0.00140517
ENSG00000054523,-0.0296796,0.045259,0.00047795
ENSG00000142657,0.170145,0.0998242,9.79797e-05
ENSG00000175279,0.0184226,0.0510308,0.000375191
ENSG00000251503,0.00354863,0.0463902,0.000454052
ENSG00000241563,-0.0426035,0.0922621,0.000114708
ENSG00000160049,-0.05798,0.0520605,0.000358462
ENSG00000142655,0.258226,0.170817,3.34565e-05
ENSG00000130940,0.0373702,0.0685352,0.000207908
ENSG00000175262,0.0168383,0.0283778,0.0012128
ENSG00000120948,-0.0248148,0.142919,4.7795e-05
ENSG00000009724,-0.002941,0.0361244,0.000746797
ENSG00000116649,-0.290542,0.177265,3.10667e-05
ENSG00000171824,-0.0522267,0.0507912,0.000378775
ENSG00000198793,-0.0550723,0.0629911,0.000246144
ENSG00000171819,0.0876617,0.0432117,0.000523355
ENSG00000120942,0.0727777,0.184512,2.8677e-05
ENSG00000204624,-0.112755,0.0400896,0.000605801
ENSG00000116661,-0.0104288,0.0769558,0.000164893
ENSG00000132879,-0.0560819,0.0655879,0.000227026
ENSG00000116663,-0.0686101,0.0839344,0.000138605
ENSG00000116670,0.070875,0.0839397,0.000138605
ENSG00000162490,-0.0762502,0.0445057,0.000488704
ENSG00000177674,0.0206668,0.0614023,0.000259288
ENSG00000215910,-0.0125057,0.0202908,0.00238019
ENSG00000177000,0.052548,0.0671998,0.000216272
ENSG00000011021,-0.00573702,0.075336,0.000172062
ENSG00000175206,-0.0306247,0.0472684,0.000437324
ENSG00000120937,0.178989,0.0778088,0.000161308
ENSG00000116685,0.10673,0.0738154,0.000179231
ENSG00000083444,0.0165283,0.0322535,0.000940366
ENSG00000116688,-0.0138046,0.0932358,0.000112318
ENSG00000116691,-0.00174142,0.0451085,0.00048034
ENSG00000120949,-0.00590654,0.126574,6.09386e-05
ENSG00000028137,0.0227752,0.146633,4.54052e-05
