ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0333992,0.0262515,0.00776575
ENSG00000188976,-0.0980077,0.0691792,0.000913617
ENSG00000187961,0.101653,0.0614077,0.00116029
ENSG00000187583,-0.0246041,0.0932989,0.00050249
ENSG00000187642,0.0321925,0.0885601,0.000557307
ENSG00000188290,-0.0040219,0.116028,0.000324334
ENSG00000187608,-0.0128788,0.160704,0.000169019
ENSG00000188157,0.00564499,0.107982,0.000374583
ENSG00000237330,-0.10108,0.134289,0.000242109
ENSG00000131591,0.017858,0.0941491,0.000493353
ENSG00000162571,0.00668888,0.0277171,0.00569184
ENSG00000186891,0.0493084,0.0835915,0.000625828
ENSG00000186827,-0.00160893,0.160712,0.000169019
ENSG00000078808,0.270437,0.181549,0.000132475
ENSG00000176022,-0.202115,0.145746,0.000205564
ENSG00000184163,0.0415313,0.068595,0.00093189
ENSG00000162572,-0.058565,0.058497,0.00127906
ENSG00000131584,-0.0335984,0.170184,0.000150747
ENSG00000169972,-0.00924421,0.0602516,0.00120598
ENSG00000127054,-0.0684451,0.0456195,0.00210589
ENSG00000224051,-0.237762,0.170155,0.000150747
ENSG00000169962,0.0425425,0.0932444,0.00050249
ENSG00000107404,0.00741784,0.139654,0.000223836
ENSG00000162576,0.127899,0.139735,0.000223836
ENSG00000175756,-0.240159,0.195518,0.000114202
ENSG00000221978,0.0328066,0.208445,0.000100498
ENSG00000242485,-0.0415349,0.133039,0.000246677
ENSG00000235098,0.00230502,0.0815024,0.000657805
ENSG00000205116,-0.119394,0.127285,0.000269517
ENSG00000179403,0.0772025,0.0566107,0.00136586
ENSG00000215915,-0.103683,0.0972968,0.000461377
ENSG00000160072,-0.0513619,0.0264882,0.00626285
ENSG00000197785,0.0510963,0.119464,0.000306062
ENSG00000205090,-0.0537723,0.244354,7.30894e-05
ENSG00000160075,-0.136264,0.203837,0.000105066
ENSG00000228594,-0.210905,0.282166,5.4817e-05
ENSG00000197530,0.0296859,0.0534388,0.00154401
ENSG00000189409,0.24816,0.261224,6.39532e-05
ENSG00000248333,-0.0208597,0.21329,9.59298e-05
ENSG00000189339,0.0492218,0.167643,0.000155315
ENSG00000008128,0.00118343,0.0561317,0.00137043
ENSG00000215790,0.052903,0.0992987,0.000443104
ENSG00000008130,-0.18437,0.112163,0.000347175
ENSG00000169885,-0.171584,0.167656,0.000155315
ENSG00000178821,0.0583823,0.156536,0.000178155
ENSG00000142609,-0.0133616,0.0383666,0.00298296
ENSG00000187730,0.129162,0.175569,0.000141611
ENSG00000067606,-0.0410138,0.147373,0.000200996
ENSG00000162585,-0.0446801,0.175575,0.000141611
ENSG00000157933,-0.461332,0.398999,2.74085e-05
ENSG00000116151,0.0859061,0.111441,0.000351743
ENSG00000157916,-0.493629,0.39901,2.74085e-05
ENSG00000157911,-0.00457817,0.116031,0.000324334
ENSG00000149527,0.046263,0.0676691,0.00095473
ENSG00000157881,-0.0655805,0.142599,0.0002147
ENSG00000197921,0.0869805,0.437117,2.28404e-05
ENSG00000157873,-0.215217,0.18162,0.000132475
ENSG00000157870,0.0485319,0.134373,0.000242109
ENSG00000142606,-0.0280236,0.0661218,0.00100041
ENSG00000215912,-0.0191224,0.114466,0.00033347
ENSG00000169717,-0.419816,0.309076,4.56809e-05
ENSG00000130762,-0.0838966,0.0982863,0.000452241
ENSG00000162591,0.0123137,0.0488435,0.00183637
ENSG00000158109,-0.00585439,0.0399171,0.00273628
ENSG00000116213,0.0402045,0.12622,0.000274085
ENSG00000078900,-0.349423,0.224254,8.67937e-05
ENSG00000162592,-0.011431,0.0398994,0.00275912
ENSG00000130764,-0.0282151,0.188129,0.000123338
ENSG00000116198,-0.0151506,0.0374448,0.00313828
ENSG00000169598,0.0132846,0.178478,0.000137043
ENSG00000198912,-0.300933,0.191695,0.00011877
ENSG00000131697,-0.117593,0.0678489,0.000950162
ENSG00000069424,0.0310818,0.0857736,0.000593851
ENSG00000116254,0.0827616,0.19169,0.00011877
ENSG00000116251,-0.332468,0.261377,6.39532e-05
ENSG00000158286,-0.000907782,0.0845014,0.000612124
ENSG00000173673,-0.543534,0.369422,3.19766e-05
ENSG00000158292,0.0262539,0.101406,0.000424832
ENSG00000097021,-0.161052,0.0811065,0.000840528
ENSG00000069812,-0.142183,0.325786,4.11128e-05
ENSG00000187017,-0.0103646,0.0538085,0.00151204
ENSG00000215788,0.191415,0.213419,9.59298e-05
ENSG00000171680,0.0387077,0.0551821,0.00143895
