ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00395401,0.0128318,0.0074695
ENSG00000188976,-0.0101199,0.0322899,0.000991967
ENSG00000187961,-0.0845125,0.0278138,0.001338
ENSG00000187583,-0.0424137,0.04384,0.000537872
ENSG00000187642,-0.0773658,0.0417665,0.000592509
ENSG00000188290,-0.0318567,0.0592849,0.000293826
ENSG00000187608,0.0466025,0.0908579,0.000125058
ENSG00000188157,0.0614382,0.0560243,0.000329037
ENSG00000237330,-0.0134568,0.0713603,0.000202764
ENSG00000131591,0.0511544,0.0477127,0.000454095
ENSG00000162571,0.00932527,0.0132371,0.0059348
ENSG00000186891,0.0520665,0.0390772,0.0006775
ENSG00000186827,-0.0304652,0.0689278,0.000217334
ENSG00000078808,-0.0595132,0.0956184,0.000110488
ENSG00000176022,-0.0945969,0.0667292,0.000231904
ENSG00000184163,0.0205822,0.0355024,0.000821985
ENSG00000160087,0.373231,0.348469,8.49911e-06
ENSG00000162572,0.0197414,0.029357,0.0012008
ENSG00000131584,0.02231,0.0793636,0.000163911
ENSG00000169972,0.021327,0.0294637,0.0011923
ENSG00000127054,-0.0296096,0.0222843,0.00208714
ENSG00000224051,0.0348981,0.0693143,0.000214906
ENSG00000169962,-0.0128889,0.043931,0.000535444
ENSG00000107404,-0.0673646,0.0652103,0.000242832
ENSG00000162576,0.0543562,0.0662288,0.000235547
ENSG00000175756,-0.0815336,0.0977437,0.00010806
ENSG00000221978,-0.0733181,0.111817,8.25627e-05
ENSG00000242485,-0.0223364,0.0713583,0.000202764
ENSG00000235098,0.0631764,0.0443341,0.00052573
ENSG00000205116,-0.0554015,0.0584498,0.000302325
ENSG00000179403,-0.0186741,0.0265032,0.00147156
ENSG00000215915,-0.0769118,0.0468892,0.000465023
ENSG00000160072,-0.0122502,0.0130447,0.00610722
ENSG00000197785,-0.0210968,0.0529883,0.00036789
ENSG00000205090,-0.017513,0.110999,8.37769e-05
ENSG00000160075,0.094591,0.107196,8.98477e-05
ENSG00000228594,-0.0364063,0.135945,5.58513e-05
ENSG00000197530,-0.0128464,0.0269597,0.00142664
ENSG00000189409,-0.150857,0.110204,8.49911e-05
ENSG00000248333,0.0320574,0.0941105,0.000116559
ENSG00000189339,0.029844,0.0738339,0.00018698
ENSG00000008128,-0.0330212,0.0255532,0.00156384
ENSG00000215790,0.0195945,0.0484817,0.000439525
ENSG00000008130,-0.047806,0.0552181,0.00033875
ENSG00000078369,-0.258794,0.184405,3.0354e-05
ENSG00000169885,-0.0445991,0.0852489,0.000142056
ENSG00000178821,-0.160468,0.0799595,0.000161483
ENSG00000142609,0.0158395,0.0184209,0.00305118
ENSG00000187730,-0.0588262,0.100011,0.000103203
ENSG00000067606,0.0465162,0.0658728,0.000237975
ENSG00000162585,0.115657,0.0917529,0.00012263
ENSG00000157933,0.0420606,0.177436,3.27823e-05
ENSG00000116151,-0.0877708,0.0591647,0.00029504
ENSG00000157916,-0.0974019,0.177436,3.27823e-05
ENSG00000157911,-0.0569665,0.0494463,0.000422527
ENSG00000149527,-0.0249508,0.0329586,0.0009519
ENSG00000157881,-0.0331238,0.0701124,0.000210049
ENSG00000197921,0.246135,0.19225,2.79256e-05
ENSG00000157873,-0.0192045,0.0782253,0.000168768
ENSG00000157870,0.0163869,0.0638265,0.000251331
ENSG00000142606,0.059835,0.0326321,0.000968898
ENSG00000215912,0.0731921,0.0538007,0.000356962
ENSG00000169717,0.123855,0.147641,4.73522e-05
ENSG00000142611,-0.116251,0.171208,3.52106e-05
ENSG00000130762,0.0270975,0.0462389,0.000483235
ENSG00000162591,0.0239572,0.0240531,0.00178845
ENSG00000158109,0.00413004,0.0201161,0.00255459
