ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00730377,0.00912732,0.00746934
ENSG00000188976,-0.0422954,0.0230312,0.000987682
ENSG00000187961,-0.0275667,0.0197683,0.00134176
ENSG00000187583,0.0576542,0.0312628,0.000535771
ENSG00000187642,-0.0603293,0.029864,0.000587019
ENSG00000188290,-0.0129472,0.0418048,0.000299333
ENSG00000187608,0.00961051,0.0641811,0.000126954
ENSG00000188157,-0.00359883,0.0399094,0.000328451
ENSG00000237330,-0.0212891,0.0505124,0.000204991
ENSG00000131591,-0.0499637,0.0340841,0.000450746
ENSG00000162571,-0.00211213,0.00941516,0.0059389
ENSG00000186891,0.00835154,0.0278044,0.000677867
ENSG00000186827,0.0995513,0.0494025,0.000214308
ENSG00000078808,-0.0401542,0.0680352,0.000110648
ENSG00000176022,-0.0195005,0.0465795,0.000241097
ENSG00000184163,-0.0299005,0.0252458,0.000823457
ENSG00000160087,-0.24205,0.253223,8.15303e-06
ENSG00000162572,0.0105931,0.0209144,0.0011985
ENSG00000131584,-0.034843,0.0568351,0.000161896
ENSG00000169972,0.0299165,0.0209056,0.00119966
ENSG00000127054,0.011709,0.0157641,0.0021128
ENSG00000224051,0.0906464,0.0495363,0.000213144
ENSG00000169962,0.0214819,0.0314629,0.000528783
ENSG00000107404,-0.0519056,0.0464666,0.000242262
ENSG00000162576,0.0242057,0.0470478,0.000236438
ENSG00000175756,-0.0778528,0.0706318,0.000104825
ENSG00000221978,0.289978,0.0800855,8.15303e-05
ENSG00000242485,-0.0545475,0.0510951,0.000200332
ENSG00000235098,0.0452469,0.0313591,0.000532277
ENSG00000205116,-0.0534075,0.0413276,0.000306321
ENSG00000179403,0.0187772,0.0188077,0.00148036
ENSG00000215915,-0.0421397,0.0332666,0.000468217
ENSG00000160072,0.00232613,0.00929349,0.00609614
ENSG00000197785,-0.0131755,0.0372369,0.000377369
ENSG00000205090,-0.00482435,0.0784191,8.50245e-05
ENSG00000160075,-0.0808155,0.0763635,8.96834e-05
ENSG00000228594,0.0896795,0.0967076,5.59065e-05
ENSG00000197530,0.00367693,0.0191753,0.00142911
ENSG00000189409,-0.0692068,0.0758655,9.08481e-05
ENSG00000248333,-0.0375029,0.066023,0.000119966
ENSG00000189339,0.0160876,0.0526504,0.000186355
ENSG00000008128,0.00745937,0.0182233,0.00155839
ENSG00000215790,0.0149563,0.0347069,0.00043444
ENSG00000008130,-0.072649,0.0388909,0.000345922
ENSG00000078369,0.0418512,0.131399,3.02827e-05
ENSG00000169885,-0.0504804,0.0604188,0.00014326
ENSG00000178821,-0.0814448,0.0566336,0.000163061
ENSG00000142609,-0.00426724,0.0131255,0.00304458
ENSG00000187730,-0.087328,0.0726755,9.90011e-05
ENSG00000067606,0.0405983,0.0473867,0.000232944
ENSG00000162585,-0.0911233,0.0650827,0.00012346
ENSG00000157933,-0.240072,0.120333,3.61063e-05
ENSG00000116151,-0.0140224,0.0419696,0.000297003
ENSG00000157916,0.136845,0.128938,3.14474e-05
ENSG00000157911,-0.0280026,0.0350366,0.000426287
ENSG00000149527,0.000804935,0.0235769,0.000942258
ENSG00000157881,0.0342778,0.0499488,0.000209649
ENSG00000197921,-0.28277,0.136762,2.79533e-05
ENSG00000157873,0.090889,0.0564437,0.000164225
ENSG00000157870,0.00871002,0.0456217,0.00024925
ENSG00000142606,-0.0382767,0.0231,0.000979529
ENSG00000215912,0.0381146,0.0386392,0.00035058
ENSG00000169717,0.116849,0.103384,4.89182e-05
ENSG00000142611,-0.114881,0.122321,3.49416e-05
ENSG00000130762,-0.00443774,0.0330244,0.000479864
ENSG00000162591,0.0069369,0.0171224,0.00178784
ENSG00000158109,-0.00454635,0.0143225,0.00255306
ENSG00000116213,-0.0137202,0.0472706,0.000234109
ENSG00000078900,0.0382772,0.0773691,8.73539e-05
ENSG00000162592,0.00563642,0.0130752,0.00307835
ENSG00000235169,0.105249,0.139701,2.67885e-05
ENSG00000130764,-0.00172804,0.0722521,0.000100166
ENSG00000116198,0.010837,0.0154971,0.00218967
ENSG00000169598,0.0142585,0.0687454,0.000110648
ENSG00000198912,-0.00723577,0.0606649,0.000142096
ENSG00000196581,0.170431,0.193404,1.39766e-05
ENSG00000131697,-0.000530304,0.0235649,0.000943423
ENSG00000069424,0.0149443,0.029403,0.000605654
ENSG00000116254,-0.0746281,0.0627558,0.000132778
ENSG00000116251,-0.0421753,0.0977356,5.47418e-05
ENSG00000158286,0.0147955,0.0311893,0.0005381
ENSG00000116237,0.345325,0.167532,1.86355e-05
ENSG00000173673,0.0815125,0.0938204,5.94007e-05
ENSG00000158292,0.00225815,0.0422185,0.000293509
ENSG00000097021,-0.0378006,0.0303095,0.000679031
ENSG00000069812,-0.0717399,0.133996,2.9118e-05
ENSG00000187017,-0.00628553,0.0182436,0.00157587
ENSG00000215788,0.0405465,0.0744708,9.43423e-05
ENSG00000171680,0.00323527,0.0201607,0.00129051
ENSG00000162408,-0.000782236,0.0362454,0.000398334
ENSG00000173662,-0.0129509,0.0127859,0.00320997
ENSG00000204859,0.0977748,0.0749121,9.31775e-05
ENSG00000162413,0.0546927,0.0361931,0.000399499
ENSG00000041988,0.0707727,0.0570426,0.000160731
ENSG00000007923,0.0276377,0.0484885,0.000222461
ENSG00000171735,-0.0108384,0.00815252,0.00800279
ENSG00000049245,0.00467686,0.102173,5.00829e-05
ENSG00000049246,-0.0366494,0.0230166,0.000986517
ENSG00000049247,0.0315986,0.0358315,0.000407652
ENSG00000049249,0.00519815,0.0687528,0.000110648
ENSG00000116288,-0.0353883,0.0850916,7.22126e-05
ENSG00000116285,-0.0254195,0.0468063,0.000238767
ENSG00000162426,0.019864,0.0264026,0.000751244
ENSG00000142599,0.00766445,0.00975095,0.00556153
ENSG00000074800,-0.0459569,0.0812528,7.92009e-05
ENSG00000131686,0.0491729,0.0587782,0.000151414
ENSG00000197241,0.0594062,0.0391592,0.000341263
ENSG00000142583,0.019581,0.0348459,0.000430946
ENSG00000180758,0.0100616,0.0596961,0.000146755
ENSG00000049239,0.0106959,0.0315998,0.000524124
ENSG00000171621,0.111461,0.17299,1.74708e-05
ENSG00000171612,-0.0330047,0.0998796,5.24124e-05
ENSG00000188807,0.0469904,0.0576916,0.000157237
ENSG00000171608,0.0260693,0.0574589,0.000158402
ENSG00000171603,0.0153572,0.0818579,7.80362e-05
ENSG00000178585,0.0411928,0.0806792,8.03656e-05
ENSG00000162441,0.0286512,0.0624867,0.000133943
ENSG00000173614,-0.0260792,0.05201,0.000193343
ENSG00000162444,0.0071308,0.0666722,0.000117637
ENSG00000130939,0.0216969,0.0192576,0.00141164
ENSG00000054523,0.00451841,0.0330949,0.0004787
ENSG00000142657,-0.0312738,0.0722515,0.000100166
ENSG00000175279,0.0449757,0.0374106,0.000373875
ENSG00000251503,0.036553,0.0338553,0.00045657
ENSG00000241563,0.0871829,0.0660235,0.000119966
ENSG00000160049,-0.0115526,0.0379656,0.000361063
ENSG00000142655,0.117577,0.126614,3.26121e-05
ENSG00000130940,-0.073601,0.0499465,0.000209649
ENSG00000175262,0.0374627,0.0207014,0.00122063
ENSG00000120948,0.146157,0.101007,5.12476e-05
ENSG00000009724,-0.0132639,0.0262987,0.000754738
ENSG00000116649,-0.0652327,0.128938,3.14474e-05
ENSG00000171824,0.0126414,0.0372965,0.000376204
ENSG00000198793,-0.0469087,0.04581,0.00024925
ENSG00000171819,0.0163322,0.031426,0.000529947
ENSG00000120942,-0.0711622,0.136765,2.79533e-05
ENSG00000204624,-0.00828703,0.0291488,0.000613807
ENSG00000116661,-0.0339399,0.0556481,0.000168884
ENSG00000132879,-0.068255,0.0477444,0.00022945
ENSG00000116663,0.0160777,0.0601745,0.000144425
ENSG00000116670,0.03797,0.0614296,0.000138602
ENSG00000162490,-0.032002,0.0326348,0.000486853
ENSG00000177674,-0.000741559,0.0452015,0.000256238
