ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0130829,0.0123125,0.00746689
ENSG00000188976,-0.0130491,0.0309718,0.000992511
ENSG00000187961,-0.00350808,0.0266827,0.00133831
ENSG00000187583,-0.04111,0.0420762,0.000537509
ENSG00000187642,-0.00184272,0.0400861,0.000592109
ENSG00000188290,-0.130047,0.0568997,0.000293628
ENSG00000187608,0.0570111,0.0863682,0.000127401
ENSG00000188157,-0.0083756,0.0537702,0.000328815
ENSG00000237330,-0.0369,0.0684893,0.000202628
ENSG00000131591,-0.0599149,0.045793,0.000453789
ENSG00000162571,0.0239622,0.0126994,0.00593565
ENSG00000186891,-0.0196704,0.0375049,0.000677043
ENSG00000186827,-0.00922193,0.0661546,0.000217188
ENSG00000078808,-0.0596183,0.0917714,0.000110414
ENSG00000176022,0.11831,0.0640445,0.000231748
ENSG00000184163,0.0231329,0.0340975,0.000820217
ENSG00000160087,0.102759,0.334449,8.49337e-06
ENSG00000162572,-0.0590325,0.0281616,0.00120121
ENSG00000131584,0.0419072,0.0761705,0.000163801
ENSG00000169972,-0.0167195,0.0282783,0.0011915
ENSG00000127054,0.0254468,0.0213815,0.00208694
ENSG00000224051,-0.0438886,0.0665255,0.000214761
ENSG00000169962,0.0490457,0.0421158,0.000536296
ENSG00000107404,0.0445682,0.0625867,0.000242668
ENSG00000162576,-0.00438834,0.0635642,0.000235388
ENSG00000175756,-0.117689,0.0938112,0.000107987
ENSG00000221978,-0.17215,0.107318,8.2507e-05
ENSG00000242485,0.0347452,0.0684873,0.000202628
ENSG00000235098,-0.0335066,0.0425504,0.000525376
ENSG00000205116,0.0455274,0.0558743,0.000304548
ENSG00000179403,-0.0179739,0.0254159,0.00147299
ENSG00000215915,-0.0177686,0.0449448,0.000465922
ENSG00000160072,0.000296863,0.0125185,0.00610431
ENSG00000197785,-0.0352138,0.0508564,0.000367642
ENSG00000205090,-0.0627278,0.106533,8.37204e-05
