ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.00454109,0.0109327,0.00732915
ENSG00000188976,0.00181494,0.0277429,0.000965833
ENSG00000187961,-0.00782168,0.0235616,0.00134005
ENSG00000187583,0.00041398,0.037622,0.000524841
ENSG00000187642,0.0379733,0.0359119,0.000576083
ENSG00000188290,-0.079046,0.0496392,0.00030124
ENSG00000187608,-0.0553486,0.0777714,0.00012267
ENSG00000188157,-0.0200449,0.0474853,0.000329191
ENSG00000237330,0.0372915,0.059723,0.000208073
ENSG00000131591,-0.0328829,0.0414118,0.000433227
ENSG00000162571,0.0123656,0.0112038,0.00596425
ENSG00000186891,0.0719716,0.0329895,0.000683226
ENSG00000186827,-0.0493969,0.0564469,0.000232918
ENSG00000078808,-0.000223578,0.0838265,0.000102484
ENSG00000176022,-0.0338271,0.054659,0.000248446
ENSG00000184163,0.011651,0.0303922,0.000805896
ENSG00000162572,-0.0138724,0.0251535,0.00117546
ENSG00000131584,0.0212454,0.0701898,0.00015062
ENSG00000169972,0.0213783,0.0252558,0.00116614
ENSG00000127054,0.00947104,0.0186661,0.00213819
ENSG00000224051,0.131575,0.057214,0.000226707
ENSG00000169962,0.0659881,0.0365033,0.00055745
ENSG00000107404,-0.0316715,0.0546557,0.000248446
ENSG00000162576,-0.0434704,0.0551924,0.000243787
ENSG00000175756,-0.0958851,0.0864126,9.93783e-05
ENSG00000221978,0.326413,0.0987487,7.60865e-05
ENSG00000242485,-0.0479706,0.0613433,0.000197204
ENSG00000235098,0.0482346,0.0382461,0.000507761
ENSG00000205116,-0.0271146,0.0491344,0.000307452
ENSG00000179403,-0.0190798,0.0225072,0.00146893
ENSG00000215915,-0.0278762,0.0399234,0.000459624
ENSG00000160072,-0.0081034,0.0111129,0.00604344
ENSG00000197785,0.0343253,0.0449139,0.00036801
ENSG00000205090,0.0577605,0.0940603,8.38504e-05
ENSG00000160075,0.122442,0.0940618,8.38504e-05
ENSG00000228594,-0.063399,0.110682,6.05586e-05
ENSG00000197530,-0.00750865,0.0230707,0.00140217
ENSG00000189409,-0.0360858,0.0877851,9.62727e-05
ENSG00000248333,-0.0940576,0.0768088,0.000125776
ENSG00000189339,0.00183279,0.0636424,0.000180123
ENSG00000008128,-0.0268852,0.0217294,0.00155123
ENSG00000215790,0.0266654,0.0408895,0.000444097
ENSG00000008130,-0.0157756,0.0475991,0.000327638
ENSG00000078369,-0.00479966,0.162946,2.79501e-05
ENSG00000169885,0.027529,0.0720703,0.000142856
ENSG00000178821,-0.0543828,0.0691272,0.000155279
ENSG00000142609,-0.0174553,0.0155784,0.00306365
ENSG00000187730,0.0563827,0.0885022,9.47199e-05
ENSG00000067606,-0.0558603,0.0564476,0.000232918
ENSG00000162585,-0.0535079,0.0728668,0.000139751
ENSG00000157933,-0.0151111,0.150831,3.26085e-05
ENSG00000116151,-0.0677177,0.0498961,0.000298135
