ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.0135016,0.0129867,0.00747755
ENSG00000188976,0.0075621,0.0329,0.000980467
ENSG00000187961,0.028264,0.0282599,0.00132995
ENSG00000187583,-0.0127179,0.0444058,0.000537945
ENSG00000187642,0.0185667,0.042298,0.000592813
ENSG00000188290,-0.0859406,0.0590268,0.000304159
ENSG00000187608,-0.0711199,0.0919708,0.000125242
ENSG00000188157,-0.0750426,0.0577937,0.00031728
ENSG00000237330,-0.102102,0.0716565,0.000206351
ENSG00000131591,0.0600629,0.0490914,0.000440137
ENSG00000162571,-0.00149211,0.0134223,0.00591859
ENSG00000186891,-0.0286975,0.0397239,0.000672729
ENSG00000186827,0.00337837,0.0704456,0.000213508
ENSG00000078808,-0.0319451,0.0977243,0.000108543
ENSG00000176022,-0.0287758,0.0669836,0.000236171
ENSG00000184163,0.0272314,0.0362288,0.000809899
ENSG00000160087,-0.0493473,0.356145,8.34948e-06
ENSG00000162572,0.00110834,0.0297051,0.00120352
ENSG00000131584,0.0682229,0.0814132,0.000159833
ENSG00000169972,-0.00484832,0.029869,0.0011904
ENSG00000127054,-0.00700022,0.0224895,0.00210288
ENSG00000224051,-0.00512481,0.0706419,0.000212315
ENSG00000169962,0.0332667,0.0444967,0.000535559
ENSG00000107404,-0.00887869,0.0661528,0.000242135
ENSG00000162576,-0.0370151,0.0669999,0.000236171
ENSG00000175756,-0.290498,0.0993403,0.00010735
ENSG00000221978,0.0823351,0.112636,8.34948e-05
ENSG00000242485,0.113894,0.0729302,0.000199195
ENSG00000235098,-0.0188462,0.0443486,0.000539138
ENSG00000205116,0.130058,0.0587999,0.000306545
ENSG00000179403,0.0101247,0.0268665,0.00146951
ENSG00000215915,0.0567085,0.047315,0.000468763
ENSG00000160072,0.00603597,0.0132072,0.0061142
ENSG00000197785,0.0532869,0.053284,0.000373341
ENSG00000205090,-0.0303432,0.111056,8.58803e-05
ENSG00000160075,0.0878865,0.109557,8.82659e-05
ENSG00000228594,0.0559428,0.136014,5.72535e-05
ENSG00000197530,-0.00713455,0.0272483,0.00143372
ENSG00000189409,0.0434154,0.107392,9.18442e-05
ENSG00000248333,0.12576,0.0947154,0.000118085
ENSG00000189339,0.0503764,0.0747445,0.000187267
ENSG00000008128,0.0183478,0.0259282,0.00155897
ENSG00000215790,0.0676247,0.0495478,0.000431787
ENSG00000008130,0.0532435,0.05574,0.000341136
ENSG00000078369,0.24719,0.184807,3.10123e-05
ENSG00000169885,0.0135372,0.0863922,0.000141941
ENSG00000178821,0.0760377,0.0811131,0.000161026
ENSG00000142609,0.01351,0.0186499,0.00305472
ENSG00000187730,0.233342,0.102214,0.000101386
ENSG00000067606,0.147458,0.0674957,0.000232593
ENSG00000162585,-0.127325,0.0919704,0.000125242
ENSG00000157933,0.0876394,0.17498,3.45907e-05
ENSG00000116151,0.0711833,0.0597351,0.000297003
ENSG00000157916,-0.0729933,0.181344,3.22051e-05
ENSG00000157911,-0.033974,0.0498249,0.000427016
ENSG00000149527,0.00449415,0.0335349,0.000943491
ENSG00000157881,-0.0137276,0.0712463,0.000208737
ENSG00000197921,0.172952,0.192348,2.86268e-05
ENSG00000157873,-0.019221,0.0788292,0.000170568
ENSG00000157870,0.0552668,0.0647669,0.000250484
ENSG00000142606,0.0177681,0.0327036,0.000990009
ENSG00000215912,-0.00927389,0.055557,0.000343521
ENSG00000169717,0.3154,0.148995,4.77113e-05
ENSG00000142611,-0.402377,0.172038,3.57835e-05
ENSG00000130762,0.0261541,0.0468472,0.000483077
ENSG00000162591,-0.00357777,0.0243687,0.00178798
ENSG00000158109,0.0197697,0.0203626,0.00255852
ENSG00000116213,-0.069789,0.0673266,0.000233785
ENSG00000078900,-0.0101219,0.111838,8.46875e-05
ENSG00000162592,-0.051317,0.0185839,0.00308692
ENSG00000235169,-0.0873775,0.192345,2.86268e-05
ENSG00000130764,0.0611933,0.102215,0.000101386
ENSG00000116198,0.00900513,0.0219782,0.00220545
ENSG00000169598,-0.0855131,0.0966869,0.000113314
ENSG00000198912,0.00825323,0.0863905,0.000141941
ENSG00000196581,-0.47261,0.272012,1.43134e-05
ENSG00000131697,0.0485664,0.0333917,0.00095184
ENSG00000069424,-0.0436523,0.0417166,0.000609512
ENSG00000116254,-0.169781,0.0902642,0.000130013
ENSG00000116251,0.0728127,0.138946,5.4868e-05
ENSG00000158286,-0.0225066,0.0441055,0.000545101
ENSG00000116237,0.0347272,0.235626,1.90845e-05
ENSG00000173673,0.103334,0.133266,5.96391e-05
ENSG00000158292,0.109462,0.0599765,0.000294617
ENSG00000097021,-0.0139291,0.0431512,0.000678693
ENSG00000069812,-0.199106,0.192345,2.86268e-05
ENSG00000187017,0.00746003,0.0260859,0.00156135
ENSG00000215788,-0.130596,0.108131,9.06514e-05
ENSG00000171680,-0.00778608,0.028733,0.00128701
ENSG00000162408,-0.0163631,0.0514304,0.000400775
ENSG00000173662,0.00126269,0.0181848,0.00321455
ENSG00000204859,0.101724,0.106702,9.3037e-05
ENSG00000162413,-0.00349693,0.051279,0.00040316
ENSG00000041988,-0.0453232,0.0805201,0.000163411
ENSG00000007923,0.122157,0.0683759,0.000226629
ENSG00000171735,0.00606709,0.0116224,0.00797613
ENSG00000049245,0.117538,0.145401,5.00969e-05
ENSG00000049246,0.0521914,0.0326811,0.000991202
ENSG00000049247,-0.00566138,0.0507594,0.00041151
ENSG00000049249,-0.0591905,0.098799,0.000108543
ENSG00000116288,0.0405283,0.120654,7.27597e-05
ENSG00000116285,-0.063482,0.0674969,0.000232593
ENSG00000162426,-0.0494735,0.0375734,0.000751453
ENSG00000142599,-0.0112689,0.0138897,0.0055524
ENSG00000074800,0.0370618,0.115997,7.87236e-05
ENSG00000131686,0.161087,0.0836392,0.000151483
ENSG00000197241,0.0367546,0.056238,0.000335172
ENSG00000142583,0.00455073,0.0493434,0.000435366
ENSG00000180758,-0.0520451,0.0846342,0.000147905
ENSG00000049239,-0.00556204,0.0450995,0.000521246
ENSG00000171621,0.339508,0.243302,1.78917e-05
ENSG00000171612,-0.171156,0.145405,5.00969e-05
ENSG00000188807,-0.1727,0.083657,0.000151483
ENSG00000171608,0.0556141,0.0829765,0.000153869
ENSG00000171603,0.173701,0.118727,7.51453e-05
ENSG00000178585,-0.00627631,0.113472,8.2302e-05
ENSG00000162441,-0.00185647,0.0894529,0.000132399
ENSG00000173614,0.0245091,0.0735942,0.000195616
ENSG00000162444,-0.027009,0.0933104,0.000121664
ENSG00000130939,0.0512171,0.0274722,0.0014051
ENSG00000054523,0.0395623,0.0471237,0.000478306
ENSG00000142657,-0.210591,0.104067,9.78081e-05
ENSG00000175279,0.119169,0.0531995,0.000374534
ENSG00000251503,0.10112,0.0483617,0.000453257
ENSG00000241563,0.0198502,0.0956862,0.0001157
ENSG00000160049,-0.0534672,0.0542729,0.000357835
ENSG00000142655,0.0781313,0.178076,3.33979e-05
ENSG00000130940,-0.066994,0.0714478,0.000207544
ENSG00000175262,0.072102,0.0295403,0.00121425
ENSG00000120948,-0.256757,0.148993,4.77113e-05
ENSG00000009724,-0.0829551,0.0376596,0.000745489
ENSG00000116649,0.149822,0.184799,3.10123e-05
ENSG00000171824,0.0302259,0.0528664,0.000379305
ENSG00000198793,0.203788,0.0655093,0.000246906
ENSG00000171819,-0.0192014,0.0450481,0.000522439
ENSG00000120942,0.156699,0.192353,2.86268e-05
ENSG00000204624,0.0514881,0.0417524,0.000605933
ENSG00000116661,0.0915725,0.0802263,0.000164604
ENSG00000132879,0.0463433,0.0683753,0.000226629
ENSG00000116663,-0.0557033,0.0875015,0.000138363
ENSG00000116670,-0.0750791,0.087507,0.000138363
ENSG00000162490,0.0212485,0.0462851,0.000490233
ENSG00000177674,0.0348643,0.0640117,0.000258834
ENSG00000215910,-0.0283875,0.0211372,0.0023796
