ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,0.000776626,0.0124979,0.00750715
ENSG00000188976,0.0131802,0.0317102,0.000979885
ENSG00000187961,-0.0226758,0.0272523,0.00132774
ENSG00000187583,0.104751,0.0431425,0.000529138
ENSG00000187642,0.00971273,0.0407975,0.000591606
ENSG00000188290,0.0591321,0.0583394,0.000289066
ENSG00000187608,-0.015398,0.0874494,0.00012861
ENSG00000188157,-0.0781303,0.0546458,0.000329486
ENSG00000237330,-0.0802483,0.0691399,0.000205776
ENSG00000131591,-0.0164615,0.0467431,0.000450747
ENSG00000162571,-0.0135497,0.0129151,0.00593688
ENSG00000186891,0.0312232,0.0392205,0.0006406
ENSG00000186827,0.0765645,0.0685309,0.000209451
ENSG00000078808,-0.0533819,0.0929209,0.000111462
ENSG00000176022,-0.127638,0.0636913,0.000242522
ENSG00000184163,0.0174918,0.0345272,0.000828003
ENSG00000160087,-0.0815673,0.338638,8.574e-06
ENSG00000162572,-0.00565816,0.0285583,0.00120893
ENSG00000131584,0.104371,0.0788973,0.000158007
ENSG00000169972,-0.0151469,0.0287944,0.00118934
ENSG00000127054,0.0258375,0.0217442,0.00208838
ENSG00000224051,-0.0765348,0.0683307,0.000210675
ENSG00000169962,0.000237741,0.0430344,0.000531588
ENSG00000107404,-0.0416844,0.0633712,0.000244971
ENSG00000162576,-0.00353186,0.0655518,0.000229048
ENSG00000175756,0.0168999,0.0966266,0.000105338
ENSG00000221978,-0.0647668,0.112007,7.83908e-05
ENSG00000242485,0.0554423,0.0695539,0.000203326
ENSG00000235098,-0.0352408,0.0425457,0.000543836
ENSG00000205116,-0.0474966,0.0578546,0.000293966
ENSG00000179403,0.000364305,0.0258196,0.00147718
ENSG00000215915,-0.00539074,0.0448766,0.000483818
ENSG00000160072,0.0114326,0.0127057,0.00613286
ENSG00000197785,-0.080157,0.0513254,0.000373581
ENSG00000205090,-0.109018,0.107867,8.45151e-05
ENSG00000160075,0.0948258,0.103475,9.18643e-05
ENSG00000228594,0.157544,0.135078,5.38937e-05
ENSG00000197530,0.0195531,0.0261362,0.00144656
ENSG00000189409,0.0509128,0.102782,9.30891e-05
ENSG00000248333,0.0279511,0.0909831,0.000118811
ENSG00000189339,0.0333429,0.0719824,0.000187403
ENSG00000008128,0.0322489,0.0253405,0.00151882
ENSG00000215790,0.00733343,0.0476434,0.000433599
ENSG00000008130,0.0208177,0.0535647,0.00034296
ENSG00000078369,-0.0900314,0.179203,3.06214e-05
ENSG00000169885,-0.0487071,0.0832006,0.000142083
ENSG00000178821,-0.063206,0.0774131,0.000164131
