ensg,beta,standard_error,effect_allele_frequency
ENSG00000187634,-0.00939006,0.0145206,0.00723452
ENSG00000188976,-0.0020556,0.0351957,0.00104945
ENSG00000187961,-0.0196293,0.030633,0.00138641
ENSG00000187583,0.0431951,0.0480676,0.000562279
ENSG00000187642,-0.046579,0.0463392,0.000604907
ENSG00000188290,-0.0395458,0.0675818,0.000284184
ENSG00000187608,0.0424057,0.109812,0.000107584
ENSG00000188157,0.0386212,0.0644345,0.000312603
ENSG00000237330,-0.191904,0.0803589,0.000200959
ENSG00000131591,0.0934133,0.0561466,0.000412067
ENSG00000162571,-0.00989885,0.0147258,0.00602268
ENSG00000186891,0.0165849,0.0454567,0.000629265
ENSG00000186827,0.00306854,0.0758902,0.000225318
ENSG00000078808,0.25333,0.107803,0.000111644
ENSG00000176022,0.0434221,0.0736079,0.000239527
ENSG00000184163,0.0440002,0.0408605,0.000779477
ENSG00000162572,0.0115392,0.0328459,0.00120575
ENSG00000131584,0.138483,0.0872331,0.000170511
ENSG00000169972,0.0060059,0.0327072,0.0012159
ENSG00000127054,0.00544214,0.0249722,0.00208875
ENSG00000224051,-0.138643,0.0755513,0.000227347
ENSG00000169962,0.0111549,0.0477188,0.000570399
ENSG00000107404,-0.0227481,0.0739239,0.000237497
ENSG00000162576,0.0508716,0.0755716,0.000227347
ENSG00000175756,0.0308437,0.114213,9.94645e-05
ENSG00000221978,0.011939,0.128017,7.91656e-05
ENSG00000242485,-0.0352032,0.0824631,0.000190809
ENSG00000235098,0.0168549,0.0507947,0.000503412
ENSG00000205116,0.0573096,0.0650831,0.000306513
ENSG00000179403,-0.0130188,0.0295923,0.00148588
ENSG00000215915,0.0157721,0.0531992,0.000450635
ENSG00000160072,-0.000187678,0.0145325,0.00618304
ENSG00000197785,-0.0393381,0.0565515,0.000405978
ENSG00000205090,0.0369275,0.114204,9.94645e-05
ENSG00000160075,0.0472607,0.126429,8.11955e-05
ENSG00000228594,-0.104745,0.163179,4.87173e-05
